task,symbol,setup_id,direction,signal_time,entry_time,exit_time,entry,stop,target,exit,exit_reason,volume,pnl_usd,swap_usd,commission_usd,risk_usd,r,balance_after,closed_on_entry_bar,both_levels_touched
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250919_143100,BUY,2025-09-19 14:31:00+00:00,2025-09-19 14:32:00+00:00,2025-09-19 20:40:00+00:00,3665.15,3653.96,3698.56,3684.69,WEEKEND_FLAT,0.11,214.9399999999996,0.0,-0.0,123.0900000000006,1.7462019660410963,50214.94,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250922_145300,BUY,2025-09-22 14:53:00+00:00,2025-09-22 14:54:00+00:00,2025-09-23 08:31:00+00:00,3725.73,3713.77,3761.53,3761.53,TP,0.1,352.09165000000183,-5.90835,-0.0,119.60000000000036,2.9439101170568627,50567.031650000004,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250925_175700,BUY,2025-09-25 17:57:00+00:00,2025-09-25 17:58:00+00:00,2025-09-26 20:40:00+00:00,3743.57,3722.0,3808.4,3764.68,WEEKEND_FLAT,0.05,102.59582499999836,-2.954175,-0.0,107.85000000000082,0.9512825683819895,50669.627475,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250929_150400,BUY,2025-09-29 15:04:00+00:00,2025-09-29 15:06:00+00:00,2025-09-30 08:31:00+00:00,3830.06,3816.78,3874.42,3816.78,SL,0.08,-110.96667999999796,-4.72668,-0.0,106.23999999999796,-1.0444905873493984,50558.660795,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20250930_145400,BUY,2025-09-30 14:54:00+00:00,2025-09-30 14:56:00+00:00,2025-10-03 20:40:00+00:00,3853.23,3812.45,3980.57,3883.98,WEEKEND_FLAT,0.03,83.387475,-8.862525000000002,-0.0,122.3400000000006,0.6816043403629196,50642.04827000001,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251006_143300,BUY,2025-10-06 14:33:00+00:00,2025-10-06 14:34:00+00:00,2025-10-08 05:32:00+00:00,3954.27,3927.28,4035.0,4035.0,TP,0.04,318.1933200000001,-4.72668,-0.0,107.95999999999913,2.9473260466839815,50960.241590000005,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251008_145700,BUY,2025-10-08 14:57:00+00:00,2025-10-08 14:58:00+00:00,2025-10-08 22:09:00+00:00,4046.7000000000003,4026.42,4107.54,4026.42,SL,0.06,-132.3150300000012,-10.63503,-0.0,121.6800000000012,-1.087401627218934,50827.92656000001,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251010_150500,BUY,2025-10-10 15:05:00+00:00,2025-10-10 15:06:00+00:00,2025-10-10 20:40:00+00:00,4002.88,3970.74,4099.22,4009.505,WEEKEND_FLAT,0.03,19.875,0.0,-0.0,96.42000000000098,0.20612943372744033,50847.80156000001,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251013_143000,BUY,2025-10-13 14:30:00+00:00,2025-10-13 14:32:00+00:00,2025-10-14 01:24:00+00:00,4097.070000000001,4081.92,4146.0,4146.0,TP,0.07,338.3741549999957,-4.135845000000001,-0.0,106.05000000000383,3.1907039603958838,51186.175715000005,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251014_151200,BUY,2025-10-14 15:12:00+00:00,2025-10-14 15:14:00+00:00,2025-10-16 02:44:00+00:00,4140.950000000001,4106.475,4236.015,4236.015,TP,0.03,278.1049799999988,-7.090020000000001,-0.0,103.42500000000109,2.6889531544597136,51464.280695,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251016_143100,BUY,2025-10-16 14:31:00+00:00,2025-10-16 14:32:00+00:00,2025-10-16 22:01:00+00:00,4266.17,4243.63,4333.51,4336.19,TP,0.05,347.1458249999976,-2.954175,-0.0,112.69999999999982,3.080264640638848,51811.42652,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251020_150000,BUY,2025-10-20 15:00:00+00:00,2025-10-20 15:02:00+00:00,2025-10-21 08:01:00+00:00,4334.54,4292.81,4467.17,4292.81,SL,0.02,-84.64166999999912,-1.18167,-0.0,83.45999999999913,-1.0141585190510425,51726.784850000004,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251022_190300,BUY,2025-10-22 19:03:00+00:00,2025-10-22 19:04:00+00:00,2025-10-24 11:03:00+00:00,4086.1499999999996,4047.25,4202.31,4047.25,SL,0.03,-123.7900199999989,-7.090020000000001,-0.0,116.69999999999891,-1.0607542416452447,51602.99483,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251024_160800,BUY,2025-10-24 16:08:00+00:00,2025-10-24 16:10:00+00:00,2025-10-24 20:11:00+00:00,4132.71,4097.905,4248.925,4097.905,SL,0.03,-104.41500000000087,0.0,-0.0,104.41500000000087,-1.0,51498.57983,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251028_145000,BUY,2025-10-28 14:50:00+00:00,2025-10-28 14:52:00+00:00,2025-10-31 20:40:00+00:00,3953.5499999999997,3914.82,4067.58,4005.57,WEEKEND_FLAT,0.03,147.1974750000013,-8.862525000000002,-0.0,116.18999999999869,1.2668687064291502,51645.777305,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251104_153500,BUY,2025-11-04 15:35:00+00:00,2025-11-04 15:36:00+00:00,2025-11-07 21:40:00+00:00,3960.45,3928.69,4055.17,3999.38,WEEKEND_FLAT,0.04,143.90330000000117,-11.8167,-0.0,127.03999999999905,1.1327400818639974,51789.680605,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251110_163100,BUY,2025-11-10 16:31:00+00:00,2025-11-10 16:32:00+00:00,2025-11-12 15:11:00+00:00,4094.52,4074.33,4155.13,4155.13,TP,0.06,356.5699800000008,-7.090020000000001,-0.0,121.14000000000033,2.943453689945516,52146.250585,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251112_153300,BUY,2025-11-12 15:33:00+00:00,2025-11-12 15:34:00+00:00,2025-11-14 12:12:00+00:00,4176.030000000001,4124.95,4328.71,4124.95,SL,0.02,-106.88668000000168,-4.72668,-0.0,102.16000000000167,-1.0462674236491771,52039.363905,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251114_154700,BUY,2025-11-14 15:47:00+00:00,2025-11-14 15:48:00+00:00,2025-11-14 21:40:00+00:00,4088.7599999999998,4032.17,4258.57,4078.3,WEEKEND_FLAT,0.02,-20.919999999999163,0.0,-0.0,113.17999999999938,-0.18483831065558648,52018.443905,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251121_164200,BUY,2025-11-21 16:42:00+00:00,2025-11-21 16:44:00+00:00,2025-11-21 20:31:00+00:00,4079.47,4061.59,4132.35,4061.59,SL,0.07,-125.1599999999976,0.0,-0.0,125.1599999999976,-1.0,51893.283905000004,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251124_161200,BUY,2025-11-24 16:12:00+00:00,2025-11-24 16:14:00+00:00,2025-11-28 00:34:00+00:00,4095.11,4068.42,4175.18,4175.18,TP,0.04,306.09996000000064,-14.180040000000002,-0.0,106.76000000000022,2.867178343949045,52199.383865,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251128_162600,BUY,2025-11-28 16:26:00+00:00,2025-11-28 16:28:00+00:00,2025-12-02 09:36:00+00:00,4209.51,4185.71,4279.31,4185.71,SL,0.05,-124.90835000000091,-5.90835,-0.0,119.00000000000091,-1.0496499999999995,52074.475515000006,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251204_160900,BUY,2025-12-04 16:09:00+00:00,2025-12-04 16:10:00+00:00,2025-12-05 21:40:00+00:00,4214.06,4191.4,4281.96,4195.27,WEEKEND_FLAT,0.05,-96.90417499999982,-2.954175,-0.0,113.30000000000382,-0.8552883936451594,51977.57134,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251209_155800,BUY,2025-12-09 15:58:00+00:00,2025-12-09 16:00:00+00:00,2025-12-10 10:31:00+00:00,4212.67,4190.06,4276.14,4190.06,SL,0.06,-139.20500999999803,-3.5450100000000004,-0.0,135.65999999999804,-1.0261315789473688,51838.366330000004,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251210_163100,BUY,2025-12-10 16:31:00+00:00,2025-12-10 16:32:00+00:00,2025-12-10 19:41:00+00:00,4202.27,4188.96,4241.96,4188.96,SL,0.09,-119.7900000000036,0.0,-0.0,119.7900000000036,-1.0,51718.57633,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251211_153300,BUY,2025-12-11 15:33:00+00:00,2025-12-11 15:34:00+00:00,2025-12-12 08:42:00+00:00,4245.280000000001,4226.21,4301.93,4301.93,TP,0.06,336.3549899999978,-3.5450100000000004,-0.0,114.42000000000371,2.939652071316089,52054.93132,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251217_153000,BUY,2025-12-17 15:30:00+00:00,2025-12-17 15:32:00+00:00,2025-12-17 15:53:00+00:00,4346.360000000001,4325.785,4405.445,4325.785,SL,0.06,-123.45000000000437,0.0,-0.0,123.45000000000437,-1.0,51931.48132,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251218_160100,BUY,2025-12-18 16:01:00+00:00,2025-12-18 16:02:00+00:00,2025-12-19 21:40:00+00:00,4342.0,4308.52,4442.6,4337.94,WEEKEND_FLAT,0.03,-13.952505000001201,-1.7725050000000002,-0.0,100.43999999999869,-0.13891382915174616,51917.528815,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251222_154500,BUY,2025-12-22 15:45:00+00:00,2025-12-22 15:46:00+00:00,2025-12-23 01:52:00+00:00,4430.88,4412.14,4486.94,4486.94,TP,0.06,332.81498999999695,-3.5450100000000004,-0.0,112.43999999999869,2.9599340981857063,52250.343805,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20251223_164100,BUY,2025-12-23 16:41:00+00:00,2025-12-23 16:42:00+00:00,2025-12-26 21:40:00+00:00,4465.72,4430.32,4572.16,4532.55,WEEKEND_FLAT,0.03,191.62747499999978,-8.862525000000002,-0.0,106.20000000000164,1.8044018361581622,52441.97128,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20260105_230900,BUY,2026-01-05 23:09:00+00:00,2026-01-05 23:10:00+00:00,2026-01-08 05:43:00+00:00,4457.495,4418.01,4575.69,4418.01,SL,0.03,-125.54501999999901,-7.090020000000001,-0.0,118.45499999999902,-1.0598541218184125,52316.42626,False,False
OrbBreakoutwf_XAUUSD_Demo,XAUUSD,setup_nasdaq_orb_m1_XAUUSD_M1_BUY_20260108_154200,BUY,2026-01-08 15:42:00+00:00,2026-01-08 15:44:00+00:00,2026-01-09 21:40:00+00:00,4455.030000000001,4421.9,4550.9,4507.51,WEEKEND_FLAT,0.04,207.55665999999826,-2.36334,-0.0,132.52000000000407,1.5662289465740407,52523.982919999995,False,False
