entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2024-07-23 10:45:00-04:00,LONG,SL,3.0,-1.0,-1.0648,-1064.84
2024-07-25 02:45:00-04:00,SHORT,TP,3.0,3.102,3.015,3014.95
2024-08-28 15:00:00-04:00,SHORT,SL,3.0,-1.0,-1.0622,-1062.2
2024-10-02 10:45:00-04:00,SHORT,SL,3.0,-1.0,-1.0441,-1044.12
2024-10-11 11:15:00-04:00,LONG,SL,3.0,-1.0,-1.1003,-1100.31
2024-10-31 04:15:00-04:00,SHORT,SL,3.0,-1.0,-1.1682,-1168.23
2024-11-26 10:15:00-05:00,LONG,SL,3.0,-1.0,-1.0797,-1079.71
2024-11-28 04:00:00-05:00,SHORT,SL,3.0,-1.0,-1.4144,-1414.35
2024-12-05 14:15:00-05:00,SHORT,TP,3.0,2.496,2.3747,2374.65
2024-12-10 11:00:00-05:00,LONG,SL,3.0,-1.0,-1.0867,-1086.67
2025-01-02 04:00:00-05:00,LONG,SL,3.0,-1.0,-1.0593,-1059.3
2025-01-14 09:00:00-05:00,LONG,SL,3.0,-1.0,-1.096,-1096.0
2025-01-30 16:15:00-05:00,LONG,SL,3.0,-1.0,-1.145,-1145.03
2025-02-26 10:45:00-05:00,LONG,SL,3.0,-1.0,-1.0656,-1065.63
2025-03-11 11:15:00-04:00,SHORT,SL,3.0,-1.0,-1.0361,-1036.06
2025-03-19 04:45:00-04:00,SHORT,SL,3.0,-1.0,-1.1464,-1146.36
2025-03-28 03:15:00-04:00,SHORT,SL,3.0,-1.0,-1.1695,-1169.49
2025-05-16 11:00:00-04:00,LONG,TP,3.0,4.054,3.9424,3942.42
2025-05-23 04:15:00-04:00,LONG,SL,3.0,-1.0,-1.0987,-1098.68
2025-06-02 10:00:00-04:00,LONG,TP,3.0,2.006,1.9697,1969.75
2025-06-10 01:45:00-04:00,LONG,SL,3.0,-1.0,-1.1085,-1108.48
2025-06-18 07:45:00-04:00,SHORT,TP,3.0,2.354,2.2392,2239.19
2025-07-10 03:45:00-04:00,LONG,TP,3.0,3.315,3.0885,3088.49
2025-07-14 04:00:00-04:00,LONG,SL,3.0,-1.0,-1.1921,-1192.06
2025-07-16 10:30:00-04:00,SHORT,SL,3.0,-1.0,-1.0836,-1083.64
2025-07-25 11:00:00-04:00,LONG,TP,3.0,2.136,1.9604,1960.42
2025-07-30 04:00:00-04:00,SHORT,TP,3.0,2.004,1.8184,1818.42
2025-08-07 10:30:00-04:00,LONG,SL,3.0,-1.0,-1.07,-1069.96
2025-09-10 09:45:00-04:00,LONG,SL,3.0,-1.0,-1.0835,-1083.54
2025-10-16 11:00:00-04:00,LONG,SL,3.0,-1.0,-1.0535,-1053.54
2025-12-02 11:30:00-05:00,LONG,TP,3.0,2.266,2.2296,2229.59
2025-12-04 05:15:00-05:00,LONG,SL,3.0,-1.0,-1.2622,-1262.19
2025-12-16 10:30:00-05:00,LONG,SL,3.0,-1.0,-1.0404,-1040.4
2025-12-22 10:30:00-05:00,LONG,SL,3.0,-1.0,-1.0557,-1055.66
2025-12-26 09:30:00-05:00,LONG,SL,3.0,-1.0,-1.0438,-1043.78
2026-02-18 07:30:00-05:00,LONG,SL,3.0,-1.0,-1.0665,-1066.53
2026-03-05 05:00:00-05:00,LONG,SL,3.0,-1.0,-1.0895,-1089.53
2026-04-06 10:45:00-04:00,LONG,SL,3.0,-1.0,-1.0569,-1056.87
2026-04-21 16:15:00-04:00,SHORT,SL,3.0,-1.0,-1.0663,-1066.26
2026-05-20 10:00:00-04:00,LONG,TP,3.0,3.856,3.821,3820.97
2026-05-22 09:15:00-04:00,LONG,TP,3.0,2.282,2.2038,2203.85
2026-06-22 10:45:00-04:00,LONG,SL,3.0,-1.0,-1.0288,-1028.77
2026-07-05 22:00:00-04:00,SHORT,SL,3.0,-1.0,-1.0451,-1045.07
2026-07-15 09:45:00-04:00,LONG,SL,3.0,-1.0,-1.0406,-1040.58
2026-07-20 10:15:00-04:00,LONG,SL,3.0,-1.0,-1.0223,-1022.32
2026-07-21 11:15:00-04:00,LONG,SL,3.0,-1.0,-1.0678,-1067.78
2026-08-11 04:45:00-04:00,SHORT,SL,3.0,-1.0,-1.1578,-1157.77
