entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-01-08 03:10:00-05:00,SHORT,Breakout,1.11418,1.1145246064866328,1.11242,2020-01-08 06:20:00-05:00,1.11242,TP,0.000172,5.1073,4.6082,4608.15
2020-01-09 01:40:00-05:00,SHORT,Breakout,1.11113,1.1112055785227815,1.11103,2020-01-09 01:45:00-05:00,1.1112055785227815,SL,0.000176,-1.0,-3.3287,-3328.7
2020-01-09 04:20:00-05:00,SHORT,Retest,1.11108,1.111243185531654,1.11043,2020-01-09 04:40:00-05:00,1.11043,TP,0.00018,3.9832,2.8802,2880.16
2020-01-09 04:40:00-05:00,SHORT,Breakout,1.1103,1.1104987770191996,1.11008,2020-01-09 04:45:00-05:00,1.1104987770191996,SL,0.000162,-1.0,-1.815,-1814.98
2020-01-09 20:45:00-05:00,SHORT,Breakout,1.11016,1.1102249976941605,1.10915,2020-01-09 20:50:00-05:00,1.1102249976941605,SL,0.000182,-1.0,-3.8001,-3800.1
2020-01-10 02:30:00-05:00,SHORT,Breakout,1.11054,1.1106161007357207,1.11013,2020-01-10 02:35:00-05:00,1.1106161007357207,SL,0.000176,-1.0,-3.3127,-3312.72
2020-01-10 03:05:00-05:00,SHORT,Breakout,1.11043,1.1106245499342957,1.11013,2020-01-10 03:10:00-05:00,1.1106245499342957,SL,0.000178,-1.0,-1.9149,-1914.93
2020-01-12 17:35:00-05:00,SHORT,Breakout,1.11153,1.1116729519144077,1.10853,2020-01-12 18:00:00-05:00,1.1116729519144077,SL,0.000216,-1.0,-2.511,-2511.0
2020-01-13 01:05:00-05:00,SHORT,Breakout,1.11247,1.1126450577749405,1.11119,2020-01-13 01:20:00-05:00,1.1126450577749405,SL,0.000178,-1.0,-2.0168,-2016.81
2020-01-13 02:50:00-05:00,SHORT,Breakout,1.11238,1.1124608293054927,1.11119,2020-01-13 03:00:00-05:00,1.1124608293054927,SL,0.000174,-1.0,-3.1527,-3152.68
2020-01-13 03:15:00-05:00,SHORT,Retest,1.11229,1.112465028182685,1.11119,2020-01-13 03:40:00-05:00,1.112465028182685,SL,0.000176,-1.0,-2.0056,-2005.55
2020-01-13 04:10:00-05:00,SHORT,Breakout,1.11237,1.1124851672722484,1.11119,2020-01-13 05:00:00-05:00,1.11119,TP,0.000166,10.246,8.8046,8804.58
2020-01-14 01:00:00-05:00,SHORT,Breakout,1.11339,1.1134614833415581,1.11304,2020-01-14 01:05:00-05:00,1.1134614833415581,SL,0.000176,-1.0,-3.4621,-3462.11
2020-01-14 03:00:00-05:00,SHORT,Bounce,1.11415,1.1144087490193386,1.11339,2020-01-14 03:55:00-05:00,1.11339,TP,0.00017,2.9372,2.2802,2280.2
2020-01-14 13:35:00-05:00,SHORT,Bounce,1.1131,1.1132318629236004,1.11128,2020-01-14 13:40:00-05:00,1.1132318629236004,SL,0.000172,-1.0,-2.3044,-2304.38
2020-01-14 13:40:00-05:00,SHORT,Bounce,1.1131199999999999,1.1132323012862004,1.11128,2020-01-14 13:45:00-05:00,1.1132323012862004,SL,0.000174,-1.0,-2.5494,-2549.4
2020-01-14 20:50:00-05:00,SHORT,Bounce,1.11283,1.1129518142033703,1.11253,2020-01-14 21:00:00-05:00,1.1129518142033703,SL,0.000182,-1.0,-2.4941,-2494.08
2020-01-17 04:30:00-05:00,SHORT,Breakout,1.11273,1.1130400141549606,1.11242,2020-01-17 04:45:00-05:00,1.11242,TP,0.00017,1.0,0.4516,451.59
2020-01-17 08:20:00-05:00,SHORT,Breakout,1.11048,1.1106010005316922,1.10853,2020-01-20 04:00:00-05:00,1.10853,TP,0.000172,16.1156,14.6942,14694.15
2020-01-21 03:05:00-05:00,SHORT,Breakout,1.10903,1.1093257086623245,1.1088,2020-01-21 03:15:00-05:00,1.1088,TP,0.000172,0.7778,0.1961,196.14
2020-01-22 02:00:00-05:00,SHORT,Breakout,1.10791,1.108006685831315,1.10764,2020-01-22 02:20:00-05:00,1.10764,TP,0.000184,2.7925,0.8895,889.48
2020-01-22 18:50:00-05:00,SHORT,Bounce,1.10937,1.1094811029941278,1.10911,2020-01-22 18:55:00-05:00,1.1094811029941278,SL,0.000184,-1.0,-2.6561,-2656.12
2020-01-22 19:30:00-05:00,SHORT,Bounce,1.10955,1.1096160305763747,1.10911,2020-01-22 19:50:00-05:00,1.10911,TP,0.000176,6.6636,3.9981,3998.15
2020-01-22 19:50:00-05:00,SHORT,Breakout,1.10803,1.1091567111435818,1.10693,2020-01-23 06:00:00-05:00,1.1091567111435818,SL,0.000172,-1.0,-1.1527,-1152.66
2020-01-23 07:00:00-05:00,SHORT,Bounce,1.10903,1.1091775135658173,1.10782,2020-01-23 08:20:00-05:00,1.1091775135658173,SL,0.000178,-1.0,-2.2067,-2206.67
2020-01-23 22:55:00-05:00,SHORT,Breakout,1.10495,1.104999553732067,1.10473,2020-01-23 23:00:00-05:00,1.104999553732067,SL,0.000186,-1.0,-4.7535,-4753.5
2020-01-24 02:25:00-05:00,SHORT,Breakout,1.10431,1.1044222132143815,1.10355,2020-01-24 02:35:00-05:00,1.1044222132143815,SL,0.00018,-1.0,-2.6041,-2604.09
2020-01-27 06:20:00-05:00,SHORT,Retest,1.10227,1.102589124741416,1.10142,2020-01-27 08:30:00-05:00,1.102589124741416,SL,0.000176,-1.0,-1.5515,-1551.51
2020-01-27 09:50:00-05:00,SHORT,Breakout,1.10157,1.1019897197222819,1.10142,2020-01-27 10:00:00-05:00,1.1019897197222819,SL,0.000168,-1.0,-1.4003,-1400.27
2020-01-27 20:00:00-05:00,SHORT,Bounce,1.10188,1.101971353871089,1.10148,2020-01-27 20:05:00-05:00,1.101971353871089,SL,0.000176,-1.0,-2.9266,-2926.57
2020-01-28 01:40:00-05:00,SHORT,Breakout,1.10177,1.1019397625425902,1.10169,2020-01-28 02:00:00-05:00,1.10169,TP,0.000176,0.4712,-0.5655,-565.5
