entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-27 03:30:00-04:00,LONG,Breakout,110.09,110.06507959701216,110.218,2021-08-27 05:00:00-04:00,110.06507959701216,SL,-1.0,-1000.0
2021-09-01 20:45:00-04:00,LONG,Bounce,109.966,109.905084276415,110.379,2021-09-02 17:00:00-04:00,109.905084276415,SL,-1.0,-1000.0
2021-09-08 08:15:00-04:00,LONG,Bounce,110.164,110.12003314017629,110.437,2021-09-08 22:00:00-04:00,110.12003314017629,SL,-1.0,-1000.0
2021-09-15 02:00:00-04:00,SHORT,Breakout,109.494,109.54191353033552,109.402,2021-09-15 02:15:00-04:00,109.54191353033552,SL,-1.0,-1000.0
2021-09-15 20:00:00-04:00,SHORT,Bounce,109.389,109.44580638253255,109.296,2021-09-15 21:30:00-04:00,109.296,TP,1.637,1637.14
2021-09-15 21:45:00-04:00,SHORT,Breakout,109.253,109.3042350584101,109.101,2021-09-16 00:15:00-04:00,109.3042350584101,SL,-1.0,-1000.0
2021-09-16 18:00:00-04:00,SHORT,Bounce,109.706,109.73208181957243,109.202,2021-09-16 18:30:00-04:00,109.73208181957243,SL,-1.0,-1000.0
2021-09-22 14:00:00-04:00,SHORT,Bounce,109.532,109.64566430501979,109.484,2021-09-22 14:30:00-04:00,109.64566430501979,SL,-1.0,-1000.0
2021-09-29 09:45:00-04:00,LONG,Breakout,111.588,111.53923577114249,111.671,2021-09-29 10:00:00-04:00,111.671,TP,1.702,1702.07
2021-10-01 03:00:00-04:00,LONG,Bounce,111.14,111.09129333377878,111.477,2021-10-01 04:45:00-04:00,111.09129333377878,SL,-1.0,-1000.0
2021-10-03 18:15:00-04:00,LONG,Bounce,110.945,110.88215120696371,111.248,2021-10-03 20:30:00-04:00,110.88215120696371,SL,-1.0,-1000.0
2021-10-04 03:15:00-04:00,LONG,Breakout,111.149,111.0928494064794,111.248,2021-10-04 03:45:00-04:00,111.0928494064794,SL,-1.0,-1000.0
2021-10-04 03:45:00-04:00,LONG,Breakout,111.154,111.09223647803582,111.248,2021-10-04 05:45:00-04:00,111.248,TP,1.522,1521.93
2021-10-04 21:15:00-04:00,LONG,Breakout,111.001,110.97763162999338,111.291,2021-10-04 21:30:00-04:00,110.97763162999338,SL,-1.0,-1000.0
2021-10-05 09:00:00-04:00,LONG,Breakout,111.328,111.23337980717002,111.477,2021-10-05 10:30:00-04:00,111.477,TP,1.575,1574.72
2021-10-05 20:00:00-04:00,LONG,Breakout,111.559,111.50318137593317,112.069,2021-10-06 04:45:00-04:00,111.50318137593317,SL,-1.0,-1000.0
2021-10-13 17:30:00-04:00,LONG,Bounce,113.246,113.20373912835034,113.791,2021-10-13 18:30:00-04:00,113.20373912835034,SL,-1.0,-1000.0
2021-10-14 09:30:00-04:00,LONG,Breakout,113.622,113.5686885317449,113.791,2021-10-14 09:45:00-04:00,113.5686885317449,SL,-1.0,-1000.0
2021-10-14 18:15:00-04:00,LONG,Breakout,113.728,113.69791358990807,113.791,2021-10-14 18:30:00-04:00,113.69791358990807,SL,-1.0,-1000.0
2021-10-21 07:45:00-04:00,LONG,Breakout,114.16,114.11203180447092,114.397,2021-10-21 08:15:00-04:00,114.11203180447092,SL,-1.0,-1000.0
2021-10-21 20:45:00-04:00,LONG,Breakout,114.095,114.02288330022238,114.197,2021-10-21 22:30:00-04:00,114.02288330022238,SL,-1.0,-1000.0
2021-10-25 08:30:00-04:00,LONG,Breakout,113.781,113.71336525036462,113.816,2021-10-25 08:45:00-04:00,113.816,TP,0.517,517.49
2021-10-25 19:45:00-04:00,LONG,Breakout,113.754,113.72682087521261,113.912,2021-10-25 20:00:00-04:00,113.72682087521261,SL,-1.0,-1000.0
2021-10-26 08:15:00-04:00,LONG,Breakout,114.11,114.05606852834667,114.196,2021-10-26 10:00:00-04:00,114.196,TP,1.595,1594.62
2021-10-28 07:30:00-04:00,LONG,Bounce,113.588,113.47688874037169,113.737,2021-10-28 09:15:00-04:00,113.47688874037169,SL,-1.0,-1000.0
2021-10-31 21:00:00-04:00,LONG,Breakout,114.133,114.07027868388386,114.299,2021-10-31 21:15:00-04:00,114.07027868388386,SL,-1.0,-1000.0
2021-11-03 09:15:00-04:00,LONG,Breakout,113.961,113.92494351473651,113.999,2021-11-03 09:30:00-04:00,113.92494351473651,SL,-1.0,-1000.0
2021-11-03 10:00:00-04:00,LONG,Breakout,114.074,113.92325681555252,114.123,2021-11-03 10:15:00-04:00,114.123,TP,0.325,325.06
2021-11-03 22:00:00-04:00,LONG,Breakout,114.218,114.1951322328512,114.433,2021-11-03 22:15:00-04:00,114.1951322328512,SL,-1.0,-1000.0
2021-11-04 03:00:00-04:00,LONG,Breakout,114.241,114.22228912027515,114.433,2021-11-04 03:15:00-04:00,114.22228912027515,SL,-1.0,-1000.0
2021-11-04 20:30:00-04:00,LONG,Breakout,113.813,113.76413459263875,114.268,2021-11-04 20:45:00-04:00,113.76413459263875,SL,-1.0,-1000.0
2021-11-08 18:45:00-05:00,SHORT,Bounce,113.241,113.28630268222594,113.067,2021-11-08 21:00:00-05:00,113.067,TP,3.841,3840.83
2021-11-08 21:00:00-05:00,SHORT,Breakout,113.043,113.07812814574885,112.989,2021-11-08 21:45:00-05:00,112.989,TP,1.537,1537.23
2021-11-09 09:45:00-05:00,SHORT,Breakout,112.781,112.81164126630539,112.713,2021-11-09 10:00:00-05:00,112.81164126630539,SL,-1.0,-1000.0
2021-11-10 02:00:00-05:00,LONG,Breakout,112.985,112.94093094851333,113.103,2021-11-10 02:30:00-05:00,113.103,TP,2.678,2677.62
2021-11-10 20:00:00-05:00,LONG,Breakout,114.028,113.92898016883296,114.268,2021-11-10 23:15:00-05:00,113.92898016883296,SL,-1.0,-1000.0
