entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-25 04:00:00-04:00,LONG,Breakout,1.37416,1.3729163854120716,1.3746399999999999,2021-08-25 04:30:00-04:00,1.3729163854120716,SL,-1.0,-1000.0
2021-08-27 02:30:00-04:00,LONG,Breakout,1.37062,1.3700754846096783,1.37671,2021-08-27 04:00:00-04:00,1.3700754846096783,SL,-1.0,-1000.0
2021-08-30 23:00:00-04:00,LONG,Breakout,1.37734,1.3764691785505017,1.37793,2021-08-31 00:00:00-04:00,1.37793,TP,0.678,677.52
2021-09-06 02:00:00-04:00,LONG,Bounce,1.38491,1.3842451182677145,1.3890500000000001,2021-09-06 03:00:00-04:00,1.3842451182677145,SL,-1.0,-1000.0
2021-09-07 02:30:00-04:00,LONG,Bounce,1.383,1.3818216951626834,1.38556,2021-09-07 04:00:00-04:00,1.3818216951626834,SL,-1.0,-1000.0
2021-09-08 09:30:00-04:00,LONG,Bounce,1.37618,1.3747493395811692,1.37893,2021-09-08 10:00:00-04:00,1.3747493395811692,SL,-1.0,-1000.0
2021-09-10 03:00:00-04:00,LONG,Breakout,1.38653,1.3859871108536712,1.3890500000000001,2021-09-10 10:00:00-04:00,1.3859871108536712,SL,-1.0,-1000.0
2021-09-13 10:30:00-04:00,LONG,Breakout,1.38474,1.3842138942928188,1.3887399999999999,2021-09-13 11:00:00-04:00,1.3842138942928188,SL,-1.0,-1000.0
2021-09-14 03:00:00-04:00,LONG,Breakout,1.38633,1.3848248834841848,1.3887399999999999,2021-09-14 08:30:00-04:00,1.3887399999999999,TP,1.601,1601.2
2021-09-22 03:00:00-04:00,SHORT,Breakout,1.36459,1.3650675498147447,1.36401,2021-09-22 03:30:00-04:00,1.3650675498147447,SL,-1.0,-1000.0
2021-09-28 03:00:00-04:00,SHORT,Breakout,1.3679299999999999,1.3689228566786824,1.36572,2021-09-28 05:30:00-04:00,1.36572,TP,2.226,2225.9
2021-09-30 05:30:00-04:00,SHORT,Bounce,1.34546,1.3461495396310863,1.34109,2021-09-30 08:00:00-04:00,1.3461495396310863,SL,-1.0,-1000.0
2021-10-04 05:00:00-04:00,SHORT,Bounce,1.35626,1.3578883758530051,1.34326,2021-10-04 05:30:00-04:00,1.3578883758530051,SL,-1.0,-1000.0
2021-10-06 03:00:00-04:00,SHORT,Breakout,1.35811,1.3601367928617312,1.35308,2021-10-07 02:30:00-04:00,1.3601367928617312,SL,-1.0,-1000.0
2021-10-07 03:30:00-04:00,SHORT,Bounce,1.35813,1.3598737901423383,1.35493,2021-10-07 05:00:00-04:00,1.3598737901423383,SL,-1.0,-1000.0
2021-10-07 05:00:00-04:00,SHORT,Bounce,1.35887,1.3599130994689201,1.35493,2021-10-07 07:00:00-04:00,1.3599130994689201,SL,-1.0,-1000.0
2021-10-15 09:00:00-04:00,LONG,Breakout,1.37416,1.3731026743670915,1.38116,2021-10-17 23:00:00-04:00,1.3731026743670915,SL,-1.0,-1000.0
2021-10-21 10:00:00-04:00,LONG,Bounce,1.38136,1.3802054754724364,1.38326,2021-10-21 12:00:00-04:00,1.3802054754724364,SL,-1.0,-1000.0
2021-10-26 02:30:00-04:00,LONG,Breakout,1.37794,1.3769779265284408,1.37915,2021-10-26 03:00:00-04:00,1.3769779265284408,SL,-1.0,-1000.0
2021-10-26 04:30:00-04:00,LONG,Breakout,1.37836,1.376931571573792,1.37915,2021-10-26 05:00:00-04:00,1.37915,TP,0.553,553.06
2021-10-29 02:00:00-04:00,LONG,Bounce,1.37869,1.378051061480575,1.38033,2021-10-29 02:30:00-04:00,1.378051061480575,SL,-1.0,-1000.0
2021-11-01 03:00:00-04:00,SHORT,Breakout,1.36562,1.3666811303574895,1.35866,2021-11-01 04:00:00-04:00,1.3666811303574895,SL,-1.0,-1000.0
2021-11-01 04:30:00-04:00,SHORT,Breakout,1.36572,1.3667219400129025,1.35866,2021-11-01 05:30:00-04:00,1.3667219400129025,SL,-1.0,-1000.0
2021-11-01 23:30:00-04:00,SHORT,Breakout,1.36503,1.3653660279331625,1.36406,2021-11-02 00:30:00-04:00,1.3653660279331625,SL,-1.0,-1000.0
2021-11-02 02:00:00-04:00,SHORT,Breakout,1.3642699999999999,1.3653736621262489,1.35866,2021-11-02 02:30:00-04:00,1.3653736621262489,SL,-1.0,-1000.0
2021-11-02 04:00:00-04:00,SHORT,Breakout,1.365,1.3654164013428727,1.35866,2021-11-02 04:30:00-04:00,1.3654164013428727,SL,-1.0,-1000.0
2021-11-04 08:00:00-04:00,SHORT,Breakout,1.35642,1.3609929149754538,1.3543,2021-11-04 08:30:00-04:00,1.3543,TP,0.464,463.6
2021-11-05 04:00:00-04:00,SHORT,Breakout,1.3465,1.3485180938090886,1.34326,2021-11-05 05:30:00-04:00,1.34326,TP,1.605,1605.48
2021-11-08 03:00:00-05:00,SHORT,Breakout,1.34537,1.3472896680160134,1.34233,2021-11-08 03:30:00-05:00,1.3472896680160134,SL,-1.0,-1000.0
2021-11-09 03:00:00-05:00,SHORT,Bounce,1.35615,1.358051329915814,1.35465,2021-11-09 04:00:00-05:00,1.358051329915814,SL,-1.0,-1000.0
2021-11-09 10:00:00-05:00,SHORT,Breakout,1.35311,1.3549549932144338,1.34491,2021-11-09 10:30:00-05:00,1.3549549932144338,SL,-1.0,-1000.0
2021-11-10 03:00:00-05:00,SHORT,Breakout,1.35397,1.3547249712064027,1.3523100000000001,2021-11-10 04:00:00-05:00,1.3523100000000001,TP,2.199,2198.76
2021-11-17 08:30:00-05:00,SHORT,Bounce,1.34534,1.3475065766237815,1.33949,2021-11-17 09:00:00-05:00,1.3475065766237815,SL,-1.0,-1000.0
