entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-10-30 11:00:00-04:00,SHORT,SL,3.0,-1.0,-1.0411,-1041.15
2020-10-30 12:00:00-04:00,SHORT,SL,3.0,-1.0,-1.0348,-1034.78
2020-12-14 13:00:00-05:00,LONG,SL,3.0,-1.0,-1.0545,-1054.47
2021-01-05 12:00:00-05:00,LONG,SL,3.0,-1.0,-1.0888,-1088.81
2021-01-25 14:00:00-05:00,LONG,SL,3.0,-1.0,-1.0732,-1073.18
2021-03-02 12:30:00-05:00,SHORT,SL,3.0,-1.0,-1.0887,-1088.69
2021-03-10 10:30:00-05:00,LONG,SL,3.0,-1.0,-1.0429,-1042.95
2021-04-20 08:00:00-04:00,SHORT,SL,3.0,-1.0,-1.1201,-1120.11
2021-05-02 18:30:00-04:00,SHORT,SL,3.0,-1.0,-1.2365,-1236.55
2021-05-05 15:30:00-04:00,SHORT,SL,3.0,-1.0,-1.0783,-1078.25
2021-06-16 13:00:00-04:00,SHORT,SL,3.0,-1.0,-1.171,-1170.95
2021-06-16 13:30:00-04:00,SHORT,TP,3.0,2.022,1.916,1915.96
2021-06-21 11:30:00-04:00,LONG,SL,3.0,-1.0,-1.1096,-1109.58
2021-07-12 06:00:00-04:00,LONG,TP,3.0,2.535,2.3901,2390.12
2021-07-22 11:30:00-04:00,LONG,SL,3.0,-1.0,-1.1042,-1104.23
2021-09-03 10:30:00-04:00,LONG,TP,3.0,2.117,2.0011,2001.09
2021-09-23 10:30:00-04:00,LONG,SL,3.0,-1.0,-1.0976,-1097.61
2021-09-23 11:30:00-04:00,LONG,SL,3.0,-1.0,-1.0692,-1069.17
2021-11-15 09:30:00-05:00,LONG,SL,3.0,-1.0,-1.0688,-1068.79
2021-12-02 10:30:00-05:00,LONG,SL,3.0,-1.0,-1.0213,-1021.28
2022-02-03 11:00:00-05:00,SHORT,SL,3.0,-1.0,-1.0331,-1033.08
2022-02-04 10:00:00-05:00,SHORT,SL,3.0,-1.0,-1.0256,-1025.57
2022-04-20 10:00:00-04:00,LONG,SL,3.0,-1.0,-1.0384,-1038.38
2022-06-10 05:30:00-04:00,SHORT,TP,3.0,2.251,2.1553,2155.34
2022-08-01 11:00:00-04:00,LONG,SL,3.0,-1.0,-1.0597,-1059.66
2022-08-23 11:30:00-04:00,SHORT,SL,3.0,-1.0,-1.095,-1094.95
2022-09-16 10:30:00-04:00,SHORT,SL,3.0,-1.0,-1.0287,-1028.74
2022-10-11 19:00:00-04:00,SHORT,SL,3.0,-1.0,-1.093,-1093.02
2022-11-02 18:30:00-04:00,SHORT,SL,3.0,-1.0,-1.1131,-1113.13
2022-12-07 09:30:00-05:00,SHORT,SL,3.0,-1.0,-1.0231,-1023.1
2023-01-13 11:30:00-05:00,LONG,TP,3.0,2.437,2.3543,2354.29
2023-01-24 09:30:00-05:00,SHORT,SL,3.0,-1.0,-1.0422,-1042.21
2023-01-24 19:00:00-05:00,SHORT,SL,3.0,-1.0,-1.2412,-1241.21
2023-01-30 10:30:00-05:00,LONG,SL,3.0,-1.0,-1.0603,-1060.27
2023-02-07 13:30:00-05:00,LONG,SL,3.0,-1.0,-1.0475,-1047.48
2023-02-22 04:00:00-05:00,SHORT,SL,3.0,-1.0,-1.1386,-1138.63
2023-03-07 11:00:00-05:00,SHORT,SL,3.0,-1.0,-1.0623,-1062.31
2023-04-03 12:00:00-04:00,SHORT,SL,3.0,-1.0,-1.1247,-1124.71
2023-04-14 10:30:00-04:00,LONG,SL,3.0,-1.0,-1.093,-1093.05
2023-04-28 11:00:00-04:00,LONG,TP,3.0,2.829,2.7464,2746.36
2023-06-14 12:00:00-04:00,LONG,SL,3.0,-1.0,-1.0864,-1086.41
2023-07-07 10:30:00-04:00,LONG,SL,3.0,-1.0,-1.0475,-1047.46
2023-07-11 13:30:00-04:00,LONG,SL,3.0,-1.0,-1.0899,-1089.86
2023-07-19 12:30:00-04:00,LONG,SL,3.0,-1.0,-1.0953,-1095.31
2023-09-07 05:30:00-04:00,SHORT,SL,3.0,-1.0,-1.1189,-1118.94
2023-09-18 10:30:00-04:00,LONG,SL,3.0,-1.0,-1.0751,-1075.07
2023-09-24 19:30:00-04:00,SHORT,SL,3.0,-1.0,-1.2126,-1212.55
2023-10-11 12:30:00-04:00,LONG,SL,3.0,-1.0,-1.0936,-1093.58
2023-10-30 10:30:00-04:00,LONG,TP,3.0,9.851,9.7827,9782.73
2023-11-02 10:00:00-04:00,LONG,TP,3.0,2.827,2.7788,2778.78
2023-11-29 10:30:00-05:00,LONG,SL,3.0,-1.0,-1.0861,-1086.09
2023-12-22 15:30:00-05:00,LONG,TP,3.0,2.514,2.3945,2394.48
2024-01-04 12:00:00-05:00,LONG,SL,3.0,-1.0,-1.1095,-1109.47
2024-01-11 12:00:00-05:00,SHORT,SL,3.0,-1.0,-1.0722,-1072.17
2024-04-09 05:30:00-04:00,SHORT,SL,3.0,-1.0,-1.1539,-1153.86
2024-04-09 11:00:00-04:00,SHORT,SL,3.0,-1.0,-1.0794,-1079.43
2024-04-09 12:30:00-04:00,SHORT,SL,3.0,-1.0,-1.0637,-1063.73
2024-05-10 11:30:00-04:00,LONG,SL,3.0,-1.0,-1.0611,-1061.13
2024-05-15 09:00:00-04:00,LONG,SL,3.0,-1.0,-1.1594,-1159.44
2024-05-23 12:00:00-04:00,LONG,SL,3.0,-1.0,-1.0674,-1067.38
2024-06-02 19:30:00-04:00,LONG,TP,3.0,3.476,3.3206,3320.59
2024-06-26 11:00:00-04:00,LONG,SL,3.0,-1.0,-1.0605,-1060.46
2024-07-19 04:30:00-04:00,SHORT,SL,3.0,-1.0,-1.097,-1097.04
2024-07-23 13:00:00-04:00,LONG,SL,3.0,-1.0,-1.0568,-1056.8
2024-08-26 12:30:00-04:00,SHORT,TP,3.0,3.781,3.6836,3683.64
2024-11-18 09:00:00-05:00,SHORT,SL,3.0,-1.0,-1.0838,-1083.76
2024-12-03 10:00:00-05:00,SHORT,SL,3.0,-1.0,-1.0491,-1049.09
2024-12-10 11:30:00-05:00,LONG,SL,3.0,-1.0,-1.0763,-1076.26
2025-02-05 04:00:00-05:00,SHORT,SL,3.0,-1.0,-1.0667,-1066.68
2025-03-11 11:30:00-04:00,SHORT,SL,3.0,-1.0,-1.0222,-1022.2
2025-04-01 11:30:00-04:00,LONG,SL,3.0,-1.0,-1.0436,-1043.58
2025-04-01 12:30:00-04:00,LONG,SL,3.0,-1.0,-1.039,-1039.01
2025-05-18 19:30:00-04:00,SHORT,TP,3.0,4.573,4.5031,4503.14
2025-05-22 16:00:00-04:00,SHORT,SL,3.0,-1.0,-1.0975,-1097.52
2025-05-30 13:30:00-04:00,SHORT,SL,3.0,-1.0,-1.0606,-1060.63
2025-06-05 15:30:00-04:00,SHORT,SL,3.0,-1.0,-1.0307,-1030.69
2025-07-14 05:00:00-04:00,LONG,SL,3.0,-1.0,-1.162,-1161.96
2025-07-30 16:30:00-04:00,SHORT,SL,3.0,-1.0,-1.1118,-1111.79
2025-09-05 11:30:00-04:00,SHORT,SL,3.0,-1.0,-1.0484,-1048.35
2025-10-15 15:00:00-04:00,LONG,SL,3.0,-1.0,-1.0567,-1056.71
2025-10-15 15:30:00-04:00,LONG,TP,3.0,2.119,2.0861,2086.05
2025-10-23 11:00:00-04:00,LONG,SL,3.0,-1.0,-1.0598,-1059.82
2025-12-10 16:00:00-05:00,LONG,SL,3.0,-1.0,-1.0623,-1062.3
2026-01-09 09:30:00-05:00,LONG,SL,3.0,-1.0,-1.0324,-1032.38
2026-01-21 08:00:00-05:00,SHORT,SL,3.0,-1.0,-1.0645,-1064.47
2026-02-11 11:30:00-05:00,SHORT,SL,3.0,-1.0,-1.0345,-1034.53
2026-02-11 12:30:00-05:00,SHORT,SL,3.0,-1.0,-1.0394,-1039.36
2026-03-27 11:30:00-04:00,SHORT,TP,3.0,5.14,5.0995,5099.52
2026-05-15 10:30:00-04:00,SHORT,SL,3.0,-1.0,-1.0307,-1030.68
2026-06-22 12:00:00-04:00,LONG,SL,3.0,-1.0,-1.03,-1030.05
