entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-01-10 10:30:00-05:00,LONG,Breakout,1558.46,1554.3717553458373,1611.25,2020-01-12 20:00:00-05:00,1554.3717553458373,SL,0.394667,-1.0,-1.0965,-1096.54
2020-01-16 09:30:00-05:00,LONG,Bounce,1553.68,1550.9797683948445,1558.04,2020-01-16 10:00:00-05:00,1550.9797683948445,SL,0.387333,-1.0,-1.1434,-1143.44
2020-01-17 07:00:00-05:00,LONG,Breakout,1557.93,1557.0351487215594,1560.92,2020-01-17 08:30:00-05:00,1557.0351487215594,SL,0.401667,-1.0,-1.4489,-1448.86
2020-01-17 10:30:00-05:00,LONG,Bounce,1556.12,1553.4786145611886,1560.92,2020-01-17 13:00:00-05:00,1560.92,TP,0.4,1.8172,1.6658,1665.79
2020-01-20 00:30:00-05:00,LONG,Breakout,1561.73,1560.8247334039659,1611.25,2020-01-20 02:00:00-05:00,1560.8247334039659,SL,0.413667,-1.0,-1.457,-1456.96
2020-01-20 20:00:00-05:00,LONG,Breakout,1565.14,1562.3259816377447,1611.25,2020-01-21 02:30:00-05:00,1562.3259816377447,SL,0.411333,-1.0,-1.1462,-1146.17
2020-01-23 11:00:00-05:00,LONG,Breakout,1566.04,1563.0350705094847,1568.46,2020-01-23 13:30:00-05:00,1563.0350705094847,SL,0.396,-1.0,-1.1318,-1131.78
2020-01-24 10:00:00-05:00,LONG,Breakout,1574.72,1567.2124352175667,1611.25,2020-01-28 12:00:00-05:00,1567.2124352175667,SL,0.376333,-1.0,-1.0501,-1050.13
2020-01-30 09:30:00-05:00,LONG,Bounce,1578.0,1576.2847885973156,1582.9,2020-01-30 10:00:00-05:00,1576.2847885973156,SL,0.393667,-1.0,-1.2295,-1229.51
2020-01-30 10:30:00-05:00,LONG,Breakout,1583.5,1582.3009248619712,1586.16,2020-01-30 11:00:00-05:00,1582.3009248619712,SL,0.404,-1.0,-1.3369,-1336.93
2020-01-31 10:30:00-05:00,LONG,Breakout,1588.1,1585.2741747414284,1611.25,2020-01-31 11:30:00-05:00,1585.2741747414284,SL,0.394,-1.0,-1.1394,-1139.43
2020-02-02 20:00:00-05:00,LONG,Breakout,1587.25,1585.0998891931047,1611.25,2020-02-02 20:30:00-05:00,1585.0998891931047,SL,0.408667,-1.0,-1.1901,-1190.07
2020-02-06 02:00:00-05:00,SHORT,Bounce,1557.56,1559.875680034763,1547.32,2020-02-06 02:30:00-05:00,1559.875680034763,SL,0.418333,-1.0,-1.1807,-1180.65
2020-02-06 03:30:00-05:00,SHORT,Bounce,1558.96,1559.8834909024688,1547.32,2020-02-06 04:00:00-05:00,1559.8834909024688,SL,0.427333,-1.0,-1.4627,-1462.74
2020-02-13 02:30:00-05:00,LONG,Breakout,1575.03,1573.541243646635,1576.86,2020-02-13 03:00:00-05:00,1573.541243646635,SL,0.395333,-1.0,-1.2655,-1265.55
2020-02-13 04:00:00-05:00,LONG,Retest,1575.3,1573.542081010079,1576.86,2020-02-13 05:00:00-05:00,1576.86,TP,0.402667,0.8874,0.6584,658.35
2020-02-13 08:30:00-05:00,LONG,Breakout,1575.08,1573.5251017348107,1579.48,2020-02-13 09:00:00-05:00,1573.5251017348107,SL,0.391,-1.0,-1.2515,-1251.46
