entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-27 03:25:00-04:00,LONG,Breakout,110.037,109.99162244274345,110.073,2021-08-27 03:30:00-04:00,110.073,TP,0.793,793.34
2021-09-01 01:00:00-04:00,LONG,Breakout,110.228,110.22099197278943,110.256,2021-09-01 01:15:00-04:00,110.22099197278943,SL,-1.0,-1000.0
2021-09-01 18:00:00-04:00,LONG,Bounce,110.015,109.95484082768716,110.063,2021-09-01 19:30:00-04:00,110.063,TP,0.798,797.88
2021-09-01 20:25:00-04:00,LONG,Breakout,110.047,110.03751017024182,110.118,2021-09-01 20:30:00-04:00,110.03751017024182,SL,-1.0,-1000.0
2021-09-01 20:50:00-04:00,LONG,Bounce,109.97,109.95398534472167,110.109,2021-09-01 21:05:00-04:00,109.95398534472167,SL,-1.0,-1000.0
2021-09-08 09:45:00-04:00,LONG,Breakout,110.326,110.2991927652316,110.437,2021-09-08 09:50:00-04:00,110.2991927652316,SL,-1.0,-1000.0
2021-09-08 10:00:00-04:00,LONG,Breakout,110.325,110.29904114621495,110.437,2021-09-08 10:15:00-04:00,110.29904114621495,SL,-1.0,-1000.0
2021-09-09 18:00:00-04:00,LONG,Breakout,109.754,109.72867396045896,109.951,2021-09-09 20:05:00-04:00,109.72867396045896,SL,-1.0,-1000.0
2021-09-15 02:00:00-04:00,SHORT,Breakout,109.558,109.57279892640605,109.534,2021-09-15 02:10:00-04:00,109.534,TP,1.622,1621.74
2021-09-15 17:30:00-04:00,SHORT,Breakout,109.335,109.35262617358617,109.192,2021-09-15 17:45:00-04:00,109.35262617358617,SL,-1.0,-1000.0
2021-09-16 01:40:00-04:00,SHORT,Breakout,109.206,109.21489030868267,109.192,2021-09-16 01:45:00-04:00,109.21489030868267,SL,-1.0,-1000.0
2021-09-16 03:35:00-04:00,SHORT,Bounce,109.278,109.31979202746243,109.202,2021-09-16 03:45:00-04:00,109.31979202746243,SL,-1.0,-1000.0
2021-09-21 00:35:00-04:00,SHORT,Bounce,109.57,109.59628709407801,109.465,2021-09-21 02:55:00-04:00,109.59628709407801,SL,-1.0,-1000.0
2021-09-21 17:05:00-04:00,SHORT,Breakout,109.172,109.17843560633544,109.101,2021-09-21 17:10:00-04:00,109.17843560633544,SL,-1.0,-1000.0
2021-09-22 11:00:00-04:00,SHORT,Bounce,109.587,109.6191215857058,109.467,2021-09-22 11:35:00-04:00,109.6191215857058,SL,-1.0,-1000.0
2021-09-22 23:35:00-04:00,SHORT,Breakout,109.816,109.82933547383001,109.707,2021-09-23 01:55:00-04:00,109.82933547383001,SL,-1.0,-1000.0
2021-09-27 10:55:00-04:00,LONG,Breakout,110.972,110.92987038519877,111.053,2021-09-27 11:00:00-04:00,110.92987038519877,SL,-1.0,-1000.0
2021-09-27 14:55:00-04:00,LONG,Breakout,111.002,110.98397157218082,111.053,2021-09-27 15:10:00-04:00,110.98397157218082,SL,-1.0,-1000.0
2021-09-27 17:50:00-04:00,LONG,Bounce,110.962,110.93570653308814,111.01,2021-09-27 19:50:00-04:00,110.93570653308814,SL,-1.0,-1000.0
2021-09-27 19:50:00-04:00,LONG,Bounce,110.946,110.93412336918509,111.01,2021-09-27 20:00:00-04:00,110.93412336918509,SL,-1.0,-1000.0
2021-09-27 20:00:00-04:00,LONG,Bounce,110.954,110.93390229281775,111.01,2021-09-27 20:10:00-04:00,111.01,TP,2.786,2786.39
2021-09-27 20:50:00-04:00,LONG,Breakout,111.007,110.99088557183063,111.02,2021-09-27 20:55:00-04:00,111.02,TP,0.807,806.73
2021-09-29 10:00:00-04:00,LONG,Breakout,111.627,111.5799987107961,111.671,2021-09-29 10:10:00-04:00,111.671,TP,0.936,936.14
2021-09-29 17:15:00-04:00,LONG,Bounce,111.959,111.94862883036043,111.997,2021-09-29 17:30:00-04:00,111.94862883036043,SL,-1.0,-1000.0
2021-09-29 23:55:00-04:00,LONG,Breakout,111.898,111.85212603860649,111.966,2021-09-30 00:30:00-04:00,111.966,TP,1.482,1482.32
2021-09-30 06:30:00-04:00,LONG,Breakout,111.982,111.95015458133854,112.05,2021-09-30 07:15:00-04:00,112.05,TP,2.135,2135.31
2021-10-03 18:20:00-04:00,LONG,Bounce,110.927,110.88518961802721,111.11,2021-10-03 20:15:00-04:00,110.88518961802721,SL,-1.0,-1000.0
2021-10-03 20:35:00-04:00,LONG,Bounce,110.919,110.88229301302253,111.11,2021-10-03 20:40:00-04:00,110.88229301302253,SL,-1.0,-1000.0
2021-10-03 20:45:00-04:00,LONG,Bounce,110.902,110.8820363224531,111.11,2021-10-04 03:15:00-04:00,111.11,TP,10.419,10418.92
2021-10-04 21:15:00-04:00,LONG,Breakout,110.994,110.9641279851228,111.221,2021-10-05 03:00:00-04:00,111.221,TP,7.599,7599.09
2021-10-05 03:10:00-04:00,LONG,Breakout,111.227,111.20693657945718,111.291,2021-10-05 03:15:00-04:00,111.20693657945718,SL,-1.0,-1000.0
2021-10-05 03:45:00-04:00,LONG,Bounce,111.135,111.09294682880089,111.291,2021-10-05 03:55:00-04:00,111.09294682880089,SL,-1.0,-1000.0
2021-10-05 09:05:00-04:00,LONG,Breakout,111.325,111.29596798647292,111.477,2021-10-05 09:15:00-04:00,111.29596798647292,SL,-1.0,-1000.0
2021-10-05 14:45:00-04:00,LONG,Breakout,111.469,111.46231278959087,111.552,2021-10-05 14:50:00-04:00,111.46231278959087,SL,-1.0,-1000.0
2021-10-05 14:55:00-04:00,LONG,Breakout,111.478,111.46222378286151,111.552,2021-10-05 16:35:00-04:00,111.46222378286151,SL,-1.0,-1000.0
2021-10-05 20:00:00-04:00,LONG,Breakout,111.527,111.50192516141593,111.552,2021-10-05 20:05:00-04:00,111.552,TP,0.997,997.02
2021-10-06 10:00:00-04:00,LONG,Bounce,111.29,111.2557824013741,111.481,2021-10-06 10:15:00-04:00,111.2557824013741,SL,-1.0,-1000.0
2021-10-07 17:05:00-04:00,LONG,Bounce,111.601,111.58150373630704,111.776,2021-10-07 21:10:00-04:00,111.776,TP,8.976,8976.08
2021-10-08 01:25:00-04:00,LONG,Breakout,111.906,111.87803611046465,112.069,2021-10-08 01:30:00-04:00,111.87803611046465,SL,-1.0,-1000.0
2021-10-08 02:00:00-04:00,LONG,Breakout,111.921,111.9125616253787,112.069,2021-10-08 02:05:00-04:00,111.9125616253787,SL,-1.0,-1000.0
