entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-01-08 02:15:00-05:00,SHORT,Bounce,1.31334,1.3140352304050715,1.3112543087847852,2020-01-08 02:30:00-05:00,1.3140352304050715,SL,0.000255,-1.0,-1.3663,-1366.31
2020-01-09 01:45:00-05:00,SHORT,Bounce,1.31094,1.3113934393836058,1.3095796818491827,2020-01-09 02:00:00-05:00,1.3113934393836058,SL,0.000268,-1.0,-1.591,-1591.04
2020-01-09 02:00:00-05:00,SHORT,Bounce,1.31066,1.311402336570491,1.3084329902885268,2020-01-09 02:45:00-05:00,1.311402336570491,SL,0.000251,-1.0,-1.3377,-1337.67
2020-01-09 03:45:00-05:00,SHORT,Breakout,1.30865,1.309187288749999,1.3070381337500037,2020-01-09 04:00:00-05:00,1.3070381337500037,TP,0.000245,3.0,2.5434,2543.39
2020-01-10 02:30:00-05:00,SHORT,Breakout,1.30563,1.3059896054978197,1.304551183506541,2020-01-10 02:45:00-05:00,1.3059896054978197,SL,0.000236,-1.0,-1.6563,-1656.27
2020-01-10 03:30:00-05:00,SHORT,Breakout,1.3056,1.3060356320966064,1.304293103710181,2020-01-10 03:45:00-05:00,1.3060356320966064,SL,0.000233,-1.0,-1.5356,-1535.62
2020-01-13 01:00:00-05:00,SHORT,Breakout,1.30248,1.3031814271897957,1.3003757184306133,2020-01-13 02:30:00-05:00,1.3003757184306133,TP,0.000238,3.0,2.6607,2660.69
2020-01-14 02:00:00-05:00,SHORT,Breakout,1.29708,1.2983986734662198,1.2931239796013405,2020-01-14 05:45:00-05:00,1.2983986734662198,SL,0.000246,-1.0,-1.1866,-1186.55
2020-01-15 03:00:00-05:00,SHORT,Breakout,1.3007900000000001,1.3013813667789575,1.2990158996631278,2020-01-15 03:15:00-05:00,1.3013813667789575,SL,0.000229,-1.0,-1.3878,-1387.8
2020-01-15 03:30:00-05:00,SHORT,Breakout,1.3001800000000001,1.3013934846206319,1.2965395461381048,2020-01-15 03:45:00-05:00,1.3013934846206319,SL,0.000235,-1.0,-1.1934,-1193.38
2020-01-15 04:30:00-05:00,SHORT,Breakout,1.29917,1.3014421314621478,1.2923536056135563,2020-01-15 06:00:00-05:00,1.3014421314621478,SL,0.000225,-1.0,-1.0989,-1098.88
2020-01-15 09:30:00-05:00,SHORT,Bounce,1.30249,1.3030163470806777,1.3009109587579666,2020-01-15 09:45:00-05:00,1.3030163470806777,SL,0.00023,-1.0,-1.437,-1436.97
2020-01-20 02:00:00-05:00,SHORT,Breakout,1.2993000000000001,1.2995654095161706,1.2985037714514887,2020-01-20 02:15:00-05:00,1.2985037714514887,TP,0.000264,3.0,2.0053,2005.31
2020-01-20 07:30:00-05:00,SHORT,Retest,1.29892,1.2996256437481792,1.2968030687554626,2020-01-20 08:00:00-05:00,1.2996256437481792,SL,0.000255,-1.0,-1.3609,-1360.9
2020-01-21 03:45:00-05:00,SHORT,Bounce,1.30114,1.3021560922718756,1.2980917231843732,2020-01-21 04:30:00-05:00,1.3021560922718756,SL,0.000249,-1.0,-1.2454,-1245.38
2020-01-22 05:00:00-05:00,SHORT,Bounce,1.30588,1.306843922195608,1.3029882334131755,2020-01-22 06:00:00-05:00,1.306843922195608,SL,0.00023,-1.0,-1.2386,-1238.61
2020-01-23 02:00:00-05:00,LONG,Bounce,1.31378,1.3127906771685702,1.316747968494289,2020-01-23 03:30:00-05:00,1.3127906771685702,SL,0.000244,-1.0,-1.2466,-1246.63
2020-01-24 03:30:00-05:00,LONG,Breakout,1.3130600000000001,1.3126562656091925,1.314271203172423,2020-01-24 04:00:00-05:00,1.314271203172423,TP,0.000229,3.0,2.4336,2433.62
2020-01-28 09:00:00-05:00,SHORT,Breakout,1.29954,1.3004492004768178,1.2968123985695463,2020-01-28 14:30:00-05:00,1.3004492004768178,SL,0.000238,-1.0,-1.2618,-1261.77
2020-01-29 04:45:00-05:00,SHORT,Breakout,1.30124,1.301526101468667,1.3003816955939989,2020-01-29 05:00:00-05:00,1.301526101468667,SL,0.000265,-1.0,-1.9251,-1925.08
2020-01-29 08:15:00-05:00,SHORT,Breakout,1.2995,1.300416477294008,1.296750568117976,2020-01-29 09:45:00-05:00,1.300416477294008,SL,0.000241,-1.0,-1.2633,-1263.33
2020-01-29 11:00:00-05:00,SHORT,Retest,1.29983,1.3004394780585318,1.2980015658244048,2020-01-29 11:30:00-05:00,1.3004394780585318,SL,0.000249,-1.0,-1.4091,-1409.09
2020-01-30 03:00:00-05:00,SHORT,Breakout,1.29844,1.2998249017450971,1.2942852947647088,2020-01-30 04:15:00-05:00,1.2998249017450971,SL,0.00025,-1.0,-1.1805,-1180.52
2020-01-31 02:00:00-05:00,LONG,Breakout,1.31103,1.3103097006197864,1.3131908981406406,2020-01-31 03:15:00-05:00,1.3131908981406406,TP,0.000269,3.0,2.627,2627.01
2020-02-04 02:15:00-05:00,SHORT,Breakout,1.29654,1.2982228442037056,1.2914914673888833,2020-02-04 03:45:00-05:00,1.2982228442037056,SL,0.000243,-1.0,-1.1442,-1144.2
2020-02-05 09:00:00-05:00,SHORT,Breakout,1.29954,1.301050617984253,1.295008146047241,2020-02-06 08:30:00-05:00,1.295008146047241,TP,0.00024,3.0,2.8411,2841.12
