entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-24 00:30:00-04:00,LONG,Breakout,1.37219,1.3720317645182991,1.37257,2021-08-24 01:00:00-04:00,1.37257,TP,2.401,2401.48
2021-08-24 06:30:00-04:00,LONG,Breakout,1.37303,1.3721412845913468,1.37467,2021-08-24 06:55:00-04:00,1.3721412845913468,SL,-1.0,-1000.0
2021-08-25 01:35:00-04:00,LONG,Breakout,1.37228,1.3721953038134342,1.3731,2021-08-25 01:50:00-04:00,1.3721953038134342,SL,-1.0,-1000.0
2021-08-25 03:10:00-04:00,LONG,Bounce,1.37151,1.3711780125513455,1.37257,2021-08-25 04:10:00-04:00,1.37257,TP,3.193,3192.89
2021-08-25 17:40:00-04:00,LONG,Bounce,1.37586,1.3755531570027415,1.37645,2021-08-25 17:55:00-04:00,1.3755531570027415,SL,-1.0,-1000.0
2021-08-27 09:45:00-04:00,LONG,Breakout,1.37294,1.3726544109768941,1.3735,2021-08-27 09:50:00-04:00,1.3735,TP,1.961,1960.86
2021-08-29 21:25:00-04:00,LONG,Breakout,1.37675,1.3764225244020085,1.37691,2021-08-29 21:30:00-04:00,1.37691,TP,0.489,488.59
2021-08-30 02:15:00-04:00,LONG,Breakout,1.37713,1.3770441565565765,1.3773900000000001,2021-08-30 02:20:00-04:00,1.3773900000000001,TP,3.029,3028.77
2021-08-30 07:45:00-04:00,LONG,Breakout,1.37582,1.3756139714742799,1.37706,2021-08-30 07:50:00-04:00,1.3756139714742799,SL,-1.0,-1000.0
2021-08-30 07:55:00-04:00,LONG,Breakout,1.3759000000000001,1.3756141386691496,1.37706,2021-08-30 08:00:00-04:00,1.3756141386691496,SL,-1.0,-1000.0
2021-08-30 14:00:00-04:00,LONG,Breakout,1.37578,1.3756547034061517,1.37626,2021-08-30 14:45:00-04:00,1.37626,TP,3.831,3830.91
2021-08-31 05:45:00-04:00,LONG,Bounce,1.37644,1.3759572888816807,1.38001,2021-08-31 09:05:00-04:00,1.3759572888816807,SL,-1.0,-1000.0
2021-09-01 01:55:00-04:00,LONG,Breakout,1.37408,1.3737954008803324,1.37574,2021-09-01 02:55:00-04:00,1.37574,TP,5.833,5832.77
2021-09-01 06:55:00-04:00,LONG,Breakout,1.37581,1.3756424932243747,1.37638,2021-09-01 07:00:00-04:00,1.3756424932243747,SL,-1.0,-1000.0
2021-09-01 08:15:00-04:00,LONG,Breakout,1.37689,1.3761070335447756,1.38067,2021-09-02 09:45:00-04:00,1.38067,TP,4.828,4827.79
2021-09-03 01:40:00-04:00,LONG,Breakout,1.38357,1.3834848448554173,1.38442,2021-09-03 01:50:00-04:00,1.3834848448554173,SL,-1.0,-1000.0
2021-09-03 01:55:00-04:00,LONG,Breakout,1.3835600000000001,1.3834825576338745,1.38442,2021-09-03 02:00:00-04:00,1.3834825576338745,SL,-1.0,-1000.0
2021-09-03 04:45:00-04:00,LONG,Breakout,1.3838300000000001,1.3836283226857211,1.38442,2021-09-03 04:55:00-04:00,1.3836283226857211,SL,-1.0,-1000.0
2021-09-06 04:15:00-04:00,LONG,Bounce,1.38429,1.383967923953337,1.3854600000000001,2021-09-06 04:30:00-04:00,1.383967923953337,SL,-1.0,-1000.0
2021-09-06 07:55:00-04:00,LONG,Breakout,1.3844699999999999,1.3843271614412873,1.3854600000000001,2021-09-06 08:00:00-04:00,1.3843271614412873,SL,-1.0,-1000.0
2021-09-06 14:50:00-04:00,LONG,Bounce,1.38304,1.3823433499891928,1.38457,2021-09-06 17:25:00-04:00,1.3823433499891928,SL,-1.0,-1000.0
2021-09-06 20:05:00-04:00,LONG,Breakout,1.38394,1.3837989602508234,1.38457,2021-09-06 20:30:00-04:00,1.38457,TP,4.467,4466.83
2021-09-07 09:35:00-04:00,LONG,Breakout,1.37893,1.3785066804933994,1.38236,2021-09-07 10:05:00-04:00,1.3785066804933994,SL,-1.0,-1000.0
2021-09-07 13:45:00-04:00,LONG,Breakout,1.37937,1.37912831974015,1.3798599999999999,2021-09-07 13:55:00-04:00,1.37912831974015,SL,-1.0,-1000.0
2021-09-08 10:05:00-04:00,LONG,Bounce,1.3762699999999999,1.3757343309654455,1.37756,2021-09-08 10:20:00-04:00,1.3757343309654455,SL,-1.0,-1000.0
2021-09-13 08:00:00-04:00,LONG,Breakout,1.38319,1.383007286989412,1.38448,2021-09-13 08:25:00-04:00,1.383007286989412,SL,-1.0,-1000.0
2021-09-13 09:25:00-04:00,LONG,Breakout,1.38416,1.3839091420517298,1.38448,2021-09-13 09:30:00-04:00,1.3839091420517298,SL,-1.0,-1000.0
2021-09-13 10:55:00-04:00,LONG,Breakout,1.38474,1.384286341883223,1.38583,2021-09-13 11:05:00-04:00,1.384286341883223,SL,-1.0,-1000.0
