entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-27 09:00:00-04:00,LONG,Bounce,1.17632,1.1738972813804904,1.17781,2021-08-27 10:00:00-04:00,1.17781,TP,0.615,615.01
2021-09-17 10:00:00-04:00,SHORT,Breakout,1.1736900000000001,1.1751904498461105,1.17251,2021-09-17 12:00:00-04:00,1.17251,TP,0.786,786.43
2021-09-22 14:00:00-04:00,SHORT,Bounce,1.16927,1.1750322563225946,1.1663000000000001,2021-09-29 03:00:00-04:00,1.1663000000000001,TP,0.515,515.42
2021-10-06 02:00:00-04:00,SHORT,Breakout,1.1577,1.1581217419712153,1.15616,2021-10-06 03:00:00-04:00,1.15616,TP,3.652,3651.52
2021-10-08 08:00:00-04:00,SHORT,Bounce,1.15699,1.1573245688224059,1.15282,2021-10-08 09:00:00-04:00,1.1573245688224059,SL,-1.0,-1000.0
2021-10-11 10:00:00-04:00,SHORT,Bounce,1.1571,1.1587349909131814,1.15404,2021-10-12 08:00:00-04:00,1.15404,TP,1.872,1871.57
2021-10-12 08:00:00-04:00,SHORT,Breakout,1.1540300000000001,1.1548288086260003,1.15282,2021-10-12 10:00:00-04:00,1.1548288086260003,SL,-1.0,-1000.0
2021-10-12 11:00:00-04:00,SHORT,Breakout,1.15393,1.1548490169647676,1.15282,2021-10-12 12:00:00-04:00,1.15282,TP,1.208,1207.81
2021-10-13 11:00:00-04:00,SHORT,Bounce,1.15668,1.1571555231495694,1.15233,2021-10-13 12:00:00-04:00,1.1571555231495694,SL,-1.0,-1000.0
2021-10-18 04:00:00-04:00,SHORT,Breakout,1.15796,1.1589716554321843,1.15353,2021-10-18 06:00:00-04:00,1.1589716554321843,SL,-1.0,-1000.0
2021-10-25 03:00:00-04:00,LONG,Breakout,1.1657,1.1652356557699763,1.16666,2021-10-25 04:00:00-04:00,1.1652356557699763,SL,-1.0,-1000.0
2021-11-03 09:00:00-04:00,SHORT,Breakout,1.15701,1.1575682394771287,1.15343,2021-11-03 10:00:00-04:00,1.1575682394771287,SL,-1.0,-1000.0
2021-11-10 03:00:00-05:00,SHORT,Breakout,1.15629,1.1570636407373338,1.15493,2021-11-10 04:00:00-05:00,1.1570636407373338,SL,-1.0,-1000.0
2021-11-10 06:00:00-05:00,SHORT,Breakout,1.15484,1.1571039514212547,1.15122,2021-11-10 09:00:00-05:00,1.1571039514212547,SL,-1.0,-1000.0
2021-12-02 12:00:00-05:00,SHORT,Breakout,1.1301700000000001,1.131187971995992,1.12345,2021-12-03 05:00:00-05:00,1.131187971995992,SL,-1.0,-1000.0
2021-12-07 05:00:00-05:00,SHORT,Breakout,1.126,1.1268129815398613,1.12345,2021-12-07 08:00:00-05:00,1.12345,TP,3.137,3136.6
2021-12-21 08:00:00-05:00,SHORT,Bounce,1.12898,1.1305400810127217,1.12337,2021-12-22 06:00:00-05:00,1.1305400810127217,SL,-1.0,-1000.0
2021-12-22 08:00:00-05:00,LONG,Breakout,1.13104,1.1299515694330602,1.13481,2021-12-23 08:00:00-05:00,1.1299515694330602,SL,-1.0,-1000.0
2021-12-29 09:00:00-05:00,LONG,Breakout,1.13456,1.132932469282013,1.13594,2021-12-29 10:00:00-05:00,1.13594,TP,0.848,847.91
2022-01-03 10:00:00-05:00,SHORT,Breakout,1.1291,1.130594354212043,1.1272199999999999,2022-01-03 20:00:00-05:00,1.130594354212043,SL,-1.0,-1000.0
2022-01-10 09:00:00-05:00,LONG,Bounce,1.1296599999999999,1.1288698604294312,1.13639,2022-01-11 11:00:00-05:00,1.13639,TP,8.517,8517.48
2022-01-12 03:00:00-05:00,LONG,Breakout,1.1366,1.1361857895835563,1.13852,2022-01-12 04:00:00-05:00,1.1361857895835563,SL,-1.0,-1000.0
2022-01-12 08:00:00-05:00,LONG,Breakout,1.1408800000000001,1.136123009415436,1.14633,2022-01-13 02:00:00-05:00,1.14633,TP,1.146,1145.68
2022-01-18 06:00:00-05:00,SHORT,Breakout,1.13857,1.1393143589365775,1.13536,2022-01-18 10:00:00-05:00,1.13536,TP,4.312,4312.44
2022-01-24 07:00:00-05:00,SHORT,Breakout,1.12968,1.130248528237612,1.12845,2022-01-24 08:00:00-05:00,1.130248528237612,SL,-1.0,-1000.0
2022-01-25 04:00:00-05:00,SHORT,Breakout,1.1287,1.1291989011856203,1.12757,2022-01-25 06:00:00-05:00,1.12757,TP,2.265,2264.98
2022-01-26 14:00:00-05:00,SHORT,Breakout,1.12546,1.1264928601130197,1.12337,2022-01-26 19:00:00-05:00,1.12337,TP,2.024,2023.51
2022-01-31 03:00:00-05:00,SHORT,Bounce,1.11699,1.1175081471447734,1.11206,2022-01-31 04:00:00-05:00,1.1175081471447734,SL,-1.0,-1000.0
2022-02-10 10:00:00-05:00,LONG,Breakout,1.14658,1.1443237085658775,1.1482700000000001,2022-02-10 11:00:00-05:00,1.1482700000000001,TP,0.749,749.02
2022-02-14 03:00:00-05:00,SHORT,Breakout,1.13082,1.1332492881792304,1.12656,2022-02-14 07:00:00-05:00,1.1332492881792304,SL,-1.0,-1000.0
2022-02-14 08:00:00-05:00,SHORT,Breakout,1.13143,1.133268301674769,1.12656,2022-02-15 03:00:00-05:00,1.133268301674769,SL,-1.0,-1000.0
2022-02-21 03:00:00-05:00,SHORT,Bounce,1.13554,1.1378741240876051,1.12791,2022-02-23 19:00:00-05:00,1.12791,TP,3.269,3268.89
2022-03-15 08:00:00-04:00,SHORT,Bounce,1.09895,1.0997049021662,1.09292,2022-03-15 09:00:00-04:00,1.0997049021662,SL,-1.0,-1000.0
2022-03-22 05:00:00-04:00,SHORT,Breakout,1.09955,1.100554539829015,1.09489,2022-03-22 06:00:00-04:00,1.100554539829015,SL,-1.0,-1000.0
2022-03-22 07:00:00-04:00,SHORT,Breakout,1.09984,1.1005541797505283,1.09489,2022-03-22 08:00:00-04:00,1.1005541797505283,SL,-1.0,-1000.0
2022-03-28 08:00:00-04:00,SHORT,Breakout,1.09559,1.0968332294548588,1.09251,2022-03-28 09:00:00-04:00,1.0968332294548588,SL,-1.0,-1000.0
2022-03-30 04:00:00-04:00,LONG,Breakout,1.11554,1.1132332207800546,1.1232199999999999,2022-03-30 06:00:00-04:00,1.1132332207800546,SL,-1.0,-1000.0
2022-03-30 09:00:00-04:00,LONG,Breakout,1.11631,1.1131676233769576,1.1232199999999999,2022-03-31 04:00:00-04:00,1.1131676233769576,SL,-1.0,-1000.0
2022-04-05 10:00:00-04:00,SHORT,Breakout,1.09374,1.096292398489445,1.09251,2022-04-05 11:00:00-04:00,1.09251,TP,0.482,481.9
2022-04-07 09:00:00-04:00,SHORT,Bounce,1.0913599999999999,1.094072145532562,1.0805,2022-04-14 09:00:00-04:00,1.0805,TP,4.004,4004.21
2022-04-18 03:00:00-04:00,SHORT,Breakout,1.07904,1.0796522852450012,1.07565,2022-04-18 05:00:00-04:00,1.0796522852450012,SL,-1.0,-1000.0
2022-04-18 10:00:00-04:00,SHORT,Breakout,1.07921,1.0796625608835355,1.07565,2022-04-18 11:00:00-04:00,1.0796625608835355,SL,-1.0,-1000.0
2022-04-20 03:00:00-04:00,SHORT,Bounce,1.08086,1.081555350729503,1.07603,2022-04-20 04:00:00-04:00,1.081555350729503,SL,-1.0,-1000.0
2022-04-22 03:00:00-04:00,SHORT,Breakout,1.08054,1.0826287615764758,1.07603,2022-04-22 09:00:00-04:00,1.0826287615764758,SL,-1.0,-1000.0
2022-05-05 11:00:00-04:00,SHORT,Breakout,1.05059,1.0514449131947083,1.04912,2022-05-05 13:00:00-04:00,1.0514449131947083,SL,-1.0,-1000.0
2022-05-11 08:00:00-04:00,SHORT,Breakout,1.05193,1.0526305073647053,1.04944,2022-05-11 09:00:00-04:00,1.0526305073647053,SL,-1.0,-1000.0
2022-05-16 03:00:00-04:00,SHORT,Bounce,1.04081,1.0421807410529944,1.03487,2022-05-16 04:00:00-04:00,1.0421807410529944,SL,-1.0,-1000.0
