entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2022-06-09 09:00:00-04:00,LONG,SL,0.0146,-1.0,-1.0711,-1071.06
2022-07-15 09:45:00-04:00,SHORT,TP,0.016867,10.12,9.9522,9952.16
2022-07-26 11:00:00-04:00,LONG,TP,0.016533,3.394,3.2025,3202.47
2022-08-30 10:45:00-04:00,SHORT,SL,0.015333,-1.0,-1.0712,-1071.21
2022-11-07 20:30:00-05:00,SHORT,SL,0.019933,-1.0,-1.1975,-1197.46
2022-11-15 09:45:00-05:00,SHORT,SL,0.019467,-1.0,-1.0436,-1043.56
2023-01-26 09:00:00-05:00,LONG,TP,0.022667,2.4,2.306,2306.03
2023-04-06 05:15:00-04:00,LONG,TP,0.021,2.089,1.8991,1899.13
2023-04-13 21:30:00-04:00,SHORT,TP,0.021,2.308,2.0836,2083.62
2023-04-17 02:00:00-04:00,LONG,SL,0.021,-1.0,-1.181,-1181.04
2023-04-19 03:15:00-04:00,LONG,TP,0.021,7.074,6.8014,6801.42
2023-04-25 03:30:00-04:00,LONG,SL,0.021,-1.0,-1.1743,-1174.31
2023-06-07 10:30:00-04:00,SHORT,SL,0.021,-1.0,-1.2018,-1201.76
2023-06-09 09:45:00-04:00,SHORT,SL,0.021,-1.0,-1.1833,-1183.3
2023-06-15 20:30:00-04:00,SHORT,TP,0.021867,2.349,2.1313,2131.32
2023-07-10 20:30:00-04:00,SHORT,SL,0.022667,-1.0,-1.2131,-1213.11
2023-07-10 20:45:00-04:00,SHORT,TP,0.022467,4.164,3.9533,3953.31
2023-08-31 21:30:00-04:00,SHORT,SL,0.019,-1.0,-1.1624,-1162.36
2023-10-11 04:00:00-04:00,SHORT,SL,0.019,-1.0,-1.1995,-1199.51
2023-10-26 02:45:00-04:00,LONG,SL,0.019,-1.0,-1.0309,-1030.87
2023-11-02 09:45:00-04:00,SHORT,SL,0.019,-1.0,-1.1638,-1163.77
2023-11-19 20:45:00-05:00,SHORT,TP,0.026,4.214,3.8662,3866.18
2023-12-21 05:00:00-05:00,SHORT,TP,0.019,2.799,2.588,2587.95
2024-01-05 09:00:00-05:00,LONG,SL,0.019,-1.0,-1.0917,-1091.66
2024-01-05 09:45:00-05:00,LONG,SL,0.019,-1.0,-1.1042,-1104.23
2024-01-26 05:15:00-05:00,LONG,SL,0.019,-1.0,-1.3045,-1304.51
2024-02-23 09:00:00-05:00,LONG,SL,0.019,-1.0,-1.2251,-1225.09
2024-03-05 19:00:00-05:00,SHORT,TP,0.0236,5.924,5.5054,5505.4
2024-04-09 21:30:00-04:00,SHORT,SL,0.024,-1.0,-1.6325,-1632.46
2024-05-10 09:15:00-04:00,LONG,SL,0.019,-1.0,-1.2636,-1263.58
2024-07-03 10:30:00-04:00,LONG,SL,0.016,-1.0,-1.0674,-1067.35
2024-07-04 23:45:00-04:00,SHORT,SL,0.021,-1.0,-1.1828,-1182.85
2024-08-13 23:45:00-04:00,SHORT,SL,0.016,-1.0,-1.1025,-1102.54
2024-09-03 21:45:00-04:00,SHORT,TP,0.016,3.311,3.2085,3208.54
2024-09-04 20:30:00-04:00,SHORT,SL,0.016,-1.0,-1.1231,-1123.08
2024-09-26 09:30:00-04:00,LONG,TP,0.014,2.127,2.0794,2079.35
