entry_time,direction,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2022-10-10 15:00:00-04:00,LONG,10935.9,10923.026677183576,11011.3,2022-10-10 20:00:00-04:00,10923.026677183576,SL,-1.0,-1000.0
2023-07-19 13:30:00-04:00,SHORT,15840.9,15927.450497458027,15659.1,2023-07-20 10:15:00-04:00,15659.1,TP,2.101,2100.51
2024-10-21 10:30:00-04:00,LONG,20285.6,20273.672074508475,20443.6,2024-10-21 10:45:00-04:00,20273.672074508475,SL,-1.0,-1000.0
2024-10-21 10:45:00-04:00,LONG,20245.4,20239.184426329302,20443.6,2024-10-21 11:00:00-04:00,20239.184426329302,SL,-1.0,-1000.0
2025-02-24 03:45:00-05:00,SHORT,21713.3,21763.437728382534,21593.8,2025-02-24 09:45:00-05:00,21593.8,TP,2.383,2383.43
2026-04-29 23:00:00-04:00,SHORT,27331.3,27351.623858869672,26979.7,2026-04-30 07:15:00-04:00,27351.623858869672,SL,-1.0,-1000.0
