entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-26 03:00:00-04:00,LONG,Bounce,15340.9,15310.11592742011,15401.2,2021-08-26 10:00:00-04:00,15310.11592742011,SL,-1.0,-1000.0
2021-08-26 11:00:00-04:00,LONG,Bounce,15324.0,15308.209100640606,15401.2,2021-08-26 14:00:00-04:00,15308.209100640606,SL,-1.0,-1000.0
2021-09-03 09:00:00-04:00,LONG,Bounce,15641.0,15546.963914644948,15682.1,2021-09-06 01:00:00-04:00,15682.1,TP,0.437,437.07
2021-09-08 04:00:00-04:00,LONG,Bounce,15636.3,15602.279154455531,15701.2,2021-09-08 10:00:00-04:00,15602.279154455531,SL,-1.0,-1000.0
2021-09-22 14:00:00-04:00,SHORT,Bounce,15140.7,15191.623035285176,14947.9,2021-09-22 15:00:00-04:00,15191.623035285176,SL,-1.0,-1000.0
2021-10-12 09:00:00-04:00,SHORT,Breakout,14676.2,14728.824461546725,14437.2,2021-10-12 10:00:00-04:00,14728.824461546725,SL,-1.0,-1000.0
2021-10-13 09:00:00-04:00,SHORT,Bounce,14728.9,14807.604575803696,14601.3,2021-10-13 14:00:00-04:00,14807.604575803696,SL,-1.0,-1000.0
2021-10-13 14:00:00-04:00,SHORT,Bounce,14758.2,14808.34005537849,14606.1,2021-10-13 18:00:00-04:00,14808.34005537849,SL,-1.0,-1000.0
2021-10-18 09:00:00-04:00,LONG,Breakout,15152.1,15133.101467460101,15416.8,2021-10-19 15:00:00-04:00,15416.8,TP,13.933,13932.66
2021-10-20 11:00:00-04:00,LONG,Breakout,15434.2,15423.743199212497,15550.3,2021-10-20 12:00:00-04:00,15423.743199212497,SL,-1.0,-1000.0
2021-11-16 11:00:00-05:00,LONG,Breakout,16295.4,16275.3113326231,16401.3,2021-11-17 09:00:00-05:00,16275.3113326231,SL,-1.0,-1000.0
2021-11-17 10:00:00-05:00,LONG,Breakout,16337.7,16324.401881040636,16401.3,2021-11-17 12:00:00-05:00,16324.401881040636,SL,-1.0,-1000.0
2021-11-17 13:00:00-05:00,LONG,Breakout,16351.8,16322.60813143086,16401.3,2021-11-17 14:00:00-05:00,16322.60813143086,SL,-1.0,-1000.0
2021-11-29 11:00:00-05:00,LONG,Breakout,16356.0,16297.691689543351,16437.9,2021-11-29 15:00:00-05:00,16437.9,TP,1.405,1404.6
2021-11-30 01:00:00-05:00,LONG,Breakout,16335.6,16298.904393597135,16770.6,2021-11-30 02:00:00-05:00,16298.904393597135,SL,-1.0,-1000.0
2021-12-01 15:00:00-05:00,SHORT,Breakout,15896.9,16091.041105163671,15782.7,2021-12-02 10:00:00-05:00,15782.7,TP,0.588,588.23
2021-12-07 09:00:00-05:00,LONG,Breakout,16230.0,16109.33164195129,16429.0,2021-12-08 06:00:00-05:00,16429.0,TP,1.649,1649.15
2021-12-09 12:00:00-05:00,LONG,Bounce,16303.5,16245.08808209595,16421.4,2021-12-09 13:00:00-05:00,16245.08808209595,SL,-1.0,-1000.0
2021-12-13 15:00:00-05:00,SHORT,Breakout,16116.6,16157.708861411184,15560.7,2021-12-15 15:00:00-05:00,16157.708861411184,SL,-1.0,-1000.0
2021-12-22 09:00:00-05:00,LONG,Breakout,16020.4,15986.396310618338,16473.6,2021-12-22 10:00:00-05:00,15986.396310618338,SL,-1.0,-1000.0
2022-01-04 10:00:00-05:00,SHORT,Breakout,16236.7,16316.944769895224,15897.0,2022-01-04 15:00:00-05:00,16316.944769895224,SL,-1.0,-1000.0
2022-01-05 11:00:00-05:00,SHORT,Breakout,16143.9,16163.219210685933,15897.0,2022-01-05 14:00:00-05:00,15897.0,TP,12.78,12780.03
2022-01-13 12:00:00-05:00,SHORT,Breakout,15651.4,15791.73523508229,15486.7,2022-01-13 15:00:00-05:00,15486.7,TP,1.174,1173.62
2022-01-18 15:00:00-05:00,SHORT,Breakout,15210.0,15341.140289495032,15163.6,2022-01-18 21:00:00-05:00,15163.6,TP,0.354,353.82
2022-01-20 15:00:00-05:00,SHORT,Breakout,14838.4,15025.893835355044,14606.1,2022-01-21 10:00:00-05:00,14606.1,TP,1.239,1238.97
2022-02-01 15:00:00-05:00,LONG,Breakout,15022.6,14961.599158888466,15351.7,2022-02-02 11:00:00-05:00,14961.599158888466,SL,-1.0,-1000.0
2022-02-03 08:00:00-05:00,SHORT,Breakout,14716.1,14757.909614317785,14413.2,2022-02-03 09:00:00-05:00,14757.909614317785,SL,-1.0,-1000.0
2022-02-03 11:00:00-05:00,SHORT,Breakout,14682.8,14760.6470126298,14413.2,2022-02-03 18:00:00-05:00,14760.6470126298,SL,-1.0,-1000.0
2022-02-10 10:00:00-05:00,SHORT,Bounce,14932.6,15070.820691290564,14481.0,2022-02-11 13:00:00-05:00,14481.0,TP,3.267,3267.24
2022-02-17 10:00:00-05:00,SHORT,Breakout,14367.1,14402.105956978467,14039.8,2022-02-17 11:00:00-05:00,14402.105956978467,SL,-1.0,-1000.0
2022-03-01 10:00:00-05:00,SHORT,Bounce,14156.6,14315.274911715198,13760.9,2022-03-03 08:00:00-05:00,14315.274911715198,SL,-1.0,-1000.0
2022-03-07 13:00:00-05:00,SHORT,Breakout,13478.3,13551.871237997217,13030.8,2022-03-08 12:00:00-05:00,13551.871237997217,SL,-1.0,-1000.0
2022-03-18 09:00:00-04:00,LONG,Breakout,14154.5,14111.167646089902,14393.4,2022-03-18 15:00:00-04:00,14393.4,TP,5.513,5513.2
2022-03-21 11:00:00-04:00,LONG,Breakout,14445.0,14413.599440593818,14650.3,2022-03-21 12:00:00-04:00,14413.599440593818,SL,-1.0,-1000.0
2022-03-25 13:00:00-04:00,LONG,Breakout,14720.3,14672.381322334628,15063.3,2022-03-25 15:00:00-04:00,14672.381322334628,SL,-1.0,-1000.0
2022-03-28 09:00:00-04:00,LONG,Breakout,14891.0,14832.008052768759,15063.3,2022-03-28 10:00:00-04:00,14832.008052768759,SL,-1.0,-1000.0
2022-03-31 10:00:00-04:00,LONG,Bounce,15079.8,15006.912799241438,15274.0,2022-03-31 12:00:00-04:00,15006.912799241438,SL,-1.0,-1000.0
2022-03-31 14:00:00-04:00,LONG,Bounce,15031.1,15006.24988908618,15184.6,2022-03-31 15:00:00-04:00,15006.24988908618,SL,-1.0,-1000.0
2022-04-04 09:00:00-04:00,LONG,Breakout,15052.0,14953.027269629292,15184.6,2022-04-05 03:00:00-04:00,15184.6,TP,1.34,1339.76
2022-04-07 11:00:00-04:00,SHORT,Breakout,14378.5,14413.267538211783,14188.6,2022-04-07 12:00:00-04:00,14413.267538211783,SL,-1.0,-1000.0
2022-04-21 09:00:00-04:00,SHORT,Bounce,14207.3,14313.668732339234,13962.4,2022-04-21 12:00:00-04:00,13962.4,TP,2.302,2302.37
2022-04-21 12:00:00-04:00,SHORT,Breakout,13917.4,13977.326342911552,13831.8,2022-04-21 14:00:00-04:00,13831.8,TP,1.428,1428.42
2022-04-22 11:00:00-04:00,SHORT,Breakout,13518.4,13634.424332175853,13467.0,2022-04-22 13:00:00-04:00,13467.0,TP,0.443,443.01
2022-04-26 10:00:00-04:00,SHORT,Breakout,13151.8,13205.62198979422,12945.6,2022-04-26 12:00:00-04:00,13205.62198979422,SL,-1.0,-1000.0
2022-04-26 13:00:00-04:00,SHORT,Breakout,13129.6,13206.702992557544,12945.6,2022-04-26 14:00:00-04:00,13206.702992557544,SL,-1.0,-1000.0
2022-04-26 15:00:00-04:00,SHORT,Breakout,13042.1,13208.323906848087,12945.6,2022-04-27 09:00:00-04:00,13208.323906848087,SL,-1.0,-1000.0
2022-04-28 09:00:00-04:00,SHORT,Bounce,13141.8,13277.524472217146,12937.5,2022-04-28 12:00:00-04:00,13277.524472217146,SL,-1.0,-1000.0
2022-05-04 10:00:00-04:00,SHORT,Breakout,12939.8,12987.875433107223,12715.1,2022-05-04 12:00:00-04:00,12987.875433107223,SL,-1.0,-1000.0
2022-05-18 11:00:00-04:00,SHORT,Breakout,12118.2,12208.152305485964,12067.2,2022-05-18 12:00:00-04:00,12067.2,TP,0.567,566.97
2022-05-24 09:00:00-04:00,SHORT,Breakout,11677.3,11798.798902656888,11487.8,2022-05-24 12:00:00-04:00,11798.798902656888,SL,-1.0,-1000.0
2022-06-01 09:00:00-04:00,LONG,Breakout,12803.3,12753.298368948654,12881.2,2022-06-01 10:00:00-04:00,12753.298368948654,SL,-1.0,-1000.0
2022-06-08 09:00:00-04:00,LONG,Breakout,12757.6,12725.760799025744,12807.3,2022-06-08 10:00:00-04:00,12725.760799025744,SL,-1.0,-1000.0
2022-06-09 12:00:00-04:00,LONG,Bounce,12586.0,12551.135343371498,12780.9,2022-06-09 13:00:00-04:00,12551.135343371498,SL,-1.0,-1000.0
2022-06-15 10:00:00-04:00,SHORT,Bounce,11468.5,11520.498161901209,11208.1,2022-06-15 12:00:00-04:00,11520.498161901209,SL,-1.0,-1000.0
2022-06-30 14:00:00-04:00,SHORT,Breakout,11525.9,11558.795467099266,11296.6,2022-06-30 15:00:00-04:00,11558.795467099266,SL,-1.0,-1000.0
2022-07-06 14:00:00-04:00,LONG,Breakout,11914.4,11834.464393366954,12149.2,2022-07-06 15:00:00-04:00,11834.464393366954,SL,-1.0,-1000.0
2022-07-07 09:00:00-04:00,LONG,Breakout,12010.9,11938.377741999831,12149.2,2022-07-08 08:00:00-04:00,11938.377741999831,SL,-1.0,-1000.0
2022-07-08 11:00:00-04:00,LONG,Breakout,12164.6,12131.646255907439,12239.5,2022-07-08 12:00:00-04:00,12131.646255907439,SL,-1.0,-1000.0
2022-07-13 08:00:00-04:00,SHORT,Breakout,11541.1,11707.704227490794,11365.9,2022-07-13 10:00:00-04:00,11707.704227490794,SL,-1.0,-1000.0
2022-07-20 10:00:00-04:00,LONG,Breakout,12463.5,12324.312531793945,12723.7,2022-07-22 14:00:00-04:00,12324.312531793945,SL,-1.0,-1000.0
2022-07-22 14:00:00-04:00,LONG,Bounce,12363.1,12339.025808125936,12723.7,2022-07-25 09:00:00-04:00,12339.025808125936,SL,-1.0,-1000.0
2022-07-25 11:00:00-04:00,LONG,Bounce,12352.3,12311.53279129462,12670.8,2022-07-25 13:00:00-04:00,12311.53279129462,SL,-1.0,-1000.0
2022-07-27 09:00:00-04:00,LONG,Breakout,12372.0,12304.766098715054,12477.5,2022-07-27 14:00:00-04:00,12477.5,TP,1.569,1569.15
2022-07-28 13:00:00-04:00,LONG,Breakout,12715.1,12662.236204409888,12780.9,2022-07-28 18:00:00-04:00,12780.9,TP,1.245,1244.71
2022-08-01 10:00:00-04:00,LONG,Breakout,13076.0,12983.898213403065,13561.3,2022-08-01 12:00:00-04:00,12983.898213403065,SL,-1.0,-1000.0
2022-08-02 10:00:00-04:00,LONG,Bounce,12957.6,12827.29778796469,13094.4,2022-08-03 09:00:00-04:00,13094.4,TP,1.05,1049.87
2022-08-03 09:00:00-04:00,LONG,Breakout,13105.9,13074.120503011138,13561.3,2022-08-03 10:00:00-04:00,13074.120503011138,SL,-1.0,-1000.0
