entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-30 09:00:00-04:00,LONG,Bounce,1813.89,1812.261806875858,1823.15,2021-08-30 09:30:00-04:00,1812.261806875858,SL,-1.0,-1000.0
2021-08-31 09:00:00-04:00,LONG,Bounce,1809.3,1807.1337863091262,1819.07,2021-08-31 10:30:00-04:00,1807.1337863091262,SL,-1.0,-1000.0
2021-09-01 08:30:00-04:00,LONG,Breakout,1819.19,1816.4625977636963,1823.15,2021-09-01 09:00:00-04:00,1816.4625977636963,SL,-1.0,-1000.0
2021-09-02 08:30:00-04:00,LONG,Bounce,1813.71,1810.1648464189532,1819.91,2021-09-02 09:30:00-04:00,1810.1648464189532,SL,-1.0,-1000.0
2021-09-02 09:30:00-04:00,LONG,Bounce,1812.32,1810.1217196163423,1819.91,2021-09-02 10:00:00-04:00,1810.1217196163423,SL,-1.0,-1000.0
2021-09-08 09:30:00-04:00,SHORT,Breakout,1788.65,1794.9152768103063,1779.95,2021-09-08 11:00:00-04:00,1794.9152768103063,SL,-1.0,-1000.0
2021-09-13 08:30:00-04:00,SHORT,Breakout,1785.89,1787.2912176367665,1783.55,2021-09-13 09:00:00-04:00,1787.2912176367665,SL,-1.0,-1000.0
2021-09-16 01:30:00-04:00,SHORT,Breakout,1786.73,1790.313075506293,1779.51,2021-09-16 05:30:00-04:00,1779.51,TP,2.015,2015.03
2021-09-17 09:30:00-04:00,SHORT,Breakout,1749.8,1753.1447333353892,1745.12,2021-09-17 10:00:00-04:00,1753.1447333353892,SL,-1.0,-1000.0
2021-09-22 14:30:00-04:00,SHORT,Breakout,1766.9,1772.3726881220875,1757.86,2021-09-22 15:00:00-04:00,1772.3726881220875,SL,-1.0,-1000.0
2021-09-23 09:00:00-04:00,SHORT,Breakout,1754.56,1760.9966069843333,1741.92,2021-09-24 09:00:00-04:00,1741.92,TP,1.964,1963.77
2021-09-28 02:00:00-04:00,SHORT,Breakout,1743.31,1745.200979829788,1740.37,2021-09-28 03:00:00-04:00,1740.37,TP,1.555,1554.75
2021-10-06 03:30:00-04:00,SHORT,Breakout,1747.73,1749.0919126115514,1722.12,2021-10-06 04:00:00-04:00,1749.0919126115514,SL,-1.0,-1000.0
2021-10-06 10:30:00-04:00,SHORT,Bounce,1759.85,1763.576635552269,1745.83,2021-10-06 13:00:00-04:00,1763.576635552269,SL,-1.0,-1000.0
2021-10-14 08:00:00-04:00,LONG,Breakout,1796.59,1795.4751753910448,1806.81,2021-10-14 09:30:00-04:00,1795.4751753910448,SL,-1.0,-1000.0
2021-10-14 10:00:00-04:00,LONG,Breakout,1796.97,1795.4112320476788,1806.81,2021-10-14 10:30:00-04:00,1795.4112320476788,SL,-1.0,-1000.0
2021-10-20 08:30:00-04:00,LONG,Breakout,1786.53,1784.4960134643773,1800.46,2021-10-20 09:00:00-04:00,1784.4960134643773,SL,-1.0,-1000.0
2021-10-21 09:00:00-04:00,LONG,Bounce,1782.9,1780.4974422169312,1789.31,2021-10-21 09:30:00-04:00,1780.4974422169312,SL,-1.0,-1000.0
2021-10-22 02:00:00-04:00,LONG,Breakout,1788.15,1787.3750397109009,1789.31,2021-10-22 02:30:00-04:00,1789.31,TP,1.497,1496.85
2021-10-22 12:00:00-04:00,LONG,Breakout,1793.5,1786.6548261713167,1827.15,2021-10-26 10:00:00-04:00,1786.6548261713167,SL,-1.0,-1000.0
2021-10-28 08:00:00-04:00,LONG,Breakout,1805.07,1803.537431818302,1809.88,2021-10-28 08:30:00-04:00,1803.537431818302,SL,-1.0,-1000.0
2021-10-28 09:00:00-04:00,LONG,Breakout,1807.16,1803.3614080474133,1809.88,2021-10-28 09:30:00-04:00,1803.3614080474133,SL,-1.0,-1000.0
2021-10-29 04:30:00-04:00,LONG,Bounce,1792.66,1791.5188886686894,1810.25,2021-10-29 08:00:00-04:00,1791.5188886686894,SL,-1.0,-1000.0
2021-11-02 08:30:00-04:00,LONG,Bounce,1791.01,1788.547923571611,1796.25,2021-11-02 10:00:00-04:00,1788.547923571611,SL,-1.0,-1000.0
2021-11-05 09:00:00-04:00,LONG,Breakout,1801.66,1797.9464618222073,1810.25,2021-11-05 09:30:00-04:00,1797.9464618222073,SL,-1.0,-1000.0
2021-11-05 10:30:00-04:00,LONG,Breakout,1801.81,1797.880074571206,1810.25,2021-11-05 11:30:00-04:00,1810.25,TP,2.148,2147.62
2021-11-08 08:00:00-05:00,LONG,Breakout,1823.46,1820.7265532313243,1827.15,2021-11-08 08:30:00-05:00,1820.7265532313243,SL,-1.0,-1000.0
2021-11-08 09:00:00-05:00,LONG,Breakout,1823.35,1820.6270076331316,1827.15,2021-11-08 09:30:00-05:00,1820.6270076331316,SL,-1.0,-1000.0
2021-11-09 08:30:00-05:00,LONG,Breakout,1829.78,1826.517301432638,1833.83,2021-11-09 09:00:00-05:00,1826.517301432638,SL,-1.0,-1000.0
2021-11-22 05:30:00-05:00,SHORT,Breakout,1839.37,1841.940832524792,1822.17,2021-11-22 06:30:00-05:00,1841.940832524792,SL,-1.0,-1000.0
2021-11-23 03:30:00-05:00,SHORT,Breakout,1800.89,1802.8429801737225,1784.94,2021-11-23 04:00:00-05:00,1802.8429801737225,SL,-1.0,-1000.0
2021-11-24 02:00:00-05:00,SHORT,Bounce,1793.8,1796.569997026606,1781.83,2021-11-24 08:00:00-05:00,1781.83,TP,4.321,4321.3
2021-11-30 11:00:00-05:00,SHORT,Breakout,1776.59,1782.1713246738266,1770.71,2021-11-30 11:30:00-05:00,1770.71,TP,1.054,1053.51
2021-12-02 09:30:00-05:00,SHORT,Breakout,1764.64,1767.9186666535008,1757.91,2021-12-02 10:00:00-05:00,1767.9186666535008,SL,-1.0,-1000.0
2021-12-07 08:30:00-05:00,SHORT,Breakout,1775.19,1777.303579848201,1765.97,2021-12-07 09:00:00-05:00,1777.303579848201,SL,-1.0,-1000.0
2021-12-09 03:00:00-05:00,SHORT,Bounce,1785.09,1787.1709136543054,1781.98,2021-12-09 04:30:00-05:00,1781.98,TP,1.495,1494.54
2021-12-09 06:30:00-05:00,SHORT,Breakout,1780.13,1782.4447762830532,1771.96,2021-12-09 09:00:00-05:00,1782.4447762830532,SL,-1.0,-1000.0
2021-12-09 09:30:00-05:00,SHORT,Breakout,1776.71,1782.706191638373,1771.96,2021-12-10 01:00:00-05:00,1771.96,TP,0.792,792.17
2021-12-14 02:30:00-05:00,SHORT,Breakout,1784.56,1785.2380320223062,1781.67,2021-12-14 04:00:00-05:00,1785.2380320223062,SL,-1.0,-1000.0
2021-12-15 10:30:00-05:00,SHORT,Breakout,1766.03,1767.2258969260688,1761.69,2021-12-15 11:00:00-05:00,1767.2258969260688,SL,-1.0,-1000.0
2021-12-22 07:30:00-05:00,LONG,Breakout,1793.38,1790.7508389678055,1800.39,2021-12-22 08:30:00-05:00,1790.7508389678055,SL,-1.0,-1000.0
2021-12-22 10:00:00-05:00,LONG,Breakout,1792.71,1790.6565378355622,1800.39,2021-12-22 13:00:00-05:00,1800.39,TP,3.74,3740.03
2021-12-26 20:00:00-05:00,LONG,Breakout,1811.11,1807.9308745574226,1814.14,2021-12-27 02:30:00-05:00,1807.9308745574226,SL,-1.0,-1000.0
2021-12-27 10:30:00-05:00,LONG,Breakout,1812.63,1811.292622431718,1814.14,2021-12-27 11:00:00-05:00,1811.292622431718,SL,-1.0,-1000.0
2021-12-28 00:30:00-05:00,LONG,Breakout,1812.84,1812.2888983160385,1814.14,2021-12-28 01:30:00-05:00,1814.14,TP,2.359,2358.91
2021-12-28 09:30:00-05:00,LONG,Breakout,1813.78,1812.1209429470584,1848.99,2021-12-28 10:30:00-05:00,1812.1209429470584,SL,-1.0,-1000.0
2021-12-30 10:00:00-05:00,LONG,Breakout,1806.78,1805.0539159174598,1820.14,2021-12-31 06:00:00-05:00,1820.14,TP,7.74,7740.06
2022-01-04 09:00:00-05:00,LONG,Breakout,1808.28,1806.4220973345577,1827.38,2022-01-04 09:30:00-05:00,1806.4220973345577,SL,-1.0,-1000.0
2022-01-10 05:00:00-05:00,LONG,Breakout,1799.42,1798.0821548333956,1829.52,2022-01-10 07:00:00-05:00,1798.0821548333956,SL,-1.0,-1000.0
2022-01-11 10:30:00-05:00,LONG,Breakout,1811.58,1809.5700322749005,1829.52,2022-01-18 04:30:00-05:00,1809.5700322749005,SL,-1.0,-1000.0
2022-01-19 08:00:00-05:00,LONG,Breakout,1823.66,1819.552795701121,1827.56,2022-01-19 09:30:00-05:00,1827.56,TP,0.95,949.55
2022-01-20 08:30:00-05:00,LONG,Breakout,1846.3,1843.4381059261432,1848.99,2022-01-20 09:30:00-05:00,1843.4381059261432,SL,-1.0,-1000.0
2022-01-25 09:30:00-05:00,LONG,Breakout,1850.03,1842.5293618688333,1865.69,2022-01-25 10:00:00-05:00,1842.5293618688333,SL,-1.0,-1000.0
2022-01-26 10:30:00-05:00,SHORT,Breakout,1833.98,1835.41753954255,1829.57,2022-01-26 12:00:00-05:00,1829.57,TP,3.068,3067.74
2022-02-02 02:00:00-05:00,SHORT,Breakout,1797.28,1797.9493754071493,1795.62,2022-02-02 02:30:00-05:00,1795.62,TP,2.48,2479.92
2022-02-03 02:00:00-05:00,SHORT,Breakout,1803.76,1805.3048830926439,1794.3,2022-02-03 04:00:00-05:00,1805.3048830926439,SL,-1.0,-1000.0
2022-02-03 04:30:00-05:00,SHORT,Breakout,1803.27,1805.3280456359646,1794.3,2022-02-03 09:30:00-05:00,1794.3,TP,4.359,4358.5
2022-02-07 08:00:00-05:00,LONG,Breakout,1816.25,1814.8132381716375,1847.96,2022-02-07 08:30:00-05:00,1814.8132381716375,SL,-1.0,-1000.0
2022-02-07 10:30:00-05:00,LONG,Breakout,1815.81,1814.7472506107235,1847.96,2022-02-07 11:00:00-05:00,1814.7472506107235,SL,-1.0,-1000.0
