entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-24 03:30:00-04:00,LONG,Bounce,1.1737,1.1732362492334156,1.17475,2021-08-24 04:15:00-04:00,1.1732362492334156,SL,-1.0,-1000.0
2021-08-30 09:30:00-04:00,LONG,Bounce,1.17934,1.1791625375101216,1.18043,2021-08-30 09:45:00-04:00,1.1791625375101216,SL,-1.0,-1000.0
2021-09-01 01:45:00-04:00,LONG,Bounce,1.17981,1.1795082301516653,1.18109,2021-09-01 02:15:00-04:00,1.1795082301516653,SL,-1.0,-1000.0
2021-09-01 02:15:00-04:00,LONG,Bounce,1.17976,1.179498422936895,1.18054,2021-09-01 02:30:00-04:00,1.179498422936895,SL,-1.0,-1000.0
2021-09-01 02:45:00-04:00,LONG,Breakout,1.18081,1.1804483136547717,1.18109,2021-09-01 03:00:00-04:00,1.1804483136547717,SL,-1.0,-1000.0
2021-09-01 03:30:00-04:00,LONG,Bounce,1.1799,1.179466824015865,1.18441,2021-09-01 09:30:00-04:00,1.18441,TP,10.411,10411.47
2021-09-02 03:30:00-04:00,LONG,Breakout,1.18475,1.1844669223114548,1.18563,2021-09-02 03:45:00-04:00,1.1844669223114548,SL,-1.0,-1000.0
2021-09-02 04:15:00-04:00,LONG,Breakout,1.1846,1.1844623222734205,1.18563,2021-09-02 04:30:00-04:00,1.1844623222734205,SL,-1.0,-1000.0
2021-09-02 08:45:00-04:00,LONG,Breakout,1.18463,1.1844357573966637,1.18563,2021-09-02 09:30:00-04:00,1.18563,TP,5.148,5148.2
2021-09-05 20:45:00-04:00,LONG,Bounce,1.18776,1.1873761330069394,1.1897,2021-09-05 22:15:00-04:00,1.1873761330069394,SL,-1.0,-1000.0
2021-09-07 02:30:00-04:00,LONG,Bounce,1.18662,1.1864352233696647,1.18842,2021-09-07 04:00:00-04:00,1.1864352233696647,SL,-1.0,-1000.0
2021-09-08 10:00:00-04:00,LONG,Bounce,1.1817199999999999,1.181006003394463,1.18439,2021-09-08 10:15:00-04:00,1.181006003394463,SL,-1.0,-1000.0
