entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-01-08 02:15:00-05:00,SHORT,Bounce,1.31334,1.3140352304050715,1.3103799999999999,2020-01-08 02:30:00-05:00,1.3140352304050715,SL,0.000255,-1.0,-1.3663,-1366.31
2020-01-09 01:45:00-05:00,SHORT,Bounce,1.31094,1.3113934393836058,1.30902,2020-01-09 02:00:00-05:00,1.3113934393836058,SL,0.000268,-1.0,-1.591,-1591.04
2020-01-09 02:00:00-05:00,SHORT,Bounce,1.31066,1.311402336570491,1.30902,2020-01-09 02:45:00-05:00,1.311402336570491,SL,0.000251,-1.0,-1.3377,-1337.67
2020-01-09 03:45:00-05:00,SHORT,Breakout,1.30865,1.309187288749999,1.30816,2020-01-09 04:00:00-05:00,1.30816,TP,0.000245,0.912,0.4554,455.37
2020-01-10 02:30:00-05:00,SHORT,Breakout,1.30563,1.3059896054978197,1.3053,2020-01-10 02:45:00-05:00,1.3059896054978197,SL,0.000236,-1.0,-1.6563,-1656.27
2020-01-10 03:30:00-05:00,SHORT,Breakout,1.3056,1.3060356320966064,1.3012000000000001,2020-01-10 03:45:00-05:00,1.3060356320966064,SL,0.000233,-1.0,-1.5356,-1535.62
2020-01-13 01:00:00-05:00,SHORT,Breakout,1.30248,1.3031814271897957,1.3012000000000001,2020-01-13 02:15:00-05:00,1.3012000000000001,TP,0.000238,1.8249,1.4855,1485.54
2020-01-14 02:00:00-05:00,SHORT,Breakout,1.29708,1.2983986734662198,1.29599,2020-01-14 03:00:00-05:00,1.29599,TP,0.000246,0.8266,0.64,640.04
2020-01-15 03:00:00-05:00,SHORT,Breakout,1.3007900000000001,1.3013813667789575,1.29531,2020-01-15 03:15:00-05:00,1.3013813667789575,SL,0.000229,-1.0,-1.3878,-1387.8
2020-01-15 03:30:00-05:00,SHORT,Breakout,1.3001800000000001,1.3013934846206319,1.29531,2020-01-15 03:45:00-05:00,1.3013934846206319,SL,0.000235,-1.0,-1.1934,-1193.38
2020-01-15 04:30:00-05:00,SHORT,Breakout,1.29917,1.3014421314621478,1.29531,2020-01-15 06:00:00-05:00,1.3014421314621478,SL,0.000225,-1.0,-1.0989,-1098.88
2020-01-15 09:30:00-05:00,SHORT,Bounce,1.30249,1.3030163470806777,1.2983799999999999,2020-01-15 09:45:00-05:00,1.3030163470806777,SL,0.00023,-1.0,-1.437,-1436.97
2020-01-20 02:00:00-05:00,SHORT,Breakout,1.2993000000000001,1.2995654095161706,1.2983799999999999,2020-01-20 02:15:00-05:00,1.2983799999999999,TP,0.000264,3.4663,2.4717,2471.65
2020-01-20 07:30:00-05:00,SHORT,Retest,1.29892,1.2996256437481792,1.29608,2020-01-20 08:00:00-05:00,1.2996256437481792,SL,0.000255,-1.0,-1.3609,-1360.9
