entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-01-03 00:20:00-05:00,LONG,Breakout,1540.58,1540.2968378214941,1541.4294865355173,2020-01-03 00:25:00-05:00,1540.2968378214941,SL,0.366,-1.0,-2.2925,-2292.55
2020-01-03 00:30:00-05:00,LONG,Breakout,1542.01,1540.2535795501658,1547.2792613495026,2020-01-03 02:25:00-05:00,1540.2535795501658,SL,0.382,-1.0,-1.2175,-1217.49
2020-01-03 02:35:00-05:00,LONG,Retest,1541.05,1540.2762325342785,1543.3713023971643,2020-01-03 02:45:00-05:00,1543.3713023971643,TP,0.414,3.0,2.465,2464.96
2020-01-03 13:35:00-05:00,LONG,Breakout,1551.58,1550.1617461859094,1555.8347614422717,2020-01-03 13:40:00-05:00,1550.1617461859094,SL,0.362,-1.0,-1.2552,-1255.24
2020-01-06 02:05:00-05:00,LONG,Bounce,1574.04,1573.1414195907785,1576.7357412276644,2020-01-06 02:15:00-05:00,1573.1414195907785,SL,0.384,-1.0,-1.4273,-1427.34
2020-01-06 06:30:00-05:00,LONG,Breakout,1578.31,1577.696376201077,1580.1508713967685,2020-01-06 06:40:00-05:00,1577.696376201077,SL,0.374,-1.0,-1.6095,-1609.49
2020-01-06 06:45:00-05:00,LONG,Breakout,1578.77,1577.7022538315475,1581.9732385053574,2020-01-06 07:00:00-05:00,1577.7022538315475,SL,0.394,-1.0,-1.369,-1369.0
2020-01-06 08:00:00-05:00,LONG,Bounce,1577.39,1575.75972696811,1582.2808190956703,2020-01-06 08:05:00-05:00,1575.75972696811,SL,0.378,-1.0,-1.2319,-1231.86
2020-01-06 20:35:00-05:00,LONG,Bounce,1562.57,1562.1451174687284,1563.8446475938147,2020-01-06 20:40:00-05:00,1562.1451174687284,SL,0.428,-1.0,-2.0073,-2007.34
2020-01-07 09:40:00-05:00,LONG,Breakout,1570.25,1569.1968396502853,1573.4094810491442,2020-01-07 09:55:00-05:00,1569.1968396502853,SL,0.386,-1.0,-1.3665,-1366.52
2020-01-07 11:05:00-05:00,LONG,Retest,1570.33,1569.1657217433062,1573.822834770081,2020-01-07 11:20:00-05:00,1569.1657217433062,SL,0.402,-1.0,-1.3453,-1345.28
2020-01-07 18:05:00-05:00,LONG,Breakout,1576.42,1572.7574964337891,1587.407510698633,2020-01-07 18:20:00-05:00,1587.407510698633,TP,0.464,3.0,2.8733,2873.31
2020-01-08 00:50:00-05:00,LONG,Breakout,1594.51,1593.4807937652174,1597.5976187043477,2020-01-08 01:00:00-05:00,1593.4807937652174,SL,0.404,-1.0,-1.3925,-1392.54
