entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-26 03:00:00-04:00,LONG,Bounce,15340.9,15310.11592742011,15433.252217739666,2021-08-26 10:00:00-04:00,15310.11592742011,SL,-1.0,-1000.0
2021-08-26 11:00:00-04:00,LONG,Bounce,15324.0,15308.209100640606,15371.372698078181,2021-08-26 14:00:00-04:00,15308.209100640606,SL,-1.0,-1000.0
2021-08-27 10:00:00-04:00,LONG,Breakout,15403.6,15362.081378100896,15528.155865697312,2021-08-30 09:00:00-04:00,15528.155865697312,TP,3.0,3000.0
2021-08-30 09:00:00-04:00,LONG,Breakout,15533.5,15455.657216726413,15767.028349820761,2021-09-10 15:00:00-04:00,15455.657216726413,SL,-1.0,-1000.0
2021-09-22 14:00:00-04:00,SHORT,Bounce,15140.7,15191.623035285176,14987.930894144474,2021-09-22 15:00:00-04:00,15191.623035285176,SL,-1.0,-1000.0
2021-10-04 10:00:00-04:00,SHORT,Breakout,14456.1,14569.107020812602,14117.078937562195,2021-10-05 09:00:00-04:00,14569.107020812602,SL,-1.0,-1000.0
2021-10-12 09:00:00-04:00,SHORT,Breakout,14676.2,14728.824461546725,14518.326615359829,2021-10-12 10:00:00-04:00,14728.824461546725,SL,-1.0,-1000.0
2021-10-13 09:00:00-04:00,SHORT,Bounce,14728.9,14807.604575803696,14492.78627258891,2021-10-13 14:00:00-04:00,14807.604575803696,SL,-1.0,-1000.0
2021-10-13 14:00:00-04:00,SHORT,Bounce,14758.2,14808.34005537849,14607.779833864532,2021-10-13 18:00:00-04:00,14808.34005537849,SL,-1.0,-1000.0
2021-10-18 09:00:00-04:00,LONG,Breakout,15152.1,15133.101467460101,15209.095597619698,2021-10-18 11:00:00-04:00,15209.095597619698,TP,3.0,3000.0
2021-10-20 11:00:00-04:00,LONG,Breakout,15434.2,15423.743199212497,15465.570402362513,2021-10-20 12:00:00-04:00,15423.743199212497,SL,-1.0,-1000.0
2021-10-28 13:00:00-04:00,LONG,Breakout,15744.3,15723.779330337615,15805.862008987153,2021-10-28 18:00:00-04:00,15723.779330337615,SL,-1.0,-1000.0
