entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-01-13 04:00:00-05:00,LONG,Breakout,109.839,109.66525445007294,110.36023664978119,2020-01-22 18:00:00-05:00,109.66525445007294,SL,0.021017,-1.0,-1.121,-1120.96
2020-01-30 10:00:00-05:00,SHORT,Breakout,108.66,108.76853504515798,108.33439486452606,2020-01-30 11:00:00-05:00,108.76853504515798,SL,0.020867,-1.0,-1.1923,-1192.26
2020-01-30 12:00:00-05:00,SHORT,Breakout,108.594,108.770007258325,108.06597822502499,2020-01-30 14:00:00-05:00,108.770007258325,SL,0.021517,-1.0,-1.1222,-1122.25
2020-01-31 10:00:00-05:00,SHORT,Breakout,108.388,108.59512414798036,107.76662755605895,2020-02-03 02:00:00-05:00,108.59512414798036,SL,0.0208,-1.0,-1.1004,-1100.42
2020-02-05 04:00:00-05:00,LONG,Breakout,109.685,109.51006446843874,110.20980659468378,2020-02-19 04:00:00-05:00,110.20980659468378,TP,0.02105,3.0,2.8797,2879.67
2020-02-20 02:00:00-05:00,LONG,Breakout,111.675,111.54752166403786,112.05743500788641,2020-02-20 05:00:00-05:00,112.05743500788641,TP,0.021,3.0,2.8353,2835.27
2020-02-27 02:00:00-05:00,SHORT,Breakout,110.089,110.15368858685018,109.89493423944946,2020-02-27 03:00:00-05:00,109.89493423944946,TP,0.021233,3.0,2.6718,2671.76
2020-02-27 06:00:00-05:00,SHORT,Retest,109.942,110.15502983988516,109.3029104803445,2020-02-27 11:00:00-05:00,110.15502983988516,SL,0.021333,-1.0,-1.1001,-1100.14
2020-03-03 11:00:00-05:00,SHORT,Breakout,107.277,107.45346329165334,106.74761012504,2020-03-03 12:00:00-05:00,107.45346329165334,SL,0.022017,-1.0,-1.1248,-1124.77
2020-03-04 10:00:00-05:00,SHORT,Retest,107.258,107.43621297992458,106.72336106022625,2020-03-04 11:00:00-05:00,107.43621297992458,SL,0.021633,-1.0,-1.1214,-1121.39
2020-03-05 04:00:00-05:00,SHORT,Breakout,106.935,107.16722929632765,106.23831211101707,2020-03-05 12:00:00-05:00,106.23831211101707,TP,0.021133,3.0,2.909,2909.0
2020-03-11 21:00:00-04:00,SHORT,Breakout,103.478,104.18091833166275,101.36924500501172,2020-03-12 00:00:00-04:00,104.18091833166275,SL,0.01555,-1.0,-1.0221,-1022.12
2020-03-12 13:00:00-04:00,SHORT,Bounce,105.375,106.0264371989159,103.4206884032523,2020-03-13 04:00:00-04:00,106.0264371989159,SL,0.016417,-1.0,-1.0252,-1025.2
2020-03-16 08:00:00-04:00,SHORT,Breakout,105.297,105.83431177557092,103.68506467328721,2020-03-16 09:00:00-04:00,105.83431177557092,SL,0.013883,-1.0,-1.0258,-1025.84
2020-03-18 09:00:00-04:00,LONG,Breakout,107.949,107.78513323496236,108.44060029511292,2020-03-18 10:00:00-04:00,107.78513323496236,SL,0.01225,-1.0,-1.0748,-1074.76
2020-03-20 12:00:00-04:00,LONG,Breakout,111.454,111.2646175585979,112.02214732420626,2020-03-20 13:00:00-04:00,111.2646175585979,SL,0.0132,-1.0,-1.0697,-1069.7
