entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2021-04-22 09:45:00-04:00,LONG,SL,0.000231,-1.0,-1.1788,-1178.84
2021-05-07 04:15:00-04:00,LONG,SL,0.00023,-1.0,-1.3735,-1373.46
2021-05-10 05:30:00-04:00,LONG,SL,0.00023,-1.0,-1.3994,-1399.36
2021-05-27 05:30:00-04:00,SHORT,SL,0.00019,-1.0,-1.5853,-1585.27
2021-05-31 03:30:00-04:00,SHORT,SL,0.00019,-1.0,-1.355,-1355.0
2021-06-25 03:00:00-04:00,LONG,TP,0.00019,2.053,1.7483,1748.31
2021-08-05 06:15:00-04:00,SHORT,SL,0.000194,-1.0,-1.6013,-1601.25
2021-08-09 02:30:00-04:00,SHORT,SL,0.000193,-1.0,-1.4845,-1484.48
2021-09-03 10:00:00-04:00,LONG,SL,0.00019,-1.0,-1.1833,-1183.35
2021-09-07 04:30:00-04:00,LONG,SL,0.000192,-1.0,-1.2374,-1237.44
2021-10-20 04:00:00-04:00,SHORT,SL,0.000198,-1.0,-1.7522,-1752.18
2021-10-26 04:15:00-04:00,SHORT,SL,0.000198,-1.0,-1.3491,-1349.14
2021-10-27 04:30:00-04:00,LONG,SL,0.000193,-1.0,-1.3067,-1306.68
2021-10-27 09:15:00-04:00,LONG,SL,0.000194,-1.0,-1.2327,-1232.74
2021-10-28 04:45:00-04:00,LONG,TP,0.000195,3.161,2.9235,2923.55
2021-12-15 03:15:00-05:00,SHORT,SL,0.000174,-1.0,-1.3643,-1364.33
2022-01-12 04:00:00-05:00,LONG,SL,0.000197,-1.0,-1.4427,-1442.66
2022-01-31 03:00:00-05:00,LONG,SL,0.000192,-1.0,-1.1838,-1183.84
2022-02-04 09:30:00-05:00,LONG,SL,0.00019,-1.0,-1.1416,-1141.56
2022-02-09 09:00:00-05:00,LONG,SL,0.000194,-1.0,-1.3733,-1373.27
2022-03-03 19:45:00-05:00,SHORT,SL,0.000205,-1.0,-1.2082,-1208.22
2022-03-24 05:15:00-04:00,SHORT,SL,0.000198,-1.0,-1.4255,-1425.51
2022-04-07 08:30:00-04:00,LONG,SL,0.000199,-1.0,-1.4154,-1415.4
2022-05-02 03:30:00-04:00,LONG,SL,0.000209,-1.0,-1.2708,-1270.83
2022-05-30 03:15:00-04:00,LONG,SL,0.000201,-1.0,-1.2125,-1212.47
2022-08-10 05:00:00-04:00,LONG,TP,0.000153,4.683,4.3735,4373.51
2022-08-11 03:00:00-04:00,LONG,SL,0.000155,-1.0,-1.2246,-1224.63
2022-08-15 18:45:00-04:00,SHORT,TP,0.000183,2.608,2.1789,2178.86
2022-09-27 05:15:00-04:00,SHORT,SL,0.00018,-1.0,-1.1545,-1154.47
2022-09-29 06:00:00-04:00,LONG,TP,0.000179,3.837,3.6874,3687.43
2022-10-03 02:45:00-04:00,LONG,SL,0.000179,-1.0,-1.2335,-1233.46
2022-10-04 00:45:00-04:00,LONG,SL,0.00018,-1.0,-1.3512,-1351.16
2022-11-14 08:45:00-05:00,LONG,SL,0.000183,-1.0,-1.1411,-1141.11
2022-11-15 09:45:00-05:00,LONG,SL,0.000181,-1.0,-1.0796,-1079.6
2022-11-25 05:45:00-05:00,SHORT,TP,0.000182,5.264,4.9737,4973.71
2022-12-15 11:00:00-05:00,SHORT,TP,0.000188,2.956,2.8153,2815.29
2022-12-30 09:45:00-05:00,LONG,SL,0.00019,-1.0,-1.1085,-1108.53
2023-01-06 10:45:00-05:00,SHORT,SL,0.000187,-1.0,-1.1381,-1138.14
2023-01-26 21:30:00-05:00,SHORT,SL,0.000175,-1.0,-1.437,-1436.99
2023-02-15 02:15:00-05:00,SHORT,SL,0.000181,-1.0,-1.3733,-1373.31
2023-02-21 04:45:00-05:00,SHORT,SL,0.000189,-1.0,-1.135,-1135.02
2023-03-09 04:00:00-05:00,LONG,TP,0.000178,3.153,2.848,2848.03
2023-03-30 22:00:00-04:00,LONG,SL,0.000182,-1.0,-1.3145,-1314.47
2023-04-24 05:15:00-04:00,LONG,SL,0.000181,-1.0,-1.3012,-1301.23
2023-06-14 15:45:00-04:00,LONG,SL,0.00018,-1.0,-1.333,-1333.0
2023-06-28 05:30:00-04:00,LONG,SL,0.000179,-1.0,-1.4336,-1433.57
2023-07-04 04:30:00-04:00,SHORT,SL,0.000182,-1.0,-1.2112,-1211.23
2023-07-07 06:00:00-04:00,LONG,SL,0.000181,-1.0,-1.447,-1447.05
2023-07-17 11:00:00-04:00,LONG,TP,0.000181,2.72,2.446,2445.97
2023-07-21 08:15:00-04:00,SHORT,SL,0.0002,-1.0,-1.2215,-1221.5
2023-07-25 04:45:00-04:00,SHORT,SL,0.000198,-1.0,-1.2962,-1296.24
2023-08-08 03:30:00-04:00,LONG,SL,0.00016,-1.0,-1.1952,-1195.16
2023-09-18 03:00:00-04:00,SHORT,SL,0.00016,-1.0,-1.3433,-1343.27
2023-09-18 03:30:00-04:00,SHORT,SL,0.00016,-1.0,-1.3642,-1364.24
2023-09-21 10:30:00-04:00,SHORT,TP,0.00016,3.752,3.6012,3601.18
2023-09-28 03:15:00-04:00,SHORT,SL,0.00016,-1.0,-1.1587,-1158.74
2023-09-29 02:30:00-04:00,LONG,SL,0.00016,-1.0,-1.2172,-1217.2
2023-10-31 07:00:00-04:00,LONG,SL,0.00016,-1.0,-1.3697,-1369.72
2023-11-28 04:15:00-05:00,LONG,SL,0.00016,-1.0,-1.4167,-1416.75
2023-12-11 03:45:00-05:00,SHORT,SL,0.00016,-1.0,-1.2511,-1251.07
2023-12-28 05:15:00-05:00,LONG,SL,0.00016,-1.0,-1.3756,-1375.63
2024-01-02 03:30:00-05:00,SHORT,SL,0.00016,-1.0,-1.3348,-1334.84
2024-01-24 10:00:00-05:00,LONG,SL,0.00016,-1.0,-1.2062,-1206.24
2024-02-12 03:30:00-05:00,LONG,SL,0.00017,-1.0,-1.4048,-1404.84
2024-03-07 09:30:00-05:00,SHORT,SL,0.00016,-1.0,-1.1822,-1182.23
2024-03-21 22:00:00-04:00,SHORT,TP,0.000199,2.233,1.8208,1820.82
2024-04-17 03:15:00-04:00,LONG,TP,0.00017,2.2,1.9507,1950.7
2024-04-17 05:00:00-04:00,LONG,SL,0.00017,-1.0,-1.2911,-1291.06
2024-05-14 05:15:00-04:00,SHORT,SL,0.00017,-1.0,-1.4083,-1408.26
2024-05-22 03:45:00-04:00,LONG,SL,0.000171,-1.0,-1.4741,-1474.1
2024-06-06 09:15:00-04:00,LONG,SL,0.00016,-1.0,-1.1325,-1132.53
2024-07-05 04:15:00-04:00,LONG,SL,0.00017,-1.0,-1.3892,-1389.24
2024-07-26 03:45:00-04:00,LONG,SL,0.00017,-1.0,-1.336,-1336.02
2024-08-30 05:45:00-04:00,SHORT,SL,0.00017,-1.0,-1.4375,-1437.47
2024-09-05 09:30:00-04:00,LONG,SL,0.00016,-1.0,-1.2501,-1250.11
2024-09-18 04:15:00-04:00,LONG,SL,0.00017,-1.0,-1.3825,-1382.53
2024-11-07 16:00:00-05:00,LONG,SL,0.00016,-1.0,-1.3941,-1394.11
2024-11-08 03:30:00-05:00,SHORT,SL,0.000159,-1.0,-1.2315,-1231.51
2024-11-14 09:30:00-05:00,SHORT,SL,0.000159,-1.0,-1.1133,-1113.31
2024-11-28 21:15:00-05:00,LONG,TP,0.00016,3.312,3.0142,3014.25
2024-11-29 03:15:00-05:00,LONG,SL,0.00016,-1.0,-1.2449,-1244.91
2024-12-02 02:45:00-05:00,SHORT,SL,0.00016,-1.0,-1.1675,-1167.5
2024-12-06 09:15:00-05:00,LONG,SL,0.00016,-1.0,-1.1142,-1114.19
2024-12-27 04:00:00-05:00,LONG,TP,0.00016,5.072,4.6261,4626.07
2025-01-10 04:00:00-05:00,LONG,SL,0.00016,-1.0,-1.2853,-1285.35
2025-01-17 11:15:00-05:00,LONG,SL,0.000167,-1.0,-1.2078,-1207.85
2025-01-24 02:30:00-05:00,LONG,TP,0.00016,6.008,5.7647,5764.65
2025-01-29 03:15:00-05:00,SHORT,SL,0.00016,-1.0,-1.3236,-1323.56
2025-01-29 03:30:00-05:00,SHORT,TP,0.00016,3.742,3.3558,3355.76
2025-01-30 09:45:00-05:00,LONG,SL,0.00016,-1.0,-1.1496,-1149.57
2025-02-12 11:15:00-05:00,LONG,TP,0.00016,2.242,2.1029,2102.95
2025-02-21 11:00:00-05:00,SHORT,SL,0.00016,-1.0,-1.3288,-1328.81
2025-02-26 03:45:00-05:00,LONG,SL,0.00017,-1.0,-1.1794,-1179.41
2025-03-07 11:30:00-05:00,LONG,SL,0.00016,-1.0,-1.0906,-1090.6
2025-03-24 05:30:00-04:00,LONG,SL,0.000169,-1.0,-1.213,-1213.0
2025-04-02 04:15:00-04:00,SHORT,SL,0.000168,-1.0,-1.3871,-1387.13
2025-04-17 09:00:00-04:00,SHORT,SL,0.00016,-1.0,-1.0653,-1065.29
2025-04-30 02:45:00-04:00,SHORT,TP,0.00017,3.073,2.9233,2923.33
2025-07-25 04:30:00-04:00,SHORT,TP,0.00019,3.044,2.6338,2633.81
2025-08-19 03:00:00-04:00,SHORT,SL,0.000189,-1.0,-1.2473,-1247.33
2025-09-15 03:30:00-04:00,SHORT,SL,0.000189,-1.0,-1.211,-1211.03
2025-10-12 18:15:00-04:00,LONG,TP,0.000308,5.55,4.9745,4974.47
2025-10-24 04:30:00-04:00,LONG,SL,0.000188,-1.0,-1.372,-1372.02
2026-01-14 08:30:00-05:00,LONG,SL,0.000179,-1.0,-1.1955,-1195.49
2026-01-28 02:45:00-05:00,LONG,SL,0.000188,-1.0,-1.203,-1203.0
2026-02-10 11:30:00-05:00,LONG,SL,0.000179,-1.0,-1.1868,-1186.79
2026-03-27 12:00:00-04:00,SHORT,SL,0.00014,-1.0,-1.1501,-1150.11
2026-04-22 20:30:00-04:00,SHORT,TP,0.000179,7.455,7.0181,7018.08
2026-05-21 05:00:00-04:00,LONG,SL,0.00014,-1.0,-1.1673,-1167.3
2026-06-16 01:00:00-04:00,SHORT,SL,0.00016,-1.0,-1.4039,-1403.89
