entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2024-06-10 03:30:00-04:00,SHORT,SL,0.00014,-1.0,-1.2286,-1228.55
2024-06-27 21:00:00-04:00,SHORT,SL,0.00018,-1.0,-1.4415,-1441.52
2024-06-30 17:45:00-04:00,SHORT,SL,0.000458,-1.0,-2.0863,-2086.31
2024-07-07 17:45:00-04:00,LONG,SL,0.000492,-1.0,-1.2577,-1257.75
2024-07-24 03:15:00-04:00,SHORT,SL,0.000141,-1.0,-1.179,-1178.98
2024-07-25 09:45:00-04:00,SHORT,SL,0.00014,-1.0,-1.2063,-1206.28
2024-08-12 03:00:00-04:00,LONG,SL,0.00014,-1.0,-1.2027,-1202.73
2024-08-15 10:00:00-04:00,SHORT,SL,0.00014,-1.0,-1.2022,-1202.19
2024-08-22 03:30:00-04:00,LONG,TP,0.000141,2.964,2.8065,2806.51
2024-08-29 05:30:00-04:00,SHORT,TP,0.00014,2.481,2.3432,2343.18
2024-08-29 09:45:00-04:00,SHORT,SL,0.00014,-1.0,-1.117,-1116.97
2024-09-20 04:15:00-04:00,LONG,SL,0.00014,-1.0,-1.1423,-1142.32
2024-10-08 04:15:00-04:00,LONG,SL,0.00014,-1.0,-1.1453,-1145.29
2024-10-25 09:15:00-04:00,LONG,SL,0.00014,-1.0,-1.159,-1158.97
2024-10-30 11:00:00-04:00,LONG,SL,0.00014,-1.0,-1.1155,-1115.5
2024-11-14 09:30:00-05:00,SHORT,SL,0.000129,-1.0,-1.0986,-1098.58
2024-12-06 09:15:00-05:00,LONG,SL,0.000127,-1.0,-1.0798,-1079.78
2024-12-30 09:15:00-05:00,SHORT,SL,0.00012,-1.0,-1.1841,-1184.14
2025-01-09 06:45:00-05:00,SHORT,SL,0.00012,-1.0,-1.1263,-1126.27
2025-01-14 04:00:00-05:00,LONG,SL,0.00012,-1.0,-1.0841,-1084.15
2025-01-14 08:45:00-05:00,SHORT,SL,0.000118,-1.0,-1.054,-1053.98
2025-01-24 05:00:00-05:00,LONG,SL,0.00012,-1.0,-1.0985,-1098.5
2025-02-03 17:45:00-05:00,LONG,SL,0.000378,-1.0,-1.3707,-1370.68
2025-02-12 11:15:00-05:00,LONG,TP,0.000125,4.419,4.3099,4309.91
2025-03-07 11:30:00-05:00,LONG,SL,0.00018,-1.0,-1.1831,-1183.14
2025-03-18 03:45:00-04:00,LONG,TP,0.00017,2.203,1.8828,1882.84
2025-04-22 03:15:00-04:00,SHORT,TP,0.0002,2.401,2.2313,2231.3
2025-05-08 07:15:00-04:00,SHORT,SL,0.000181,-1.0,-1.0905,-1090.53
2025-06-03 03:00:00-04:00,LONG,SL,0.0002,-1.0,-1.1469,-1146.95
2025-06-24 10:30:00-04:00,LONG,SL,0.0002,-1.0,-1.1695,-1169.45
2025-07-04 09:45:00-04:00,LONG,SL,0.000189,-1.0,-1.322,-1321.98
2025-07-04 10:45:00-04:00,LONG,SL,0.000193,-1.0,-1.2975,-1297.52
2025-07-27 18:15:00-04:00,SHORT,SL,0.00022,-1.0,-1.3648,-1364.83
2025-08-21 09:00:00-04:00,SHORT,SL,0.000193,-1.0,-1.2854,-1285.44
2025-10-02 02:15:00-04:00,SHORT,SL,0.000147,-1.0,-1.4862,-1486.25
2025-10-24 09:45:00-04:00,LONG,SL,0.000192,-1.0,-1.1843,-1184.33
2025-11-14 04:45:00-05:00,LONG,SL,0.000172,-1.0,-1.1736,-1173.57
2025-12-29 07:30:00-05:00,SHORT,SL,0.000195,-1.0,-1.2988,-1298.8
2026-01-28 11:15:00-05:00,SHORT,SL,0.0002,-1.0,-1.104,-1103.97
2026-04-22 10:00:00-04:00,LONG,SL,0.00014,-1.0,-1.2031,-1203.11
2026-05-14 08:15:00-04:00,SHORT,TP,0.000139,5.408,5.1499,5149.95
2026-06-12 11:00:00-04:00,LONG,SL,0.00014,-1.0,-1.2712,-1271.24
2026-06-30 03:30:00-04:00,LONG,SL,0.00014,-1.0,-1.3266,-1326.58
2026-07-01 09:45:00-04:00,SHORT,SL,0.00014,-1.0,-1.0757,-1075.74
2026-07-08 06:00:00-04:00,SHORT,SL,0.00014,-1.0,-1.2663,-1266.25
2026-07-10 07:30:00-04:00,LONG,SL,0.00014,-1.0,-1.2282,-1228.19
2026-07-31 03:15:00-04:00,LONG,SL,0.00014,-1.0,-1.1848,-1184.75
2026-08-02 19:15:00-04:00,LONG,SL,0.00016,-1.0,-1.3812,-1381.16
