entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-01-20 20:00:00-05:00,LONG,Breakout,1566.45,1562.1867402970913,1611.25,2020-01-21 02:00:00-05:00,1562.1867402970913,SL,0.4095,-1.0,-1.0961,-1096.05
2020-01-21 06:00:00-05:00,LONG,Bounce,1555.5,1553.2529971025567,1611.25,2020-01-21 08:00:00-05:00,1553.2529971025567,SL,0.415,-1.0,-1.1847,-1184.69
2020-01-24 10:00:00-05:00,LONG,Breakout,1569.96,1567.0254379040111,1611.25,2020-01-28 12:00:00-05:00,1567.0254379040111,SL,0.381333,-1.0,-1.1299,-1129.95
2020-01-31 10:00:00-05:00,LONG,Breakout,1588.1,1585.078935839004,1611.25,2020-01-31 11:00:00-05:00,1585.078935839004,SL,0.394,-1.0,-1.1304,-1130.42
2020-02-13 08:00:00-05:00,LONG,Breakout,1575.08,1573.3776841745364,1591.87,2020-02-13 09:00:00-05:00,1573.3776841745364,SL,0.401667,-1.0,-1.236,-1235.95
2020-02-13 11:00:00-05:00,LONG,Retest,1576.52,1573.3462617097146,1591.87,2020-02-13 22:00:00-05:00,1573.3462617097146,SL,0.403167,-1.0,-1.127,-1127.03
2020-02-14 08:00:00-05:00,LONG,Breakout,1579.96,1577.7497195312083,1591.87,2020-02-14 09:00:00-05:00,1577.7497195312083,SL,0.405167,-1.0,-1.1833,-1183.31
2020-02-14 09:00:00-05:00,LONG,Retest,1582.47,1577.7090252789792,1591.87,2020-02-18 09:00:00-05:00,1591.87,TP,0.395833,1.9744,1.8912,1891.24
2020-02-19 03:00:00-05:00,LONG,Breakout,1607.68,1604.3983772351878,1611.25,2020-02-19 08:00:00-05:00,1604.3983772351878,SL,0.398833,-1.0,-1.1215,-1121.54
2020-02-19 10:00:00-05:00,LONG,Breakout,1606.4,1604.3447270455652,1611.25,2020-02-19 11:00:00-05:00,1604.3447270455652,SL,0.399,-1.0,-1.1941,-1194.13
2020-02-26 10:00:00-05:00,LONG,Bounce,1637.58,1633.4628008071668,1658.36,2020-02-27 10:00:00-05:00,1658.36,TP,0.4,5.0471,4.95,4949.97
2020-03-05 07:00:00-05:00,LONG,Breakout,1652.41,1648.1428723291583,1660.24,2020-03-05 09:00:00-05:00,1660.24,TP,0.387167,1.835,1.7442,1744.23
2020-03-30 08:00:00-04:00,LONG,Bounce,1619.37,1612.1903242810613,1632.16,2020-03-30 14:00:00-04:00,1612.1903242810613,SL,0.950333,-1.0,-1.1324,-1132.36
2020-04-08 10:00:00-04:00,LONG,Bounce,1649.86,1639.9684437697972,1674.0,2020-04-09 09:00:00-04:00,1674.0,TP,0.401167,2.4405,2.3999,2399.91
2020-04-15 12:00:00-04:00,LONG,Bounce,1713.73,1706.8366162281902,1747.38,2020-04-16 18:00:00-04:00,1706.8366162281902,SL,0.287833,-1.0,-1.0418,-1041.76
2020-05-06 09:00:00-04:00,LONG,Bounce,1696.51,1688.4581657108367,1712.04,2020-05-06 10:00:00-04:00,1688.4581657108367,SL,0.380833,-1.0,-1.0473,-1047.3
2020-05-13 04:00:00-04:00,LONG,Bounce,1702.02,1697.3716656462718,1710.95,2020-05-13 08:00:00-04:00,1710.95,TP,0.299167,1.9211,1.8568,1856.76
2020-05-13 08:00:00-04:00,LONG,Breakout,1711.96,1710.0950806571004,1723.6,2020-05-13 09:00:00-04:00,1710.0950806571004,SL,0.327833,-1.0,-1.1758,-1175.79
2020-05-13 10:00:00-04:00,LONG,Breakout,1712.13,1709.897656280867,1723.6,2020-05-13 12:00:00-04:00,1709.897656280867,SL,0.226167,-1.0,-1.1013,-1101.31
2020-05-13 12:00:00-04:00,LONG,Breakout,1711.95,1709.8937444462579,1723.6,2020-05-13 13:00:00-04:00,1709.8937444462579,SL,0.253833,-1.0,-1.1234,-1123.44
