entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-25 04:15:00-04:00,LONG,Breakout,1.37416,1.3729551964206665,1.3746399999999999,2021-08-25 04:45:00-04:00,1.3729551964206665,SL,-1.0,-1000.0
2021-08-25 09:45:00-04:00,LONG,Bounce,1.371,1.3703721487825544,1.37422,2021-08-25 13:30:00-04:00,1.37422,TP,5.129,5128.6
2021-08-27 02:30:00-04:00,LONG,Breakout,1.37038,1.3701171954780342,1.37582,2021-08-27 04:00:00-04:00,1.3701171954780342,SL,-1.0,-1000.0
2021-08-27 09:45:00-04:00,LONG,Breakout,1.37396,1.3717522956286081,1.37582,2021-08-27 10:00:00-04:00,1.3717522956286081,SL,-1.0,-1000.0
2021-08-30 23:00:00-04:00,LONG,Breakout,1.37674,1.3765255864022639,1.3773900000000001,2021-08-30 23:15:00-04:00,1.3773900000000001,TP,3.032,3031.52
2021-09-01 08:15:00-04:00,LONG,Breakout,1.37699,1.3762291639037607,1.38067,2021-09-02 09:45:00-04:00,1.38067,TP,4.837,4836.78
2021-09-06 20:30:00-04:00,LONG,Breakout,1.3848099999999999,1.3844741326740049,1.3854600000000001,2021-09-06 21:30:00-04:00,1.3854600000000001,TP,1.935,1935.29
2021-09-07 02:30:00-04:00,LONG,Bounce,1.3828,1.381866276969975,1.38556,2021-09-07 04:00:00-04:00,1.381866276969975,SL,-1.0,-1000.0
2021-09-10 03:15:00-04:00,LONG,Breakout,1.38653,1.3860209797089822,1.3890500000000001,2021-09-10 10:00:00-04:00,1.3860209797089822,SL,-1.0,-1000.0
2021-09-13 10:45:00-04:00,LONG,Breakout,1.38474,1.3842733012036454,1.3887399999999999,2021-09-13 11:00:00-04:00,1.3842733012036454,SL,-1.0,-1000.0
2021-09-13 21:15:00-04:00,LONG,Breakout,1.38421,1.383996238103064,1.385,2021-09-13 21:30:00-04:00,1.383996238103064,SL,-1.0,-1000.0
2021-09-13 22:15:00-04:00,LONG,Breakout,1.38452,1.3839968623089756,1.385,2021-09-13 23:30:00-04:00,1.3839968623089756,SL,-1.0,-1000.0
2021-09-13 23:45:00-04:00,LONG,Breakout,1.3844,1.3840033840492594,1.385,2021-09-14 00:45:00-04:00,1.3840033840492594,SL,-1.0,-1000.0
2021-09-14 02:45:00-04:00,LONG,Breakout,1.38509,1.3847742693848981,1.3887399999999999,2021-09-14 08:30:00-04:00,1.3887399999999999,TP,11.56,11560.49
2021-09-16 02:30:00-04:00,LONG,Bounce,1.38252,1.3822088092462885,1.38514,2021-09-16 02:45:00-04:00,1.3822088092462885,SL,-1.0,-1000.0
2021-09-21 09:15:00-04:00,SHORT,Breakout,1.36577,1.3663350967471353,1.36477,2021-09-21 09:30:00-04:00,1.3663350967471353,SL,-1.0,-1000.0
2021-09-21 10:00:00-04:00,SHORT,Breakout,1.36547,1.3663618001288107,1.3639700000000001,2021-09-21 11:45:00-04:00,1.3663618001288107,SL,-1.0,-1000.0
2021-09-22 02:15:00-04:00,SHORT,Breakout,1.36489,1.3653762643523835,1.36401,2021-09-22 03:00:00-04:00,1.3653762643523835,SL,-1.0,-1000.0
2021-09-22 03:15:00-04:00,SHORT,Breakout,1.36459,1.3654018035758126,1.36401,2021-09-22 03:30:00-04:00,1.3654018035758126,SL,-1.0,-1000.0
2021-09-22 15:15:00-04:00,SHORT,Bounce,1.36344,1.365271052178865,1.36053,2021-09-23 02:30:00-04:00,1.365271052178865,SL,-1.0,-1000.0
2021-09-27 02:15:00-04:00,SHORT,Breakout,1.36622,1.3664529464439976,1.36535,2021-09-27 02:30:00-04:00,1.3664529464439976,SL,-1.0,-1000.0
2021-09-28 02:30:00-04:00,SHORT,Bounce,1.36925,1.3705775746947941,1.36871,2021-09-28 02:45:00-04:00,1.36871,TP,0.407,406.76
2021-09-28 03:00:00-04:00,SHORT,Breakout,1.36804,1.3688695414460217,1.36572,2021-09-28 05:30:00-04:00,1.36572,TP,2.797,2796.73
2021-10-01 03:00:00-04:00,SHORT,Breakout,1.34391,1.3445382014635907,1.34147,2021-10-01 03:15:00-04:00,1.3445382014635907,SL,-1.0,-1000.0
2021-10-04 20:45:00-04:00,SHORT,Breakout,1.35941,1.3602459265239748,1.35308,2021-10-04 22:30:00-04:00,1.3602459265239748,SL,-1.0,-1000.0
2021-10-05 21:00:00-04:00,SHORT,Breakout,1.36191,1.3621152602986784,1.35991,2021-10-05 22:15:00-04:00,1.3621152602986784,SL,-1.0,-1000.0
2021-10-07 03:30:00-04:00,SHORT,Bounce,1.35879,1.3598216623427573,1.35493,2021-10-07 05:15:00-04:00,1.3598216623427573,SL,-1.0,-1000.0
2021-10-07 05:15:00-04:00,SHORT,Bounce,1.35887,1.3598698859029936,1.35493,2021-10-07 07:00:00-04:00,1.3598698859029936,SL,-1.0,-1000.0
2021-10-14 02:00:00-04:00,LONG,Breakout,1.36738,1.3668324774521998,1.37165,2021-10-14 04:45:00-04:00,1.37165,TP,7.799,7798.77
2021-10-15 02:45:00-04:00,LONG,Breakout,1.36975,1.3685865364965828,1.37335,2021-10-15 04:00:00-04:00,1.37335,TP,3.094,3094.21
2021-10-15 10:30:00-04:00,LONG,Breakout,1.3764,1.3754919863084254,1.38062,2021-10-15 11:15:00-04:00,1.3754919863084254,SL,-1.0,-1000.0
2021-10-18 03:00:00-04:00,LONG,Bounce,1.37391,1.3736353413612472,1.37642,2021-10-18 03:15:00-04:00,1.3736353413612472,SL,-1.0,-1000.0
2021-10-18 03:15:00-04:00,LONG,Bounce,1.37417,1.373634674121158,1.37642,2021-10-18 03:45:00-04:00,1.373634674121158,SL,-1.0,-1000.0
2021-10-18 03:45:00-04:00,LONG,Bounce,1.37462,1.3736262037065088,1.37642,2021-10-18 04:15:00-04:00,1.3736262037065088,SL,-1.0,-1000.0
2021-10-18 20:00:00-04:00,LONG,Breakout,1.37408,1.3738185969310204,1.37451,2021-10-18 20:15:00-04:00,1.37451,TP,1.645,1644.97
2021-10-20 10:45:00-04:00,LONG,Breakout,1.38148,1.3809973030949267,1.3833199999999999,2021-10-20 11:00:00-04:00,1.3809973030949267,SL,-1.0,-1000.0
2021-10-21 02:45:00-04:00,LONG,Bounce,1.38055,1.380343156991596,1.38326,2021-10-21 03:00:00-04:00,1.380343156991596,SL,-1.0,-1000.0
2021-10-22 04:00:00-04:00,LONG,Bounce,1.3783,1.3780046661217982,1.38089,2021-10-22 04:15:00-04:00,1.3780046661217982,SL,-1.0,-1000.0
2021-10-22 04:45:00-04:00,LONG,Breakout,1.38094,1.3800563401857109,1.38236,2021-10-22 05:00:00-04:00,1.3800563401857109,SL,-1.0,-1000.0
2021-10-25 03:15:00-04:00,LONG,Breakout,1.37859,1.378288485679237,1.3814,2021-10-25 03:30:00-04:00,1.378288485679237,SL,-1.0,-1000.0
2021-10-26 02:45:00-04:00,LONG,Breakout,1.37794,1.3770229060631973,1.37915,2021-10-26 03:15:00-04:00,1.3770229060631973,SL,-1.0,-1000.0
2021-10-26 04:30:00-04:00,LONG,Breakout,1.37828,1.376973826455441,1.37915,2021-10-26 05:15:00-04:00,1.37915,TP,0.666,666.07
2021-11-01 03:00:00-04:00,SHORT,Breakout,1.36566,1.3666047109818307,1.3630900000000001,2021-11-01 04:00:00-04:00,1.3666047109818307,SL,-1.0,-1000.0
2021-11-01 04:45:00-04:00,SHORT,Breakout,1.36572,1.3666503646420622,1.3630900000000001,2021-11-01 05:30:00-04:00,1.3666503646420622,SL,-1.0,-1000.0
2021-11-01 20:45:00-04:00,SHORT,Breakout,1.36497,1.3653071069623635,1.36406,2021-11-01 21:15:00-04:00,1.3653071069623635,SL,-1.0,-1000.0
2021-11-01 21:30:00-04:00,SHORT,Breakout,1.36504,1.365302316325187,1.36406,2021-11-01 21:45:00-04:00,1.365302316325187,SL,-1.0,-1000.0
