entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-23 09:30:00-04:00,LONG,Breakout,15189.6,15154.90294016147,15293.691179515592,2021-08-23 11:30:00-04:00,15293.691179515592,TP,3.0,3000.0
2021-08-24 01:45:00-04:00,LONG,Breakout,15346.1,15339.124877016733,15367.025368949802,2021-08-24 02:30:00-04:00,15367.025368949802,TP,3.0,3000.0
2021-08-24 09:30:00-04:00,LONG,Bounce,15349.4,15324.475080774468,15424.174757676596,2021-08-25 22:00:00-04:00,15324.475080774468,SL,-1.0,-1000.0
2021-08-26 09:30:00-04:00,LONG,Breakout,15354.6,15348.648471953687,15372.454584138939,2021-08-26 09:45:00-04:00,15348.648471953687,SL,-1.0,-1000.0
2021-08-26 10:00:00-04:00,LONG,Breakout,15353.2,15348.133529388639,15368.399411834087,2021-08-26 10:15:00-04:00,15348.133529388639,SL,-1.0,-1000.0
2021-08-26 11:00:00-04:00,LONG,Bounce,15311.7,15295.633014183386,15359.900957449845,2021-08-26 15:00:00-04:00,15295.633014183386,SL,-1.0,-1000.0
2021-08-30 09:15:00-04:00,LONG,Breakout,15460.2,15457.823955970412,15467.328132088765,2021-08-30 09:30:00-04:00,15467.328132088765,TP,3.0,3000.0
2021-08-30 09:30:00-04:00,LONG,Breakout,15509.1,15457.049387686811,15665.251836939568,2021-08-31 01:30:00-04:00,15665.251836939568,TP,3.0,3000.0
2021-09-01 09:30:00-04:00,LONG,Breakout,15672.6,15648.090395938783,15746.128812183651,2021-09-01 14:30:00-04:00,15648.090395938783,SL,-1.0,-1000.0
2021-09-06 01:45:00-04:00,LONG,Breakout,15677.3,15669.516208887095,15700.651373338713,2021-09-06 03:15:00-04:00,15700.651373338713,TP,3.0,3000.0
2021-09-07 09:45:00-04:00,LONG,Bounce,15642.1,15618.51184988546,15712.864450343619,2021-09-07 10:00:00-04:00,15618.51184988546,SL,-1.0,-1000.0
2021-09-15 03:00:00-04:00,SHORT,Bounce,15424.9,15429.343855442938,15411.568433671186,2021-09-15 03:15:00-04:00,15429.343855442938,SL,-1.0,-1000.0
2021-09-15 07:15:00-04:00,SHORT,Bounce,15418.5,15428.889688832467,15387.330933502599,2021-09-15 08:30:00-04:00,15428.889688832467,SL,-1.0,-1000.0
2021-09-15 09:30:00-04:00,SHORT,Breakout,15357.1,15406.06376155434,15210.208715336981,2021-09-15 12:15:00-04:00,15406.06376155434,SL,-1.0,-1000.0
2021-09-17 06:00:00-04:00,LONG,Bounce,15500.8,15481.404151604464,15558.987545186606,2021-09-17 06:30:00-04:00,15481.404151604464,SL,-1.0,-1000.0
