entry_time,direction,daily_bias,sweep_kind,entry_price,sl,tp1,tp2,tp3,of_score,leg1_exit_time,leg1_exit_price,leg1_exit_reason,leg2_exit_time,leg2_exit_price,leg2_exit_reason,r_multiple,pnl_usd
2025-09-04 06:00:00-04:00,SHORT,Neutral,Trendline,1.16556,1.1660663042174868,1.16382,1.16077,1.15816,2,2025-09-04 08:30:00-04:00,1.16382,TP1,2025-09-04 19:30:00-04:00,1.16556,SL_BE,1.718,1718.33
2025-09-15 04:00:00-04:00,SHORT,Bearish,SessionHigh,1.17374,1.1745535377187997,1.1716,1.17097,1.17011,2,2025-09-15 05:00:00-04:00,1.1745535377187997,SL,2025-09-15 05:00:00-04:00,1.1745535377187997,SL,-1.0,-1000.0
2025-10-20 03:30:00-04:00,LONG,Bullish,Trendline,1.16627,1.165786066761306,1.16757,1.16797,1.17281,2,2025-10-20 06:00:00-04:00,1.165786066761306,SL,2025-10-20 06:00:00-04:00,1.165786066761306,SL,-1.0,-1000.0
2025-10-22 11:00:00-04:00,SHORT,Neutral,SessionHigh,1.16131,1.1616725499073848,1.15768,,,2,2025-10-22 11:30:00-04:00,1.1616725499073848,SL,2025-10-22 11:30:00-04:00,1.1616725499073848,SL,-1.0,-1000.0
2026-01-06 02:30:00-05:00,SHORT,Neutral,SessionHigh,1.1729,1.1737955053409634,1.17105,1.16838,1.16589,2,2026-01-06 03:00:00-05:00,1.1737955053409634,SL,2026-01-06 03:00:00-05:00,1.1737955053409634,SL,-1.0,-1000.0
2026-01-14 11:00:00-05:00,SHORT,Neutral,Trendline,1.16561,1.1660898332146268,1.16448,1.16437,1.16409,2,2026-01-14 13:00:00-05:00,1.16448,TP1,2026-01-14 13:00:00-05:00,1.16437,TP2,2.47,2469.61
2026-02-24 22:30:00-05:00,SHORT,Bearish,SessionHigh,1.17893,1.1794223613299681,1.17713,1.17659,1.17657,2,2026-02-24 23:30:00-05:00,1.1794223613299681,SL,2026-02-24 23:30:00-05:00,1.1794223613299681,SL,-1.0,-1000.0
2026-03-27 11:00:00-04:00,SHORT,Neutral,SessionHigh,1.15369,1.1546812124327652,1.15014,1.14835,1.14624,2,2026-03-27 11:30:00-04:00,1.1546812124327652,SL,2026-03-27 11:30:00-04:00,1.1546812124327652,SL,-1.0,-1000.0
2026-04-17 03:30:00-04:00,SHORT,Neutral,SessionHigh,1.17822,1.1785078002790403,1.17697,1.17675,1.17666,2,2026-04-17 04:30:00-04:00,1.1785078002790403,SL,2026-04-17 04:30:00-04:00,1.1785078002790403,SL,-1.0,-1000.0
2026-06-11 03:30:00-04:00,LONG,Neutral,SessionLow,1.15449,1.1540480791605428,1.1556,1.15593,1.1573,2,2026-06-11 04:00:00-04:00,1.1540480791605428,SL,2026-06-11 04:00:00-04:00,1.1540480791605428,SL,-1.0,-1000.0
2026-07-09 04:30:00-04:00,LONG,Bullish,Trendline,1.14266,1.1422082547629513,1.14495,1.14573,1.14624,2,2026-07-09 06:30:00-04:00,1.1422082547629513,SL,2026-07-09 06:30:00-04:00,1.1422082547629513,SL,-1.0,-1000.0
2026-07-10 11:00:00-04:00,SHORT,Bearish,Trendline,1.14333,1.1436430334072547,1.13987,1.13912,1.13815,2,2026-07-10 11:30:00-04:00,1.1436430334072547,SL,2026-07-10 11:30:00-04:00,1.1436430334072547,SL,-1.0,-1000.0
2026-07-15 10:30:00-04:00,SHORT,Neutral,SessionHigh,1.1437,1.1444247252798314,1.1406,1.13897,1.1384,2,2026-07-15 13:00:00-04:00,1.1444247252798314,SL,2026-07-15 13:00:00-04:00,1.1444247252798314,SL,-1.0,-1000.0
2026-08-20 10:00:00-04:00,LONG,Neutral,SessionLow,1.16788,1.1669227003362033,1.17106,,,2,2026-08-20 12:30:00-04:00,1.1669227003362033,SL,2026-08-20 12:30:00-04:00,1.1669227003362033,SL,-1.0,-1000.0
