entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-01-03 02:10:00-05:00,SHORT,Breakout,1.11624,1.116354512056969,1.115896463829093,2020-01-03 02:20:00-05:00,1.115896463829093,TP,0.000176,3.0,1.463,1463.04
2020-01-08 03:10:00-05:00,SHORT,Breakout,1.11418,1.1145246064866328,1.1131461805401015,2020-01-08 03:15:00-05:00,1.1131461805401015,TP,0.000172,3.0,2.5009,2500.88
2020-01-08 04:40:00-05:00,SHORT,Retest,1.11409,1.1145228750932372,1.1127913747202884,2020-01-08 05:35:00-05:00,1.1127913747202884,TP,0.00017,3.0,2.6073,2607.28
2020-01-08 06:20:00-05:00,SHORT,Breakout,1.11205,1.1125252819751956,1.110624154074413,2020-01-08 06:25:00-05:00,1.1125252819751956,SL,0.000172,-1.0,-1.3619,-1361.89
2020-01-09 01:40:00-05:00,SHORT,Breakout,1.11113,1.1112055785227815,1.1109032644316554,2020-01-09 01:45:00-05:00,1.1112055785227815,SL,0.000176,-1.0,-3.3287,-3328.7
2020-01-09 01:50:00-05:00,SHORT,Breakout,1.11109,1.11121026923648,1.1107291922905596,2020-01-09 02:00:00-05:00,1.11121026923648,SL,0.000168,-1.0,-2.3969,-2396.87
2020-01-09 04:20:00-05:00,SHORT,Retest,1.11108,1.111243185531654,1.1105904434050382,2020-01-09 04:40:00-05:00,1.1105904434050382,TP,0.00018,3.0,1.897,1896.96
2020-01-09 04:40:00-05:00,SHORT,Breakout,1.1103,1.1104987770191996,1.1097036689424014,2020-01-09 04:45:00-05:00,1.1104987770191996,SL,0.000162,-1.0,-1.815,-1814.98
2020-01-09 04:50:00-05:00,SHORT,Breakout,1.11026,1.110504241409412,1.1095272757717642,2020-01-09 05:30:00-05:00,1.110504241409412,SL,0.000168,-1.0,-1.6878,-1687.84
2020-01-09 20:45:00-05:00,SHORT,Breakout,1.11016,1.1102249976941605,1.1099650069175186,2020-01-09 20:50:00-05:00,1.1102249976941605,SL,0.000182,-1.0,-3.8001,-3800.1
2020-01-10 02:30:00-05:00,SHORT,Breakout,1.11054,1.1106161007357207,1.1103116977928382,2020-01-10 02:35:00-05:00,1.1106161007357207,SL,0.000176,-1.0,-3.3127,-3312.72
2020-01-10 03:05:00-05:00,SHORT,Breakout,1.11043,1.1106245499342957,1.109846350197113,2020-01-10 03:10:00-05:00,1.1106245499342957,SL,0.000178,-1.0,-1.9149,-1914.93
2020-01-10 06:00:00-05:00,SHORT,Breakout,1.10869,1.1091012496102939,1.1074562511691182,2020-01-10 06:25:00-05:00,1.1091012496102939,SL,0.000172,-1.0,-1.4182,-1418.24
2020-01-12 17:35:00-05:00,SHORT,Breakout,1.11153,1.1116729519144077,1.1111011442567764,2020-01-12 18:00:00-05:00,1.1116729519144077,SL,0.000216,-1.0,-2.511,-2511.0
2020-01-13 01:05:00-05:00,SHORT,Breakout,1.11247,1.1126450577749405,1.1119448266751788,2020-01-13 01:20:00-05:00,1.1126450577749405,SL,0.000178,-1.0,-2.0168,-2016.81
2020-01-13 02:50:00-05:00,SHORT,Breakout,1.11238,1.1124608293054927,1.1121375120835215,2020-01-13 02:55:00-05:00,1.1121375120835215,TP,0.000174,3.0,0.8473,847.32
2020-01-13 03:15:00-05:00,SHORT,Retest,1.11229,1.112465028182685,1.1117649154519453,2020-01-13 03:40:00-05:00,1.112465028182685,SL,0.000176,-1.0,-2.0056,-2005.55
2020-01-13 04:10:00-05:00,SHORT,Breakout,1.11237,1.1124851672722484,1.112024498183255,2020-01-13 04:15:00-05:00,1.112024498183255,TP,0.000166,3.0,1.5586,1558.62
2020-01-13 04:30:00-05:00,SHORT,Breakout,1.11175,1.1119871756159594,1.111038473152122,2020-01-13 04:40:00-05:00,1.1119871756159594,SL,0.000172,-1.0,-1.7252,-1725.2
2020-01-13 20:35:00-05:00,SHORT,Breakout,1.11321,1.1133006993780272,1.1129379018659185,2020-01-13 20:50:00-05:00,1.1133006993780272,SL,0.000176,-1.0,-2.9405,-2940.48
2020-01-14 01:00:00-05:00,SHORT,Breakout,1.11339,1.1134614833415581,1.113175549975326,2020-01-14 01:05:00-05:00,1.1134614833415581,SL,0.000176,-1.0,-3.4621,-3462.11
2020-01-14 03:00:00-05:00,SHORT,Bounce,1.11415,1.1144087490193386,1.113373752941984,2020-01-14 03:55:00-05:00,1.113373752941984,TP,0.00017,3.0,2.343,2342.99
2020-01-14 13:35:00-05:00,SHORT,Bounce,1.1131,1.1132318629236004,1.1127044112291986,2020-01-14 13:40:00-05:00,1.1132318629236004,SL,0.000172,-1.0,-2.3044,-2304.38
2020-01-14 13:40:00-05:00,SHORT,Bounce,1.1131199999999999,1.1132323012862004,1.1127830961413983,2020-01-14 13:45:00-05:00,1.1132323012862004,SL,0.000174,-1.0,-2.5494,-2549.4
2020-01-14 20:50:00-05:00,SHORT,Bounce,1.11283,1.1129518142033703,1.112464557389889,2020-01-14 21:00:00-05:00,1.1129518142033703,SL,0.000182,-1.0,-2.4941,-2494.08
