entry_time,direction,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2023-07-07 09:00:00-04:00,LONG,SL,0.341333,-1.0,-1.0951,-1095.1
2023-07-19 09:00:00-04:00,LONG,SL,0.43,-1.0,-1.2876,-1287.64
2023-07-25 08:00:00-04:00,SHORT,TP,0.43,2.788,2.6446,2644.59
2023-09-19 04:15:00-04:00,LONG,SL,0.36,-1.0,-1.6158,-1615.77
2023-09-19 10:45:00-04:00,LONG,SL,0.36,-1.0,-1.2967,-1296.67
2023-09-25 10:30:00-04:00,LONG,SL,0.36,-1.0,-1.2431,-1243.06
2023-11-01 15:15:00-04:00,SHORT,SL,0.38,-1.0,-1.1041,-1104.09
2023-11-01 15:30:00-04:00,SHORT,SL,0.38,-1.0,-1.1105,-1110.51
2023-11-08 02:15:00-05:00,LONG,SL,0.39,-1.0,-1.2345,-1234.47
2024-01-04 08:45:00-05:00,SHORT,SL,0.36,-1.0,-1.1625,-1162.52
2024-01-04 09:15:00-05:00,SHORT,SL,0.36,-1.0,-1.133,-1133.02
2024-01-31 15:30:00-05:00,LONG,SL,0.38,-1.0,-1.084,-1084.03
2024-02-07 10:15:00-05:00,LONG,SL,0.36,-1.0,-1.0879,-1087.95
2024-02-23 09:00:00-05:00,SHORT,SL,0.36,-1.0,-1.2251,-1225.05
2024-04-03 09:00:00-04:00,SHORT,SL,0.4,-1.0,-1.0926,-1092.56
2024-04-25 11:00:00-04:00,LONG,SL,0.4,-1.0,-1.0694,-1069.4
2024-04-25 11:15:00-04:00,LONG,SL,0.4,-1.0,-1.0622,-1062.25
2024-05-06 04:15:00-04:00,LONG,SL,0.41,-1.0,-1.1623,-1162.34
2024-05-06 04:45:00-04:00,LONG,SL,0.41,-1.0,-1.2704,-1270.41
2024-05-23 23:30:00-04:00,SHORT,SL,0.45,-1.0,-1.1862,-1186.22
2024-06-17 10:30:00-04:00,SHORT,TP,0.4,2.759,2.6265,2626.51
2024-07-02 10:15:00-04:00,LONG,SL,0.4,-1.0,-1.1239,-1123.89
2024-08-15 10:00:00-04:00,SHORT,SL,0.42,-1.0,-1.0769,-1076.9
2024-10-07 09:15:00-04:00,SHORT,TP,0.42,2.074,2.0169,2016.95
2024-11-11 06:30:00-05:00,SHORT,TP,0.39,2.931,2.7786,2778.57
2024-12-11 01:45:00-05:00,LONG,SL,0.662667,-1.0,-1.2258,-1225.81
2024-12-26 10:15:00-05:00,LONG,SL,0.378667,-1.0,-1.1795,-1179.53
2025-01-06 09:30:00-05:00,SHORT,SL,0.375333,-1.0,-1.0735,-1073.52
2025-01-22 08:30:00-05:00,LONG,SL,0.370667,-1.0,-1.1023,-1102.29
2025-01-30 04:15:00-05:00,LONG,TP,0.33,2.722,2.6389,2638.91
2025-02-20 21:15:00-05:00,SHORT,SL,0.47,-1.0,-1.165,-1165.05
2025-02-20 21:45:00-05:00,SHORT,TP,0.47,6.718,6.5089,6508.89
2025-03-18 11:00:00-04:00,LONG,TP,0.46,2.086,1.9844,1984.35
2025-04-21 20:45:00-04:00,LONG,TP,0.46,3.882,3.7868,3786.81
2025-06-02 10:00:00-04:00,LONG,SL,0.37,-1.0,-1.0474,-1047.4
2025-06-25 04:15:00-04:00,LONG,SL,0.38,-1.0,-1.0954,-1095.43
2025-06-29 19:15:00-04:00,SHORT,SL,0.42,-1.0,-1.1484,-1148.4
2025-07-16 12:15:00-04:00,LONG,SL,0.39,-1.0,-1.0571,-1057.09
2025-08-01 16:45:00-04:00,LONG,SL,0.47,-1.0,-1.2325,-1232.54
2025-08-08 14:45:00-04:00,SHORT,SL,0.39,-1.0,-1.0618,-1061.84
2025-09-04 20:15:00-04:00,LONG,SL,0.44,-1.0,-1.1497,-1149.73
2025-09-09 03:00:00-04:00,LONG,SL,0.4,-1.0,-1.1437,-1143.67
2025-09-09 03:45:00-04:00,LONG,TP,0.4,4.29,4.1767,4176.73
2025-10-22 05:00:00-04:00,SHORT,SL,0.44,-1.0,-1.015,-1015.0
2025-11-07 12:15:00-05:00,LONG,TP,0.45,4.807,4.7418,4741.82
2026-02-23 10:00:00-05:00,LONG,SL,0.43,-1.0,-1.0215,-1021.47
2026-04-22 20:30:00-04:00,SHORT,SL,0.44,-1.0,-1.0527,-1052.71
2026-06-17 14:30:00-04:00,LONG,SL,0.39,-1.0,-1.0069,-1006.94
2026-06-26 09:15:00-04:00,LONG,SL,0.35,-1.0,-1.0231,-1023.09
2026-07-06 21:45:00-04:00,SHORT,TP,0.4,3.913,3.8384,3838.36
2026-07-28 07:00:00-04:00,SHORT,SL,0.35,-1.0,-1.0581,-1058.09
