entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2021-08-24 03:30:00-04:00,LONG,Bounce,1.17372,1.173212254195911,1.17494,2021-08-24 04:00:00-04:00,1.173212254195911,SL,-1.0,-1000.0
2021-08-25 09:30:00-04:00,LONG,Bounce,1.17459,1.1729710009511456,1.17586,2021-08-25 11:30:00-04:00,1.17586,TP,0.784,784.44
2021-09-01 03:30:00-04:00,LONG,Bounce,1.18046,1.1794309875051299,1.18441,2021-09-01 09:30:00-04:00,1.18441,TP,3.839,3838.63
2021-09-07 02:30:00-04:00,LONG,Bounce,1.18705,1.1864097794644142,1.18842,2021-09-07 04:00:00-04:00,1.1864097794644142,SL,-1.0,-1000.0
2021-09-09 04:30:00-04:00,LONG,Breakout,1.1832799999999999,1.1827795481324686,1.18503,2021-09-09 05:00:00-04:00,1.1827795481324686,SL,-1.0,-1000.0
2021-09-09 05:30:00-04:00,LONG,Breakout,1.1831800000000001,1.1827798552774855,1.18503,2021-09-09 07:00:00-04:00,1.1827798552774855,SL,-1.0,-1000.0
2021-09-09 07:30:00-04:00,LONG,Breakout,1.1839,1.1827689294195196,1.18503,2021-09-09 08:30:00-04:00,1.1827689294195196,SL,-1.0,-1000.0
2021-09-09 09:00:00-04:00,LONG,Bounce,1.18307,1.180837029130716,1.18503,2021-09-09 10:30:00-04:00,1.180837029130716,SL,-1.0,-1000.0
2021-09-09 10:30:00-04:00,LONG,Bounce,1.18155,1.180818899052545,1.18503,2021-09-12 18:00:00-04:00,1.180818899052545,SL,-1.0,-1000.0
2021-09-22 03:30:00-04:00,SHORT,Bounce,1.17275,1.1730906164507586,1.17156,2021-09-22 04:30:00-04:00,1.1730906164507586,SL,-1.0,-1000.0
2021-09-27 03:30:00-04:00,SHORT,Breakout,1.1693500000000001,1.1701122380459101,1.16825,2021-09-27 06:00:00-04:00,1.1701122380459101,SL,-1.0,-1000.0
2021-09-27 07:00:00-04:00,SHORT,Breakout,1.16961,1.1701298590158984,1.16825,2021-09-27 08:30:00-04:00,1.1701298590158984,SL,-1.0,-1000.0
2021-09-27 09:00:00-04:00,SHORT,Breakout,1.1696,1.1701515351247676,1.16825,2021-09-27 09:30:00-04:00,1.1701515351247676,SL,-1.0,-1000.0
2021-09-28 02:30:00-04:00,SHORT,Breakout,1.16755,1.1685087512547216,1.1663000000000001,2021-09-28 03:30:00-04:00,1.1685087512547216,SL,-1.0,-1000.0
2021-09-28 04:00:00-04:00,SHORT,Breakout,1.16781,1.1685331087852127,1.1663000000000001,2021-09-28 07:00:00-04:00,1.1685331087852127,SL,-1.0,-1000.0
2021-09-28 08:00:00-04:00,SHORT,Breakout,1.16812,1.1685454544267069,1.1663000000000001,2021-09-28 09:00:00-04:00,1.1685454544267069,SL,-1.0,-1000.0
2021-10-05 10:00:00-04:00,SHORT,Breakout,1.15869,1.1590633710478488,1.1571500000000001,2021-10-05 10:30:00-04:00,1.1590633710478488,SL,-1.0,-1000.0
2021-10-06 02:00:00-04:00,SHORT,Breakout,1.15747,1.158065277270073,1.1571500000000001,2021-10-06 02:30:00-04:00,1.158065277270073,SL,-1.0,-1000.0
2021-10-08 01:30:00-04:00,SHORT,Breakout,1.15408,1.1549413445419157,1.15282,2021-10-08 03:00:00-04:00,1.1549413445419157,SL,-1.0,-1000.0
2021-10-12 08:30:00-04:00,SHORT,Breakout,1.1540300000000001,1.1547682873113672,1.15282,2021-10-12 10:30:00-04:00,1.1547682873113672,SL,-1.0,-1000.0
2021-10-18 04:00:00-04:00,SHORT,Breakout,1.15861,1.1589048459810278,1.15353,2021-10-18 06:30:00-04:00,1.1589048459810278,SL,-1.0,-1000.0
2021-10-20 21:30:00-04:00,LONG,Breakout,1.16604,1.165657470083756,1.16683,2021-10-21 00:00:00-04:00,1.165657470083756,SL,-1.0,-1000.0
2021-10-25 03:30:00-04:00,LONG,Breakout,1.1657,1.1653092340170008,1.16666,2021-10-25 04:00:00-04:00,1.1653092340170008,SL,-1.0,-1000.0
2021-10-26 08:00:00-04:00,SHORT,Bounce,1.16119,1.1617411682744732,1.15932,2021-10-26 08:30:00-04:00,1.1617411682744732,SL,-1.0,-1000.0
2021-10-27 08:30:00-04:00,SHORT,Bounce,1.16172,1.1626347220443385,1.15838,2021-10-28 04:30:00-04:00,1.15838,TP,3.651,3651.38
2021-11-03 08:30:00-04:00,SHORT,Bounce,1.15826,1.1587915762250913,1.15738,2021-11-03 09:00:00-04:00,1.15738,TP,1.655,1655.45
2021-11-03 09:00:00-04:00,SHORT,Breakout,1.15709,1.157533606494728,1.15451,2021-11-03 10:30:00-04:00,1.157533606494728,SL,-1.0,-1000.0
2021-11-03 14:00:00-04:00,SHORT,Bounce,1.15814,1.159890519675827,1.15451,2021-11-03 14:30:00-04:00,1.159890519675827,SL,-1.0,-1000.0
2021-11-05 04:30:00-04:00,SHORT,Bounce,1.15483,1.155790535856935,1.154,2021-11-05 05:00:00-04:00,1.154,TP,0.864,864.1
2021-11-05 05:00:00-04:00,SHORT,Breakout,1.15388,1.1541357832957253,1.15274,2021-11-05 05:30:00-04:00,1.1541357832957253,SL,-1.0,-1000.0
2021-11-05 06:00:00-04:00,SHORT,Breakout,1.1534200000000001,1.1541361192702937,1.15274,2021-11-05 08:30:00-04:00,1.15274,TP,0.95,949.56
2021-11-10 02:30:00-05:00,SHORT,Breakout,1.15674,1.1569937710673006,1.15493,2021-11-10 03:00:00-05:00,1.1569937710673006,SL,-1.0,-1000.0
2021-11-10 03:30:00-05:00,SHORT,Breakout,1.15629,1.1569990168896622,1.15493,2021-11-10 04:30:00-05:00,1.1569990168896622,SL,-1.0,-1000.0
2021-11-10 06:00:00-05:00,SHORT,Breakout,1.15556,1.1570315262539665,1.15493,2021-11-10 06:30:00-05:00,1.15493,TP,0.428,428.13
2021-11-14 21:00:00-05:00,SHORT,Bounce,1.14566,1.1462673937050358,1.14319,2021-11-15 10:00:00-05:00,1.14319,TP,4.067,4066.56
2021-11-18 08:00:00-05:00,SHORT,Bounce,1.13324,1.133900111743935,1.13129,2021-11-18 08:30:00-05:00,1.133900111743935,SL,-1.0,-1000.0
2021-11-23 07:00:00-05:00,SHORT,Bounce,1.12393,1.124526306520942,1.12252,2021-11-23 08:00:00-05:00,1.124526306520942,SL,-1.0,-1000.0
2021-12-01 03:30:00-05:00,SHORT,Breakout,1.13077,1.1318195218122775,1.12345,2021-12-01 04:00:00-05:00,1.1318195218122775,SL,-1.0,-1000.0
2021-12-01 05:00:00-05:00,SHORT,Bounce,1.13245,1.1344299713635473,1.12345,2021-12-01 09:00:00-05:00,1.1344299713635473,SL,-1.0,-1000.0
2021-12-02 09:30:00-05:00,SHORT,Bounce,1.13371,1.1340499459439093,1.13065,2021-12-02 11:00:00-05:00,1.13065,TP,9.001,9001.43
2021-12-06 10:30:00-05:00,SHORT,Breakout,1.12716,1.1276224964744979,1.12345,2021-12-06 11:00:00-05:00,1.1276224964744979,SL,-1.0,-1000.0
2021-12-07 04:00:00-05:00,SHORT,Breakout,1.1261700000000001,1.1276346117533151,1.12345,2021-12-07 04:30:00-05:00,1.1276346117533151,SL,-1.0,-1000.0
2021-12-07 05:00:00-05:00,SHORT,Breakout,1.1269,1.127647966256685,1.12345,2021-12-07 08:00:00-05:00,1.12345,TP,4.613,4612.51
2021-12-13 04:00:00-05:00,SHORT,Breakout,1.1262699999999999,1.1265664260607486,1.12265,2021-12-13 04:30:00-05:00,1.1265664260607486,SL,-1.0,-1000.0
2021-12-15 10:30:00-05:00,SHORT,Breakout,1.12511,1.1254552713540595,1.12265,2021-12-15 11:00:00-05:00,1.1254552713540595,SL,-1.0,-1000.0
2021-12-15 14:00:00-05:00,SHORT,Breakout,1.12308,1.1254833777576525,1.12024,2021-12-15 14:30:00-05:00,1.1254833777576525,SL,-1.0,-1000.0
2021-12-21 09:30:00-05:00,SHORT,Breakout,1.1272199999999999,1.1276878432054496,1.12337,2021-12-21 10:00:00-05:00,1.1276878432054496,SL,-1.0,-1000.0
2021-12-21 10:30:00-05:00,SHORT,Breakout,1.12634,1.127716834192454,1.12337,2021-12-21 14:30:00-05:00,1.127716834192454,SL,-1.0,-1000.0
2021-12-22 06:00:00-05:00,LONG,Breakout,1.12996,1.1291510819744441,1.13481,2021-12-23 09:00:00-05:00,1.1291510819744441,SL,-1.0,-1000.0
2021-12-27 02:30:00-05:00,LONG,Breakout,1.13291,1.1323563493849529,1.13427,2021-12-27 03:00:00-05:00,1.1323563493849529,SL,-1.0,-1000.0
2021-12-27 04:00:00-05:00,LONG,Bounce,1.13085,1.1301126951890457,1.13427,2021-12-28 09:30:00-05:00,1.1301126951890457,SL,-1.0,-1000.0
2021-12-29 07:00:00-05:00,LONG,Bounce,1.12974,1.1293340209471086,1.13136,2021-12-29 07:30:00-05:00,1.1293340209471086,SL,-1.0,-1000.0
2021-12-29 08:30:00-05:00,LONG,Breakout,1.13171,1.1311700743516024,1.1332200000000001,2021-12-29 09:00:00-05:00,1.1311700743516024,SL,-1.0,-1000.0
2022-01-03 09:00:00-05:00,SHORT,Breakout,1.13253,1.133661659494777,1.13025,2022-01-03 09:30:00-05:00,1.13025,TP,2.015,2014.74
2022-01-12 08:30:00-05:00,LONG,Breakout,1.1408800000000001,1.137502979480801,1.14633,2022-01-13 02:30:00-05:00,1.14633,TP,1.614,1613.85
