entry_time,direction,daily_bias,sweep_kind,entry_price,sl,tp1,tp2,tp3,of_score,leg1_exit_time,leg1_exit_price,leg1_exit_reason,leg2_exit_time,leg2_exit_price,leg2_exit_reason,r_multiple,pnl_usd
2025-01-07 10:00:00-05:00,LONG,Neutral,Trendline,2647.75,2640.2865254342655,2664.33,2665.15,2672.92,2,2025-01-08 09:00:00-05:00,2664.33,TP1,2025-01-08 09:00:00-05:00,2665.15,TP2,2.276,2276.42
2025-03-12 05:00:00-04:00,LONG,Bullish,SessionLow,2914.82,2911.21770511796,2930.33,2944.84,2953.79,2,2025-03-12 09:00:00-04:00,2911.21770511796,SL,2025-03-12 09:00:00-04:00,2911.21770511796,SL,-1.0,-1000.0
2025-12-18 09:00:00-05:00,LONG,Neutral,SessionLow,4328.57,4319.225693109552,4349.03,4349.635,4350.24,2,2025-12-18 11:00:00-05:00,4349.03,TP1,2025-12-18 11:00:00-05:00,4349.635,TP2,2.222,2221.94
