entry_time,direction,entry_type,entry_price,stop,target,exit_time,exit_price,exit_reason,spread_price,r_multiple_gross,r_multiple_net,pnl_usd_net
2020-01-07 18:00:00-05:00,LONG,Breakout,1594.87,1580.8774172068192,1636.8477483795418,2020-01-08 03:00:00-05:00,1580.8774172068192,SL,0.402909,-1.0,-1.0288,-1028.79
2020-01-20 20:00:00-05:00,LONG,Breakout,1566.45,1562.1867402970913,1579.2397791087262,2020-01-21 02:00:00-05:00,1562.1867402970913,SL,0.4095,-1.0,-1.0961,-1096.05
2020-01-21 06:00:00-05:00,LONG,Bounce,1555.5,1553.2529971025567,1562.2410086923298,2020-01-21 08:00:00-05:00,1553.2529971025567,SL,0.415,-1.0,-1.1847,-1184.69
2020-01-24 10:00:00-05:00,LONG,Breakout,1569.96,1567.0254379040111,1578.7636862879667,2020-01-26 18:00:00-05:00,1578.7636862879667,TP,0.381333,3.0,2.8701,2870.05
2020-01-31 10:00:00-05:00,LONG,Breakout,1588.1,1585.078935839004,1597.1631924829874,2020-01-31 11:00:00-05:00,1585.078935839004,SL,0.394,-1.0,-1.1304,-1130.42
2020-02-13 08:00:00-05:00,LONG,Breakout,1575.08,1573.3776841745364,1580.1869474763905,2020-02-13 09:00:00-05:00,1573.3776841745364,SL,0.401667,-1.0,-1.236,-1235.95
2020-02-13 11:00:00-05:00,LONG,Retest,1576.52,1573.3462617097146,1586.0412148708563,2020-02-13 22:00:00-05:00,1573.3462617097146,SL,0.403167,-1.0,-1.127,-1127.03
2020-02-14 08:00:00-05:00,LONG,Breakout,1579.96,1577.7497195312083,1586.5908414063754,2020-02-14 09:00:00-05:00,1577.7497195312083,SL,0.405167,-1.0,-1.1833,-1183.31
2020-02-14 09:00:00-05:00,LONG,Retest,1582.47,1577.7090252789792,1596.7529241630625,2020-02-18 10:00:00-05:00,1596.7529241630625,TP,0.395833,3.0,2.9169,2916.86
2020-02-19 03:00:00-05:00,LONG,Breakout,1607.68,1604.3983772351878,1617.5248682944368,2020-02-19 08:00:00-05:00,1604.3983772351878,SL,0.398833,-1.0,-1.1215,-1121.54
2020-02-19 10:00:00-05:00,LONG,Breakout,1606.4,1604.3447270455652,1612.565818863305,2020-02-19 11:00:00-05:00,1604.3447270455652,SL,0.399,-1.0,-1.1941,-1194.13
2020-02-26 10:00:00-05:00,LONG,Bounce,1637.58,1633.4628008071668,1649.9315975784993,2020-02-26 20:00:00-05:00,1649.9315975784993,TP,0.4,3.0,2.9028,2902.85
2020-03-05 07:00:00-05:00,LONG,Breakout,1652.41,1648.1428723291583,1665.2113830125254,2020-03-05 12:00:00-05:00,1665.2113830125254,TP,0.387167,3.0,2.9093,2909.27
2020-03-13 11:00:00-04:00,SHORT,Breakout,1534.68,1554.6147239046013,1474.8758282861963,2020-03-15 18:00:00-04:00,1554.6147239046013,SL,0.249667,-1.0,-1.0125,-1012.52
2020-03-16 13:00:00-04:00,SHORT,Breakout,1492.06,1509.0830371713396,1440.990888485981,2020-03-16 14:00:00-04:00,1509.0830371713396,SL,0.268333,-1.0,-1.0158,-1015.76
2020-03-30 08:00:00-04:00,LONG,Bounce,1619.37,1612.1903242810613,1640.9090271568157,2020-03-30 14:00:00-04:00,1612.1903242810613,SL,0.950333,-1.0,-1.1324,-1132.36
2020-04-08 10:00:00-04:00,LONG,Bounce,1649.86,1639.9684437697972,1679.534668690608,2020-04-09 09:00:00-04:00,1679.534668690608,TP,0.401167,3.0,2.9594,2959.44
2020-04-15 12:00:00-04:00,LONG,Bounce,1713.73,1706.8366162281902,1734.4101513154294,2020-04-16 07:00:00-04:00,1734.4101513154294,TP,0.287833,3.0,2.9582,2958.24
2020-05-06 09:00:00-04:00,LONG,Bounce,1696.51,1688.4581657108367,1720.6655028674897,2020-05-06 10:00:00-04:00,1688.4581657108367,SL,0.380833,-1.0,-1.0473,-1047.3
2020-05-13 04:00:00-04:00,LONG,Bounce,1702.02,1697.3716656462718,1715.9650030611845,2020-05-13 09:00:00-04:00,1715.9650030611845,TP,0.299167,3.0,2.9356,2935.64
2020-05-13 10:00:00-04:00,LONG,Breakout,1712.13,1709.897656280867,1718.8270311573992,2020-05-13 12:00:00-04:00,1709.897656280867,SL,0.226167,-1.0,-1.1013,-1101.31
2020-05-13 12:00:00-04:00,LONG,Breakout,1711.95,1709.8937444462579,1718.1187666612266,2020-05-13 13:00:00-04:00,1709.8937444462579,SL,0.253833,-1.0,-1.1234,-1123.44
2020-05-14 08:00:00-04:00,LONG,Retest,1716.83,1710.0373831352942,1737.207850594117,2020-05-15 02:00:00-04:00,1737.207850594117,TP,0.326167,3.0,2.952,2951.98
2020-05-15 08:00:00-04:00,LONG,Breakout,1742.74,1735.3279330083244,1764.9762009750268,2020-05-15 10:00:00-04:00,1735.3279330083244,SL,0.297167,-1.0,-1.0401,-1040.09
2020-05-18 10:00:00-04:00,LONG,Breakout,1742.57,1734.9094738404185,1765.5515784787442,2020-05-18 11:00:00-04:00,1734.9094738404185,SL,0.263833,-1.0,-1.0344,-1034.44
2020-06-02 09:00:00-04:00,LONG,Breakout,1744.49,1742.1786151511483,1751.4241545465552,2020-06-02 10:00:00-04:00,1742.1786151511483,SL,0.3615,-1.0,-1.1564,-1156.4
2020-06-05 08:00:00-04:00,SHORT,Breakout,1687.19,1690.4435304190465,1677.4294087428607,2020-06-05 09:00:00-04:00,1690.4435304190465,SL,0.2425,-1.0,-1.0745,-1074.53
2020-06-10 14:00:00-04:00,LONG,Breakout,1727.89,1719.6444989242445,1752.6265032272668,2020-06-15 02:00:00-04:00,1719.6444989242445,SL,0.201667,-1.0,-1.0245,-1024.46
2020-06-18 04:00:00-04:00,LONG,Breakout,1732.96,1729.3787774637772,1743.7036676086686,2020-06-18 05:00:00-04:00,1729.3787774637772,SL,0.251833,-1.0,-1.0703,-1070.32
2020-06-19 11:00:00-04:00,LONG,Breakout,1742.08,1736.6288350183247,1758.4334949450256,2020-06-21 21:00:00-04:00,1758.4334949450256,TP,0.234167,3.0,2.957,2957.04
2020-06-22 09:00:00-04:00,LONG,Breakout,1759.44,1757.3806808632532,1765.6179574102405,2020-06-22 10:00:00-04:00,1757.3806808632532,SL,0.223167,-1.0,-1.1084,-1108.37
2020-06-23 09:00:00-04:00,LONG,Breakout,1765.23,1762.080586022109,1774.6782419336732,2020-06-24 04:00:00-04:00,1774.6782419336732,TP,0.232667,3.0,2.9261,2926.12
2020-06-24 09:00:00-04:00,LONG,Retest,1768.47,1762.0437823664572,1787.7486529006285,2020-06-24 12:00:00-04:00,1762.0437823664572,SL,0.2825,-1.0,-1.044,-1043.96
2020-06-30 09:00:00-04:00,LONG,Bounce,1770.89,1764.850476783267,1789.0085696501997,2020-07-01 03:00:00-04:00,1789.0085696501997,TP,0.243667,3.0,2.9597,2959.65
2020-07-01 11:00:00-04:00,LONG,Bounce,1766.66,1763.5134842634104,1776.099547209769,2020-07-02 08:00:00-04:00,1763.5134842634104,SL,0.304167,-1.0,-1.0967,-1096.67
2020-07-07 10:00:00-04:00,LONG,Breakout,1793.91,1786.249794414459,1816.890616756623,2020-07-08 10:00:00-04:00,1816.890616756623,TP,0.233167,3.0,2.9696,2969.56
2020-07-14 09:00:00-04:00,LONG,Bounce,1800.43,1792.96393988935,1822.82818033195,2020-07-21 02:00:00-04:00,1822.82818033195,TP,0.243333,3.0,2.9674,2967.41
2020-07-24 09:00:00-04:00,LONG,Breakout,1901.81,1896.9356271244346,1916.433118626696,2020-07-26 20:00:00-04:00,1916.433118626696,TP,0.2815,3.0,2.9422,2942.25
2020-07-29 14:00:00-04:00,LONG,Breakout,1966.77,1962.0798640924884,1980.8404077225348,2020-07-29 15:00:00-04:00,1962.0798640924884,SL,0.345,-1.0,-1.0736,-1073.56
2020-07-30 11:00:00-04:00,LONG,Bounce,1948.57,1939.3922897500386,1976.103130749884,2020-07-31 02:00:00-04:00,1976.103130749884,TP,0.282167,3.0,2.9693,2969.26
2020-08-04 10:00:00-04:00,LONG,Breakout,1991.67,1983.5630468890054,2015.9908593329842,2020-08-04 18:00:00-04:00,2015.9908593329842,TP,0.334833,3.0,2.9587,2958.7
2020-08-06 09:00:00-04:00,LONG,Breakout,2066.72,2053.7972520246612,2105.4882439260155,2020-08-06 10:00:00-04:00,2053.7972520246612,SL,0.3165,-1.0,-1.0245,-1024.49
2020-08-06 14:00:00-04:00,LONG,Retest,2060.29,2053.7471929181156,2079.918421245653,2020-08-06 23:00:00-04:00,2053.7471929181156,SL,0.347167,-1.0,-1.0531,-1053.06
