day,setup_type,direction,signal_time,entry_time,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2025-03-10,reversal,SHORT,2025-03-10 09:45:00-04:00,2025-03-10 10:30:00-04:00,2902.21,2908.0240471840243,2890.5819056319515,2025-03-10 11:00:00-04:00,2908.0240471840243,SL,-1.0275,-513.76
2025-03-11,reversal,LONG,2025-03-11 09:45:00-04:00,2025-03-11 10:45:00-04:00,2916.58,2910.9175532742556,2927.9048934514885,2025-03-11 22:00:00-04:00,2910.9175532742556,SL,-1.0283,-514.13
2025-03-13,reversal,LONG,2025-03-13 09:45:00-04:00,2025-03-13 10:45:00-04:00,2950.32,2940.633988595381,2969.692022809238,2025-03-13 11:45:00-04:00,2969.692022809238,TP,1.9835,991.74
2025-03-20,reversal,SHORT,2025-03-20 09:45:00-04:00,2025-03-20 10:15:00-04:00,3030.68,3042.903049643868,3006.233900712263,2025-03-20 13:15:00-04:00,3042.903049643868,SL,-1.0131,-506.55
2025-04-21,reversal,SHORT,2025-04-21 09:45:00-04:00,2025-04-21 10:45:00-04:00,3416.67,3427.747492417342,3394.515015165316,2025-04-21 15:00:00-04:00,3427.747492417342,SL,-1.0144,-507.22
2025-04-24,reversal,LONG,2025-04-24 10:15:00-04:00,2025-04-24 10:45:00-04:00,3327.68,3307.726357899907,3367.587284200186,2025-04-24 18:30:00-04:00,3367.587284200186,TP,1.992,995.99
2025-05-06,reversal,SHORT,2025-05-06 09:45:00-04:00,2025-05-06 10:30:00-04:00,3379.62,3398.6770550787405,3341.5058898425186,2025-05-06 11:30:00-04:00,3398.6770550787405,SL,-1.0084,-504.2
2025-05-15,reversal,LONG,2025-05-15 09:45:00-04:00,2025-05-15 10:15:00-04:00,3205.74,3187.008785210011,3243.2024295799774,2025-05-15 18:00:00-04:00,3243.2024295799774,TP,1.9915,995.73
2025-06-04,reversal,LONG,2025-06-04 09:45:00-04:00,2025-06-04 10:15:00-04:00,3369.83,3350.0476714254237,3409.3946571491524,2025-06-04 23:45:00-04:00,3369.91,EOD,-0.004,-2.02
2025-06-10,reversal,SHORT,2025-06-10 09:45:00-04:00,2025-06-10 10:15:00-04:00,3333.45,3349.878172000591,3300.5936559988177,2025-06-10 23:45:00-04:00,3339.59,EOD,-0.3835,-191.74
2025-06-11,reversal,LONG,2025-06-11 10:15:00-04:00,2025-06-11 10:45:00-04:00,3337.92,3330.5052231677137,3352.749553664573,2025-06-11 11:45:00-04:00,3330.5052231677137,SL,-1.0216,-510.79
2025-08-15,reversal,LONG,2025-08-15 09:45:00-04:00,2025-08-15 10:15:00-04:00,3338.45,3332.554183656944,3350.241632686111,2025-08-15 16:45:00-04:00,3335.95,EOD,-0.4512,-225.58
2025-08-27,reversal,LONG,2025-08-27 09:45:00-04:00,2025-08-27 10:30:00-04:00,3383.46,3375.040044062428,3400.299911875144,2025-08-27 23:45:00-04:00,3389.99,EOD,0.7565,378.27
2025-09-10,reversal,SHORT,2025-09-10 10:15:00-04:00,2025-09-10 10:45:00-04:00,3647.78,3655.6136612452783,3632.112677509444,2025-09-10 23:00:00-04:00,3632.112677509444,TP,1.9796,989.79
2025-09-17,reversal,LONG,2025-09-17 09:45:00-04:00,2025-09-17 10:15:00-04:00,3682.64,3675.6108819995566,3696.6982360008865,2025-09-17 14:00:00-04:00,3675.6108819995566,SL,-1.0228,-511.38
2025-10-24,reversal,LONG,2025-10-24 09:45:00-04:00,2025-10-24 10:15:00-04:00,4123.63,4095.9186936657925,4179.052612668415,2025-10-24 16:45:00-04:00,4111.89,EOD,-0.4294,-214.71
2025-10-31,reversal,SHORT,2025-10-31 09:45:00-04:00,2025-10-31 10:45:00-04:00,4016.96,4037.2625282958,3976.3549434084,2025-10-31 13:15:00-04:00,3976.3549434084,TP,1.9921,996.06
2025-12-12,reversal,SHORT,2025-12-12 10:00:00-05:00,2025-12-12 10:30:00-05:00,4317.3,4352.520351479099,4246.859297041802,2025-12-12 16:45:00-05:00,4303.09,EOD,0.3989,199.46
2025-12-22,reversal,LONG,2025-12-22 10:00:00-05:00,2025-12-22 10:45:00-05:00,4431.88,4413.136356528765,4469.367286942471,2025-12-22 19:30:00-05:00,4469.367286942471,TP,1.9915,995.73
2025-12-31,reversal,SHORT,2025-12-31 09:45:00-05:00,2025-12-31 10:15:00-05:00,4337.2,4354.494121465454,4302.611757069092,2025-12-31 16:45:00-05:00,4318.94,EOD,1.0466,523.3
2026-04-22,reversal,SHORT,2026-04-22 09:45:00-04:00,2026-04-22 10:45:00-04:00,4736.03,4761.891579486212,4684.306841027575,2026-04-22 23:45:00-04:00,4703.95,EOD,1.2343,617.13
2026-05-15,reversal,LONG,2026-05-15 09:45:00-04:00,2026-05-15 10:30:00-04:00,4556.95,4510.180890464648,4650.488219070704,2026-05-15 16:45:00-04:00,4538.84,EOD,-0.3906,-195.32
2026-05-18,reversal,SHORT,2026-05-18 09:45:00-04:00,2026-05-18 10:45:00-04:00,4546.49,4585.658543926118,4468.152912147763,2026-05-18 19:00:00-04:00,4585.658543926118,SL,-1.0041,-502.04
2026-05-25,reversal,LONG,2026-05-25 09:45:00-04:00,2026-05-25 10:15:00-04:00,4567.89,4559.52273068176,4584.624538636482,2026-05-25 19:30:00-04:00,4559.52273068176,SL,-1.0191,-509.56
2026-06-04,reversal,SHORT,2026-06-04 09:45:00-04:00,2026-06-04 10:15:00-04:00,4486.39,4516.4761179335555,4426.21776413289,2026-06-04 23:45:00-04:00,4442.34,EOD,1.4588,729.41
2026-07-27,reversal,SHORT,2026-07-27 09:45:00-04:00,2026-07-27 10:30:00-04:00,4068.78,4090.309320761474,4025.721358477053,2026-07-27 12:30:00-04:00,4090.309320761474,SL,-1.0074,-503.72
2026-07-31,reversal,LONG,2026-07-31 09:45:00-04:00,2026-07-31 10:30:00-04:00,4041.4,4021.1350375825905,4081.9299248348193,2026-07-31 16:45:00-04:00,4051.73,EOD,0.5019,250.93
2026-08-11,reversal,LONG,2026-08-11 09:45:00-04:00,2026-08-11 10:45:00-04:00,4394.09,4383.6078643253695,4415.054271349261,2026-08-11 11:15:00-04:00,4383.6078643253695,SL,-1.0153,-507.63
2026-08-25,reversal,LONG,2026-08-25 09:45:00-04:00,2026-08-25 10:45:00-04:00,4635.58,4604.2208960755515,4698.298207848897,2026-08-25 23:45:00-04:00,4642.71,EOD,0.2223,111.13
2026-08-27,reversal,LONG,2026-08-27 09:45:00-04:00,2026-08-27 10:45:00-04:00,4591.29,4564.331900669502,4645.206198660996,2026-08-27 23:45:00-04:00,4579.85,EOD,-0.4303,-215.15
